井名	深度	GR	SP	SH	AT90	AC	PERM	POR	SW	DEN	RT	解释结论	层位
地201-59	2259.875	121.490	87.253	67.095	10.801	253.287	0.010	0.100	99.900	2.553	10.801		chang4+5
地201-59	2260.000	120.551	87.264	65.965	11.268	253.775	0.010	0.100	99.900	2.585	11.268		chang4+5
地201-59	2260.125	118.176	87.287	63.162	11.630	250.424	0.010	0.100	99.900	2.613	11.630		chang4+5
地201-59	2260.250	114.185	87.325	58.629	11.783	241.477	0.010	0.100	99.900	2.630	11.783		chang4+5
地201-59	2260.375	107.850	87.384	51.869	12.071	228.555	0.010	0.100	99.900	2.633	12.071		chang4+5
地201-59	2260.500	97.020	87.462	41.441	12.888	215.236	0.010	0.100	99.900	2.617	12.888		chang4+5
地201-59	2260.625	83.774	87.557	30.405	14.434	207.089	0.010	0.100	99.900	2.578	14.434		chang4+5
地201-59	2260.750	76.133	87.662	24.796	15.807	210.714	0.010	0.100	99.900	2.522	15.807		chang4+5
地201-59	2260.875	79.056	87.768	26.881	15.837	225.206	0.010	0.100	99.900	2.468	15.837		chang4+5
地201-59	2261.000	88.574	87.866	34.202	14.196	246.674	0.010	0.100	99.900	2.428	14.196		chang4+5
地201-59	2261.125	100.020	87.949	44.194	12.116	269.002	0.010	0.100	99.900	2.402	12.116		chang4+5
地201-59	2261.250	112.543	88.015	56.827	10.292	285.134	0.010	0.100	99.900	2.385	10.292		chang4+5
地201-59	2261.375	120.299	88.068	65.663	9.067	292.488	0.010	0.100	99.900	2.374	9.067		chang4+5
地201-59	2261.500	120.079	88.115	65.401	8.337	291.493	0.010	0.100	99.900	2.374	8.337		chang4+5
地201-59	2261.625	114.970	88.167	59.504	7.989	285.236	0.010	0.100	99.900	2.387	7.989		chang4+5
地201-59	2261.750	111.472	88.227	55.671	7.959	277.281	0.010	0.100	99.900	2.413	7.959		chang4+5
地201-59	2261.875	111.889	88.295	56.119	8.206	268.474	0.010	0.100	99.900	2.445	8.206		chang4+5
地201-59	2262.000	114.920	88.359	59.448	8.807	257.454	0.010	0.100	99.900	2.475	8.807		chang4+5
地201-59	2262.125	116.067	88.401	60.740	9.903	244.880	0.010	0.100	99.900	2.493	9.903		chang4+5
地201-59	2262.250	114.427	88.401	58.898	11.313	236.171	0.010	0.100	99.900	2.503	11.313		chang4+5
地201-59	2262.375	114.711	88.331	59.214	12.625	235.391	0.010	0.100	99.900	2.512	12.625		chang4+5
地201-59	2262.500	117.734	88.175	62.649	13.214	241.503	0.010	0.100	99.900	2.523	13.214		chang4+5
地201-59	2262.625	128.548	87.933	76.014	13.154	248.688	0.010	0.100	99.900	2.534	13.154		chang4+5
地201-59	2262.750	139.100	87.603	90.846	12.860	249.848	0.010	0.100	99.900	2.534	12.860		chang4+5
地201-59	2262.875	138.271	87.185	89.611	12.819	244.950	0.010	0.100	99.900	2.523	12.819		chang4+5
地201-59	2263.000	123.734	86.693	69.849	13.285	237.601	0.010	0.100	99.900	2.508	13.285		chang4+5
地201-59	2263.125	105.140	86.142	49.130	14.501	231.656	0.010	0.100	99.900	2.496	14.501		chang4+5
地201-59	2263.250	90.839	85.542	19.617	17.024	228.954	1.455	11.729	68.816	2.488	17.024		chang4+5
地201-59	2263.375	81.364	84.900	16.031	21.016	228.044	1.715	11.640	62.333	2.480	21.016		chang4+5
地201-59	2263.500	74.912	84.235	13.807	25.882	227.599	2.065	11.597	56.345	2.465	25.882		chang4+5
地201-59	2263.625	71.238	83.564	12.562	28.929	226.802	2.216	11.520	53.597	2.429	28.929		chang4+5
地201-59	2263.750	70.535	82.913	12.237	28.984	225.552	2.082	11.399	54.026	2.366	28.984		chang4+5
地201-59	2263.875	69.608	82.317	11.912	27.658	225.083	1.939	11.353	55.494	2.282	27.658		chang4+5
地201-59	2264.000	70.164	81.809	12.304	26.317	227.728	2.114	11.610	55.827	2.191	26.317		chang4+5
地201-59	2264.125	73.286	81.415	13.991	24.355	235.696	2.896	12.383	54.960	2.114	24.355		chang4+5
地201-59	2264.250	79.703	81.156	17.354	21.408	247.897	4.438	13.566	54.273	2.079	21.408		chang4+5
地201-59	2264.375	90.433	81.061	35.733	18.280	257.457	0.010	0.100	99.900	2.098	18.280		chang4+5
地201-59	2264.500	104.891	81.124	48.883	15.882	258.919	0.010	0.100	99.900	2.166	15.882		chang4+5
地201-59	2264.625	117.395	81.323	62.258	14.477	251.646	0.010	0.100	99.900	2.271	14.477		chang4+5
地201-59	2264.750	121.821	81.634	67.497	14.075	240.708	0.010	0.100	99.900	2.392	14.075		chang4+5
地201-59	2264.875	120.607	82.030	66.032	14.267	232.616	0.010	0.100	99.900	2.508	14.267		chang4+5
地201-59	2265.000	115.317	82.462	59.893	14.910	229.149	0.010	0.100	99.900	2.591	14.910		chang4+5
地201-59	2265.125	107.594	82.886	51.605	16.240	228.764	0.010	0.100	99.900	2.628	16.240		chang4+5
地201-59	2265.250	105.395	83.268	49.384	18.351	228.469	0.010	0.100	99.900	2.631	18.351		chang4+5
地201-59	2265.375	106.224	83.568	50.214	21.038	226.477	0.010	0.100	99.900	2.617	21.038		chang4+5
地201-59	2265.500	104.699	83.763	48.693	23.802	222.792	0.010	0.100	99.900	2.593	23.802		chang4+5
地201-59	2265.625	98.947	83.845	43.197	26.281	218.354	0.010	0.100	99.900	2.563	26.281		chang4+5
地201-59	2265.750	89.737	83.806	35.156	28.398	214.669	0.010	0.100	99.900	2.535	28.398		chang4+5
地201-59	2265.875	79.886	83.633	27.487	30.588	212.891	0.010	0.100	99.900	2.512	30.588		chang4+5
地201-59	2266.000	72.442	83.343	22.267	34.006	213.671	0.010	0.100	99.900	2.492	34.006		chang4+5
地201-59	2266.125	67.893	82.963	19.300	39.802	216.817	0.010	0.100	99.900	2.474	39.802		chang4+5
地201-59	2266.250	63.386	82.519	9.750	48.816	221.021	2.760	10.959	43.035	2.462	48.816		chang4+5
地201-59	2266.375	61.023	82.044	9.354	58.686	224.563	4.004	11.303	38.240	2.456	58.686		chang4+5
地201-59	2266.500	62.166	81.582	9.853	64.949	226.871	4.994	11.527	35.753	2.455	64.949		chang4+5
地201-59	2266.625	63.252	81.165	10.270	62.834	228.227	5.177	11.658	36.003	2.456	62.834		chang4+5
地201-59	2266.750	61.759	80.820	9.917	56.871	229.205	4.922	11.753	37.585	2.459	56.871		chang4+5
地201-59	2266.875	60.129	80.575	9.520	51.821	230.060	4.681	11.836	39.141	2.459	51.821		chang4+5
地201-59	2267.000	56.638	80.432	8.593	49.273	230.586	4.569	11.887	39.995	2.456	49.273		chang4+5
地201-59	2267.125	53.426	80.383	7.734	47.391	230.579	4.393	11.886	40.783	2.454	47.391		chang4+5
地201-59	2267.250	52.570	80.423	7.494	45.209	230.350	4.143	11.864	41.822	2.458	45.209		chang4+5
地201-59	2267.375	53.189	80.553	7.698	42.770	230.944	4.037	11.922	42.822	2.469	42.770		chang4+5
地201-59	2267.500	57.269	80.765	8.969	39.645	233.324	4.206	12.153	43.764	2.486	39.645		chang4+5
地201-59	2267.625	65.043	81.056	11.556	34.811	237.660	4.543	12.573	45.381	2.506	34.811		chang4+5
地201-59	2267.750	76.792	81.434	15.828	28.450	242.806	4.706	13.072	48.577	2.523	28.450		chang4+5
地201-59	2267.875	92.146	81.916	22.096	22.737	246.989	4.530	13.478	52.954	2.536	22.737		chang4+5
地201-59	2268.000	106.974	82.506	50.973	18.710	249.488	0.010	0.100	99.900	2.541	18.710		chang4+5
地201-59	2268.125	115.974	83.196	60.635	16.446	250.585	0.010	0.100	99.900	2.531	16.446		chang4+5
地201-59	2268.250	120.113	83.973	65.442	15.132	251.065	0.010	0.100	99.900	2.506	15.132		chang4+5
地201-59	2268.375	120.763	84.816	66.219	14.317	251.539	0.010	0.100	99.900	2.470	14.317		chang4+5
地201-59	2268.500	118.673	85.684	63.742	13.704	252.311	0.010	0.100	99.900	2.427	13.704		chang4+5
地201-59	2268.625	116.700	86.533	61.460	13.060	254.084	0.010	0.100	99.900	2.384	13.060		chang4+5
地201-59	2268.750	118.684	87.321	63.755	12.325	257.858	0.010	0.100	99.900	2.349	12.325		chang4+5
地201-59	2268.875	126.672	88.001	73.569	11.715	262.737	0.010	0.100	99.900	2.325	11.715		chang4+5
地201-59	2269.000	134.023	88.543	83.474	11.495	266.973	0.010	0.100	99.900	2.315	11.495		chang4+5
地201-59	2269.125	135.166	88.942	85.095	11.708	269.382	0.010	0.100	99.900	2.324	11.708		chang4+5
地201-59	2269.250	133.968	89.193	83.397	12.106	270.369	0.010	0.100	99.900	2.358	12.106		chang4+5
地201-59	2269.375	133.068	89.291	82.137	12.287	270.515	0.010	0.100	99.900	2.413	12.287		chang4+5
地201-59	2269.500	133.835	89.267	83.210	12.133	268.051	0.010	0.100	99.900	2.477	12.133		chang4+5
地201-59	2269.625	133.629	89.156	82.921	11.817	260.335	0.010	0.100	99.900	2.535	11.817		chang4+5
地201-59	2269.750	128.803	88.986	76.350	11.624	246.934	0.010	0.100	99.900	2.577	11.624	差油层	chang4+5
地201-59	2269.875	116.492	88.791	61.223	11.644	233.322	0.010	0.100	99.900	2.601	11.644	差油层	chang4+5
地201-59	2270.000	107.001	88.602	51.000	11.826	225.126	0.010	0.100	99.900	2.611	11.826	差油层	chang4+5
地201-59	2270.125	101.029	88.446	45.143	12.060	225.598	0.010	0.100	99.900	2.614	12.060	差油层	chang4+5
地201-59	2270.250	98.978	88.339	43.226	12.355	232.997	0.010	0.100	99.900	2.616	12.355	差油层	chang4+5
地201-59	2270.375	104.725	88.304	48.718	12.791	239.704	0.010	0.100	99.900	2.622	12.791	差油层	chang4+5
地201-59	2270.500	115.975	88.341	60.636	13.383	240.770	0.010	0.100	99.900	2.631	13.383	差油层	chang4+5
地201-59	2270.625	124.772	88.448	71.148	14.161	235.573	0.010	0.100	99.900	2.643	14.161	差油层	chang4+5
地201-59	2270.750	124.801	88.615	71.185	15.156	227.984	0.010	0.100	99.900	2.655	15.156	差油层	chang4+5
地201-59	2270.875	119.970	88.833	65.272	16.095	223.102	0.010	0.100	99.900	2.662	16.095	差油层	chang4+5
地201-59	2271.000	116.097	89.083	60.774	16.653	223.201	0.010	0.100	99.900	2.665	16.653	差油层	chang4+5
地201-59	2271.125	115.887	89.343	60.536	16.951	228.213	0.010	0.100	99.900	2.663	16.951	差油层	chang4+5
地201-59	2271.250	121.264	89.602	66.822	17.615	235.479	0.010	0.100	99.900	2.659	17.615	差油层	chang4+5
地201-59	2271.375	124.873	89.845	71.276	18.795	240.347	0.010	0.100	99.900	2.654	18.795	差油层	chang4+5
地201-59	2271.500	123.018	90.064	68.962	20.032	239.871	0.010	0.100	99.900	2.645	20.032	差油层	chang4+5
地201-59	2271.625	118.081	90.251	63.051	20.892	234.058	0.010	0.100	99.900	2.627	20.892	差油层	chang4+5
地201-59	2271.750	113.323	90.401	57.679	21.411	227.166	0.010	0.100	99.900	2.597	21.411		chang4+5
地201-59	2271.875	110.500	90.502	54.634	21.536	224.964	0.010	0.100	99.900	2.562	21.536		chang4+5
地201-59	2272.000	114.440	90.550	58.913	21.036	229.833	0.010	0.100	99.900	2.534	21.036		chang4+5
地201-59	2272.125	117.636	90.549	62.536	19.827	239.800	0.010	0.100	99.900	2.525	19.827		chang4+5
地201-59	2272.250	118.365	90.505	63.383	18.143	248.550	0.010	0.100	99.900	2.537	18.143		chang4+5
地201-59	2272.375	120.734	90.423	66.184	16.582	250.831	0.010	0.100	99.900	2.561	16.582		chang4+5
地201-59	2272.500	123.158	90.323	69.135	15.621	245.950	0.010	0.100	99.900	2.585	15.621	油层	chang4+5
地201-59	2272.625	120.595	90.218	66.018	15.625	237.684	0.010	0.100	99.900	2.601	15.625	油层	chang4+5
地201-59	2272.750	115.978	90.117	60.639	16.226	233.052	0.010	0.100	99.900	2.597	16.226	油层	chang4+5
地201-59	2272.875	114.892	90.024	59.417	16.767	235.532	0.010	0.100	99.900	2.564	16.767	油层	chang4+5
地201-59	2273.000	114.296	89.936	58.753	16.335	244.435	0.010	0.100	99.900	2.494	16.335	油层	chang4+5
地201-59	2273.125	118.669	89.847	63.738	15.041	256.857	0.010	0.100	99.900	2.383	15.041	油层	chang4+5
地201-59	2273.250	132.871	89.752	81.864	13.533	270.034	0.010	0.100	99.900	2.249	13.533	油层	chang4+5
地201-59	2273.375	145.669	89.644	99.900	12.531	282.807	0.010	0.100	99.900	2.126	12.531	油层	chang4+5
地201-59	2273.500	155.033	89.526	99.900	12.122	295.103	0.010	0.100	99.900	2.035	12.122	油层	chang4+5
地201-59	2273.625	161.213	89.401	99.900	12.114	306.455	0.010	0.100	99.900	1.989	12.114	油层	chang4+5
地201-59	2273.750	157.762	89.277	99.900	12.274	314.455	0.010	0.100	99.900	1.992	12.274	油层	chang4+5
地201-59	2273.875	147.562	89.164	99.900	12.548	316.187	0.010	0.100	99.900	2.036	12.548	油层	chang4+5
地201-59	2274.000	138.450	89.071	89.877	13.005	309.076	0.010	0.100	99.900	2.109	13.005	油层	chang4+5
地201-59	2274.125	135.141	89.004	85.060	13.636	292.800	0.010	0.100	99.900	2.211	13.636	油层	chang4+5
地201-59	2274.250	131.378	88.967	79.808	14.230	270.301	0.010	0.100	99.900	2.340	14.230	油层	chang4+5
地201-59	2274.375	120.479	88.963	65.878	14.618	247.941	0.010	0.100	99.900	2.475	14.618	油层	chang4+5
地201-59	2274.500	105.892	88.982	49.881	14.927	229.953	0.010	0.100	99.900	2.580	14.927	油层	chang4+5
地201-59	2274.625	94.073	89.016	38.830	15.710	218.788	0.010	0.100	99.900	2.633	15.710	油层	chang4+5
地201-59	2274.750	86.437	89.051	32.484	17.469	215.970	0.010	0.100	99.900	2.646	17.469	油层	chang4+5
地201-59	2274.875	82.423	89.071	29.376	20.625	219.665	0.010	0.100	99.900	2.647	20.625	油层	chang4+5
地201-59	2275.000	82.480	89.064	29.419	24.321	227.573	0.010	0.100	99.900	2.645	24.321	油层	chang4+5
地201-59	2275.125	88.296	89.020	33.976	26.346	235.878	0.010	0.100	99.900	2.634	26.346	油层	chang4+5
地201-59	2275.250	97.758	88.936	42.108	23.585	240.538	0.010	0.100	99.900	2.598	23.585	油层	chang4+5
地201-59	2275.375	105.611	88.805	49.600	18.602	241.487	0.010	0.100	99.900	2.523	18.602	油层	chang4+5
地201-59	2275.500	106.277	88.635	50.268	14.485	240.357	0.010	0.100	99.900	2.404	14.485	油层	chang4+5
地201-59	2275.625	105.432	88.434	49.421	12.476	239.614	0.010	0.100	99.900	2.270	12.476	油层	chang4+5
地201-59	2275.750	106.662	88.213	50.657	11.781	244.349	0.010	0.100	99.900	2.168	11.781	油层	chang4+5
地201-59	2275.875	110.098	87.982	54.209	11.665	258.588	0.010	0.100	99.900	2.119	11.665	油层	chang4+5
地201-59	2276.000	119.274	87.756	64.448	11.391	281.148	0.010	0.100	99.900	2.120	11.391	油层	chang4+5
地201-59	2276.125	138.676	87.548	90.214	10.780	302.195	0.010	0.100	99.900	2.165	10.780	油层	chang4+5
地201-59	2276.250	158.339	87.365	99.900	10.046	305.269	0.010	0.100	99.900	2.239	10.046	油层	chang4+5
地201-59	2276.375	158.085	87.222	99.900	9.581	287.714	0.010	0.100	99.900	2.328	9.581	油层	chang4+5
地201-59	2276.500	137.499	87.119	88.473	9.650	257.277	0.010	0.100	99.900	2.430	9.650		chang4+5
地201-59	2276.625	109.966	87.055	54.069	10.489	226.723	0.010	0.100	99.900	2.528	10.489		chang4+5
地201-59	2276.750	86.704	87.028	32.697	12.798	207.152	0.010	0.100	99.900	2.585	12.798		chang4+5
地201-59	2276.875	70.177	87.033	20.769	17.719	199.148	0.010	0.100	99.900	2.584	17.719		chang4+5
地201-59	2277.000	64.387	87.059	17.122	27.076	200.590	0.010	0.100	99.900	2.536	27.076	油层	chang4+5
地201-59	2277.125	69.390	87.096	20.259	39.099	209.718	0.010	0.100	99.900	2.468	39.099	油层	chang4+5
地201-59	2277.250	79.994	87.134	27.566	39.149	227.192	0.010	0.100	99.900	2.406	39.149	油层	chang4+5
地201-59	2277.375	91.301	87.166	36.459	27.564	250.816	0.010	0.100	99.900	2.366	27.564	油层	chang4+5
地201-59	2277.500	105.396	87.188	49.385	18.308	274.844	0.010	0.100	99.900	2.357	18.308	油层	chang4+5
地201-59	2277.625	120.345	87.195	65.718	13.167	289.663	0.010	0.100	99.900	2.378	13.167	油层	chang4+5
地201-59	2277.750	132.456	87.186	81.289	10.663	287.598	0.010	0.100	99.900	2.416	10.663	油层	chang4+5
地201-59	2277.875	131.951	87.154	80.592	9.839	275.816	0.010	0.100	99.900	2.455	9.839	油层	chang4+5
地201-59	2278.000	120.016	87.101	65.326	9.914	263.443	0.010	0.100	99.900	2.484	9.914	油层	chang4+5
地201-59	2278.125	107.181	87.030	51.183	10.508	255.680	0.010	0.100	99.900	2.499	10.508	油层	chang4+5
地201-59	2278.250	99.476	86.952	43.687	11.206	251.156	0.010	0.100	99.900	2.508	11.206	油层	chang4+5
地201-59	2278.375	96.401	86.882	40.885	11.653	245.747	0.010	0.100	99.900	2.520	11.653	油层	chang4+5
地201-59	2278.500	96.781	86.835	41.225	11.683	238.209	0.010	0.100	99.900	2.533	11.683	油层	chang4+5
地201-59	2278.625	96.572	86.821	41.038	11.420	229.046	0.010	0.100	99.900	2.544	11.420	油层	chang4+5
地201-59	2278.750	93.839	86.843	38.627	11.423	219.935	0.010	0.100	99.900	2.562	11.423	油层	chang4+5
地201-59	2278.875	88.594	86.898	34.219	12.084	213.776	0.010	0.100	99.900	2.589	12.084	油层	chang4+5
地201-59	2279.000	84.411	86.972	30.897	13.440	213.871	0.010	0.100	99.900	2.621	13.440	油层	chang4+5
地201-59	2279.125	83.703	87.046	30.350	14.681	222.476	0.010	0.100	99.900	2.658	14.681	油层	chang4+5
地201-59	2279.250	87.017	87.110	32.946	14.954	237.917	0.010	0.100	99.900	2.688	14.954	油层	chang4+5
地201-59	2279.375	92.689	87.153	37.637	13.789	252.298	0.010	0.100	99.900	2.702	13.789	油层	chang4+5
地201-59	2279.500	100.149	87.174	44.315	12.043	259.351	0.010	0.100	99.900	2.701	12.043	油层	chang4+5
地201-59	2279.625	104.519	87.177	48.515	10.488	257.696	0.010	0.100	99.900	2.682	10.488	油层	chang4+5
地201-59	2279.750	101.601	87.167	45.685	9.580	252.676	0.010	0.100	99.900	2.645	9.580	油层	chang4+5
地201-59	2279.875	98.695	87.150	42.965	9.190	251.482	0.010	0.100	99.900	2.600	9.190	油层	chang4+5
地201-59	2280.000	100.388	87.131	44.539	9.226	255.916	0.010	0.100	99.900	2.578	9.226	油层	chang4+5
地201-59	2280.125	104.851	87.111	48.843	9.710	263.226	0.010	0.100	99.900	2.590	9.710	油层	chang4+5
地201-59	2280.250	109.002	87.092	53.060	10.457	267.687	0.010	0.100	99.900	2.621	10.457	油层	chang4+5
地201-59	2280.375	111.167	87.070	55.344	11.149	265.827	0.010	0.100	99.900	2.652	11.149	油层	chang4+5
地201-59	2280.500	111.266	87.045	55.450	11.437	257.302	0.010	0.100	99.900	2.671	11.437	油层	chang4+5
地201-59	2280.625	108.341	87.013	52.374	11.563	244.425	0.010	0.100	99.900	2.672	11.563	油层	chang4+5
地201-59	2280.750	102.842	86.972	46.877	11.946	231.585	0.010	0.100	99.900	2.658	11.946	油层	chang4+5
地201-59	2280.875	94.683	86.916	39.363	12.930	222.881	0.010	0.100	99.900	2.638	12.930	油层	chang4+5
地201-59	2281.000	88.774	86.841	34.365	14.268	220.425	0.010	0.100	99.900	2.621	14.268	油层	chang4+5
地201-59	2281.125	86.740	86.742	32.725	15.586	224.361	0.010	0.100	99.900	2.610	15.586	油层	chang4+5
地201-59	2281.250	87.894	86.613	33.651	16.684	232.371	0.010	0.100	99.900	2.602	16.684	油层	chang4+5
地201-59	2281.375	93.587	86.443	38.410	17.678	239.894	0.010	0.100	99.900	2.597	17.678	油层	chang4+5
地201-59	2281.500	99.458	86.230	43.671	18.448	243.962	0.010	0.100	99.900	2.594	18.448	油层	chang4+5
地201-59	2281.625	100.158	85.975	44.323	18.784	243.236	0.010	0.100	99.900	2.592	18.784	油层	chang4+5
地201-59	2281.750	95.905	85.681	40.442	19.133	238.083	0.010	0.100	99.900	2.590	19.133		chang4+5
地201-59	2281.875	89.526	85.352	34.982	19.950	231.003	0.010	0.100	99.900	2.588	19.950		chang4+5
地201-59	2282.000	85.727	85.003	31.924	21.298	223.782	0.010	0.100	99.900	2.584	21.298		chang4+5
地201-59	2282.125	81.566	84.646	28.731	23.057	217.865	0.010	0.100	99.900	2.575	23.057	油层	chang4+5
地201-59	2282.250	76.117	84.294	24.785	25.538	214.645	0.010	0.100	99.900	2.555	25.538	油层	chang4+5
地201-59	2282.375	72.714	83.961	22.449	28.208	214.647	0.010	0.100	99.900	2.530	28.208	油层	chang4+5
地201-59	2282.500	71.826	83.661	21.855	28.730	218.557	0.010	0.100	99.900	2.506	28.730	油层	chang4+5
地201-59	2282.625	75.380	83.398	24.271	26.545	226.496	0.010	0.100	99.900	2.492	26.545	油层	chang4+5
地201-59	2282.750	85.881	83.180	32.045	24.021	237.024	0.010	0.100	99.900	2.488	24.021	油层	chang4+5
地201-59	2282.875	97.907	83.014	42.244	22.713	246.898	0.010	0.100	99.900	2.492	22.713	油层	chang4+5
地201-59	2283.000	107.087	82.895	51.088	22.148	254.059	0.010	0.100	99.900	2.502	22.148	油层	chang4+5
地201-59	2283.125	111.552	82.821	55.756	21.018	257.721	0.010	0.100	99.900	2.513	21.018	油层	chang4+5
地201-59	2283.250	113.654	82.793	58.043	19.350	257.590	0.010	0.100	99.900	2.525	19.350	油层	chang4+5
地201-59	2283.375	114.858	82.822	59.379	18.030	254.184	0.010	0.100	99.900	2.534	18.030	油层	chang4+5
地201-59	2283.500	112.597	82.913	56.886	17.629	248.402	0.010	0.100	99.900	2.540	17.629	油层	chang4+5
地201-59	2283.625	108.720	83.067	52.766	17.604	243.364	0.010	0.100	99.900	2.543	17.604	油层	chang4+5
地201-59	2283.750	108.094	83.281	52.119	17.303	244.436	0.010	0.100	99.900	2.546	17.303	油层	chang4+5
地201-59	2283.875	115.129	83.548	59.682	16.251	252.315	0.010	0.100	99.900	2.551	16.251	油层	chang4+5
地201-59	2284.000	125.273	83.843	71.781	14.785	262.868	0.010	0.100	99.900	2.559	14.785	油层	chang4+5
地201-59	2284.125	128.840	84.137	76.400	13.384	268.964	0.010	0.100	99.900	2.569	13.384	油层	chang4+5
地201-59	2284.250	120.803	84.405	66.266	12.533	265.057	0.010	0.100	99.900	2.574	12.533		chang4+5
地201-59	2284.375	110.217	84.619	54.334	12.235	254.935	0.010	0.100	99.900	2.574	12.235		chang4+5
地201-59	2284.500	103.799	84.765	47.808	12.293	244.618	0.010	0.100	99.900	2.572	12.293		chang4+5
地201-59	2284.625	103.149	84.841	47.174	12.463	239.003	0.010	0.100	99.900	2.575	12.463		chang4+5
地201-59	2284.750	102.992	84.849	47.022	12.703	238.926	0.010	0.100	99.900	2.582	12.703		chang4+5
地201-59	2284.875	103.267	84.790	47.288	13.118	239.752	0.010	0.100	99.900	2.592	13.118		chang4+5
地201-59	2285.000	104.392	84.675	48.390	13.868	237.490	0.010	0.100	99.900	2.603	13.868		chang4+5
地201-59	2285.125	104.723	84.515	48.716	15.083	230.675	0.010	0.100	99.900	2.614	15.083		chang4+5
地201-59	2285.250	98.541	84.315	42.824	16.915	221.972	0.010	0.100	99.900	2.622	16.915		chang4+5
地201-59	2285.375	88.845	84.075	34.423	19.290	215.947	0.010	0.100	99.900	2.628	19.290		chang4+5
地201-59	2285.500	81.163	83.803	28.430	21.553	214.375	0.010	0.100	99.900	2.632	21.553		chang4+5
地201-59	2285.625	81.464	83.512	28.654	23.311	215.912	0.010	0.100	99.900	2.629	23.311		chang4+5
地201-59	2285.750	85.824	83.218	32.000	24.734	217.311	0.010	0.100	99.900	2.616	24.734		chang4+5
地201-59	2285.875	88.703	82.944	34.307	26.539	216.846	0.010	0.100	99.900	2.600	26.539		chang4+5
地201-59	2286.000	87.275	82.717	33.152	29.366	215.201	0.010	0.100	99.900	2.592	29.366		chang4+5
地201-59	2286.125	81.984	82.556	29.045	33.564	214.077	0.010	0.100	99.900	2.598	33.564		chang4+5
地201-59	2286.250	78.190	82.475	26.256	37.685	214.276	0.010	0.100	99.900	2.616	37.685		chang4+5
地201-59	2286.375	75.747	82.495	24.527	39.706	214.086	0.010	0.100	99.900	2.643	39.706		chang4+5
地201-59	2286.500	76.138	82.603	24.800	38.495	211.597	0.010	0.100	99.900	2.670	38.495		chang4+5
地201-59	2286.625	76.289	82.779	24.906	36.080	206.607	0.010	0.100	99.900	2.691	36.080		chang4+5
地201-59	2286.750	73.966	82.999	23.298	33.953	201.888	0.010	0.100	99.900	2.700	33.953		chang4+5
地201-59	2286.875	73.526	83.232	22.998	32.701	200.642	0.010	0.100	99.900	2.702	32.701		chang4+5
地201-59	2287.000	79.438	83.442	27.159	31.672	203.688	0.010	0.100	99.900	2.699	31.672		chang4+5
地201-59	2287.125	91.998	83.608	37.048	29.869	209.258	0.010	0.100	99.900	2.691	29.869	差油层	chang4+5
地201-59	2287.250	100.481	83.718	44.626	26.295	213.933	0.010	0.100	99.900	2.681	26.295	差油层	chang4+5
地201-59	2287.375	100.493	83.767	44.638	22.050	216.003	0.010	0.100	99.900	2.670	22.050	差油层	chang4+5
地201-59	2287.500	97.387	83.773	41.772	18.503	216.124	0.010	0.100	99.900	2.656	18.503	差油层	chang4+5
地201-59	2287.625	98.416	83.754	42.710	16.416	216.596	0.010	0.100	99.900	2.631	16.416	差油层	chang4+5
地201-59	2287.750	99.813	83.727	44.001	15.279	221.218	0.010	0.100	99.900	2.586	15.279	差油层	chang4+5
地201-59	2287.875	102.791	83.705	46.828	14.573	232.228	0.010	0.100	99.900	2.527	14.573	差油层	chang4+5
地201-59	2288.000	112.838	83.699	57.149	13.741	249.397	0.010	0.100	99.900	2.467	13.741	差油层	chang4+5
地201-59	2288.125	128.135	83.709	75.471	12.491	268.022	0.010	0.100	99.900	2.417	12.491	差油层	chang4+5
地201-59	2288.250	137.999	83.735	89.209	10.916	278.859	0.010	0.100	99.900	2.378	10.916	差油层	chang4+5
地201-59	2288.375	138.578	83.776	90.067	9.445	278.203	0.010	0.100	99.900	2.353	9.445	差油层	chang4+5
地201-59	2288.500	133.038	83.825	82.095	8.346	269.137	0.010	0.100	99.900	2.338	8.346	差油层	chang4+5
地201-59	2288.625	127.121	83.874	74.148	7.623	259.310	0.010	0.100	99.900	2.330	7.623	差油层	chang4+5
地201-59	2288.750	125.775	83.916	72.419	7.242	256.553	0.010	0.100	99.900	2.329	7.242	差油层	chang4+5
地201-59	2288.875	128.553	83.944	76.020	7.179	261.413	0.010	0.100	99.900	2.339	7.179	差油层	chang4+5
地201-59	2289.000	133.892	83.950	83.289	7.479	270.385	0.010	0.100	99.900	2.362	7.479	差油层	chang4+5
地201-59	2289.125	138.009	83.935	89.224	8.135	277.338	0.010	0.100	99.900	2.397	8.135	差油层	chang4+5
地201-59	2289.250	142.825	83.897	96.549	8.901	275.266	0.010	0.100	99.900	2.439	8.901	差油层	chang4+5
地201-59	2289.375	145.343	83.836	99.900	9.589	263.843	0.010	0.100	99.900	2.474	9.589		chang4+5
地201-59	2289.500	139.722	83.759	91.781	10.202	246.706	0.010	0.100	99.900	2.473	10.202		chang4+5
地201-59	2289.625	126.843	83.675	73.790	10.997	230.115	0.010	0.100	99.900	2.402	10.997		chang4+5
地201-59	2289.750	112.055	83.593	56.299	12.138	221.712	0.010	0.100	99.900	2.273	12.138		chang4+5
地201-59	2289.875	102.556	83.524	46.601	13.453	225.160	0.010	0.100	99.900	2.136	13.453		chang4+5
地201-59	2290.000	100.568	83.480	44.708	14.350	241.651	0.010	0.100	99.900	2.035	14.350		chang4+5
