井名	深度	GR	SP	SH	SS	IR4A	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	DEN	RT	解释结论	层位
地92-95	2289.625	83.162	95.634	28.869	71.131	15.683	212.510	0.000	0.010	0.000	0.100	99.900	0.000	2.649	15.559		长4+5!2^(1_3)
地92-95	2289.750	84.451	95.759	31.756	68.244	15.504	213.253	0.000	0.010	0.000	0.100	99.900	0.000	2.650	15.298		长4+5!2^(1_3)
地92-95	2289.875	89.559	95.874	34.410	65.590	15.201	215.222	0.000	0.010	0.000	0.100	99.900	0.000	2.651	14.963		长4+5!2^(1_3)
地92-95	2290.000	92.165	95.978	34.692	65.308	14.852	217.976	0.000	0.010	0.000	0.100	99.900	0.000	2.653	14.634		长4+5!2^(1_3)
地92-95	2290.125	91.485	96.068	36.531	63.469	14.534	221.459	0.000	0.010	0.000	0.100	99.900	0.000	2.657	14.302		长4+5!2^(1_3)
地92-95	2290.250	95.310	96.144	42.884	57.116	14.194	225.932	0.000	0.010	0.000	0.100	99.900	0.000	2.662	13.981		长4+5!2^(1_3)
地92-95	2290.375	104.433	96.205	48.750	51.250	13.883	230.869	0.000	0.010	0.000	0.100	99.900	0.000	2.668	13.799		长4+5!2^(1_3)
地92-95	2290.500	109.527	96.250	49.777	50.223	13.764	235.195	0.000	0.010	0.000	0.100	99.900	0.000	2.675	13.731		长4+5!2^(1_3)
地92-95	2290.625	108.759	96.274	48.825	51.175	13.717	237.665	0.000	0.010	0.000	0.100	99.900	0.000	2.682	13.666		长4+5!2^(1_3)
地92-95	2290.750	107.774	96.278	48.839	51.161	13.642	237.353	0.000	0.010	0.000	0.100	99.900	0.000	2.688	13.530		长4+5!2^(1_3)
地92-95	2290.875	108.283	96.260	48.463	51.537	13.476	235.480	0.000	0.010	0.000	0.100	99.900	0.000	2.691	13.259		长4+5!2^(1_3)
地92-95	2291.000	107.405	96.235	48.242	51.758	13.155	233.564	0.000	0.010	0.000	0.100	99.900	0.000	2.692	12.956		长4+5!2^(1_3)
地92-95	2291.125	107.522	96.210	49.676	50.324	12.864	232.850	0.000	0.010	0.000	0.100	99.900	0.000	2.687	12.764		长4+5!2^(1_3)
地92-95	2291.250	109.684	96.152	51.866	48.134	12.721	233.899	0.000	0.010	0.000	0.100	99.900	0.000	2.679	12.657		长4+5!2^(1_3)
地92-95	2291.375	111.939	96.057	54.023	45.977	12.629	235.761	0.000	0.010	0.000	0.100	99.900	0.000	2.669	12.603		长4+5!2^(1_3)
地92-95	2291.500	114.060	95.936	55.702	44.298	12.592	237.374	0.000	0.010	0.000	0.100	99.900	0.000	2.660	12.622		长4+5!2^(1_3)
地92-95	2291.625	115.482	95.788	56.390	43.610	12.638	237.704	0.000	0.010	0.000	0.100	99.900	0.000	2.655	12.891		长4+5!2^(2_1)
地92-95	2291.750	115.794	95.608	52.845	47.155	13.016	235.445	0.000	0.010	0.000	0.100	99.900	0.000	2.654	13.483		长4+5!2^(2_1)
地92-95	2291.875	110.387	95.400	44.854	55.146	13.706	230.518	0.000	0.010	0.000	0.100	99.900	0.000	2.656	14.129		长4+5!2^(2_1)
地92-95	2292.000	100.458	95.163	35.525	64.475	14.322	223.491	0.000	0.010	0.000	0.100	99.900	0.000	2.661	14.563		长4+5!2^(2_1)
地92-95	2292.125	88.965	94.899	29.418	70.582	14.669	216.033	0.000	0.010	0.000	0.100	99.900	0.000	2.664	14.572		长4+5!2^(2_1)
地92-95	2292.250	82.860	94.606	29.800	70.200	14.517	211.333	0.000	0.010	0.000	0.100	99.900	0.000	2.662	14.358		长4+5!2^(2_1)
地92-95	2292.375	86.574	94.285	37.549	62.451	14.282	211.424	0.000	0.010	0.000	0.100	99.900	0.000	2.654	14.117		长4+5!2^(2_1)
地92-95	2292.500	99.202	93.940	49.147	50.853	14.041	216.973	0.000	0.010	0.000	0.100	99.900	0.000	2.638	13.941		长4+5!2^(2_1)
地92-95	2292.625	112.365	93.570	60.189	39.811	13.898	226.999	0.000	0.010	0.000	0.100	99.900	0.000	2.617	13.884		长4+5!2^(2_1)
地92-95	2292.750	122.260	93.177	68.472	31.528	13.880	239.083	0.000	0.010	0.000	0.100	99.900	0.000	2.595	13.714		长4+5!2^(2_1)
地92-95	2292.875	128.532	92.761	74.304	25.696	13.632	249.684	0.000	0.010	0.000	0.100	99.900	0.000	2.577	13.231		长4+5!2^(2_1)
地92-95	2293.000	132.756	92.326	72.567	27.433	13.038	256.321	0.000	0.010	0.000	0.100	99.900	0.000	2.567	12.604		长4+5!2^(2_1)
地92-95	2293.125	128.600	91.873	60.161	39.839	12.402	257.677	0.000	0.010	0.000	0.100	99.900	0.000	2.566	12.230		长4+5!2^(2_1)
地92-95	2293.250	114.328	91.401	46.045	53.955	12.158	253.450	0.000	0.010	0.000	0.100	99.900	0.000	2.573	12.075		长4+5!2^(2_1)
地92-95	2293.375	100.481	90.913	37.437	62.563	12.039	246.501	0.000	0.010	0.000	0.100	99.900	0.000	2.585	12.118		长4+5!2^(2_1)
地92-95	2293.500	92.729	90.410	33.057	66.943	12.159	239.236	0.000	0.010	0.000	0.100	99.900	0.000	2.596	12.254		长4+5!2^(2_1)
地92-95	2293.625	88.236	89.893	30.728	69.272	12.299	233.388	0.000	0.010	0.000	0.100	99.900	0.000	2.604	12.527		长4+5!2^(2_1)
地92-95	2293.750	85.798	89.360	28.887	71.113	12.636	229.756	0.000	0.010	0.000	0.100	99.900	0.000	2.608	12.897		长4+5!2^(2_1)
地92-95	2293.875	83.186	88.813	27.530	72.470	13.019	227.454	0.000	0.010	0.000	0.100	99.900	0.000	2.609	13.210		长4+5!2^(2_1)
地92-95	2294.000	81.639	88.252	27.092	72.908	13.296	225.865	0.000	0.010	0.000	0.100	99.900	0.000	2.609	13.558		长4+5!2^(2_1)
地92-95	2294.125	81.449	87.677	27.769	72.231	13.681	224.884	0.000	0.010	0.000	0.100	99.900	0.000	2.609	13.985		长4+5!2^(2_1)
地92-95	2294.250	82.951	87.084	30.455	69.545	14.126	224.992	0.000	0.010	0.000	0.100	99.900	0.000	2.610	14.354		长4+5!2^(2_1)
地92-95	2294.375	87.693	86.474	35.838	64.162	14.458	226.202	0.000	0.010	0.000	0.100	99.900	0.000	2.612	14.736		长4+5!2^(2_1)
地92-95	2294.500	95.675	85.846	44.386	55.614	14.866	228.192	0.000	0.010	0.000	0.100	99.900	0.000	2.616	14.965		长4+5!2^(2_1)
地92-95	2294.625	106.622	85.199	51.696	48.304	15.005	230.416	0.000	0.010	0.000	0.100	99.900	0.000	2.621	15.000		长4+5!2^(2_1)
地92-95	2294.750	112.943	84.528	53.950	46.050	14.995	232.389	0.000	0.010	0.000	0.100	99.900	0.000	2.627	15.062		长4+5!2^(2_1)
地92-95	2294.875	113.383	83.835	52.953	47.047	15.095	233.983	0.000	0.010	0.000	0.100	99.900	0.000	2.630	15.370		长4+5!2^(2_1)
地92-95	2295.000	111.800	83.118	50.754	49.246	15.503	235.074	0.000	0.010	0.000	0.100	99.900	0.000	2.630	15.778		长4+5!2^(2_1)
地92-95	2295.125	109.275	82.376	46.759	53.241	15.904	235.382	0.000	0.010	0.000	0.100	99.900	0.000	2.624	16.546		长4+5!2^(2_1)
地92-95	2295.250	104.207	81.608	41.547	58.453	16.855	234.484	0.000	0.010	0.000	0.100	99.900	0.000	2.614	17.453		长4+5!2^(2_1)
地92-95	2295.375	98.040	80.814	38.592	61.408	17.728	232.711	0.000	0.010	0.000	0.100	99.900	0.000	2.604	18.204		长4+5!2^(2_1)
地92-95	2295.500	95.972	79.996	40.707	59.293	18.421	230.543	0.000	0.010	0.000	0.100	99.900	0.000	2.595	19.099		长4+5!2^(2_1)
地92-95	2295.625	100.608	79.155	53.109	46.891	19.419	228.339	0.000	0.010	0.000	0.100	99.900	0.000	2.591	20.339		长4+5!2^(2_1)
地92-95	2295.750	117.647	78.292	69.894	30.106	20.772	226.075	0.000	0.010	0.000	0.100	99.900	0.000	2.589	21.423		长4+5!2^(2_1)
地92-95	2295.875	132.111	77.409	69.086	30.914	21.715	223.713	0.000	0.010	0.000	0.100	99.900	0.000	2.584	22.351		长4+5!2^(2_1)
地92-95	2296.000	124.264	76.511	47.319	52.681	22.646	221.704	0.000	0.010	0.000	0.100	99.900	0.000	2.574	23.335		长4+5!2^(2_1)
地92-95	2296.125	96.181	75.601	21.508	78.492	23.656	220.934	0.091	0.827	7.463	7.153	66.625	0.330	2.554	23.896		长4+5!2^(2_2)
地92-95	2296.250	75.485	74.682	12.103	87.897	23.993	222.506	0.284	1.402	9.779	11.328	46.983	0.325	2.530	24.216	油层	长4+5!2^(2_2)
地92-95	2296.375	70.770	73.759	12.785	87.215	24.319	225.937	0.431	1.629	10.627	11.719	45.233	0.320	2.505	24.678	油层	长4+5!2^(2_2)
地92-95	2296.500	74.426	72.838	14.452	85.548	24.848	230.226	0.445	1.884	10.694	12.116	43.558	0.315	2.484	25.155	油层	长4+5!2^(2_2)
地92-95	2296.625	78.727	71.921	16.284	83.716	25.295	234.195	0.438	2.092	10.660	12.410	42.387	0.312	2.471	25.500	油层	长4+5!2^(2_2)
地92-95	2296.750	83.633	71.015	18.886	81.114	25.592	236.778	0.389	2.210	10.419	12.567	41.540	0.308	2.464	25.993	油层	长4+5!2^(2_2)
地92-95	2296.875	91.521	70.125	21.857	78.143	26.185	237.946	0.276	2.234	9.720	12.598	40.881	0.302	2.460	26.725	油层	长4+5!2^(2_2)
地92-95	2297.000	99.140	69.252	22.970	77.030	26.979	237.883	0.186	2.181	8.921	12.530	40.539	0.297	2.460	27.428	油层	长4+5!2^(2_2)
地92-95	2297.125	99.940	68.402	21.384	78.616	27.632	236.882	0.170	2.075	8.733	12.387	40.567	0.293	2.462	27.921	油层	长4+5!2^(2_2)
地92-95	2297.250	94.285	67.580	18.934	81.066	28.050	235.207	0.208	1.938	9.147	12.197	40.761	0.289	2.466	28.390	油层	长4+5!2^(2_2)
地92-95	2297.375	88.335	66.788	16.499	83.501	28.549	233.117	0.254	1.772	9.548	11.950	40.811	0.282	2.474	29.324	油层	长4+5!2^(2_2)
地92-95	2297.500	82.021	66.028	14.332	85.668	29.696	230.345	0.304	1.554	9.916	11.595	40.799	0.271	2.487	30.879	油层	长4+5!2^(2_2)
地92-95	2297.625	76.872	65.302	12.236	87.764	31.439	226.276	0.321	1.272	10.028	11.072	41.133	0.259	2.505	32.859	油层	长4+5!2^(2_2)
地92-95	2297.750	71.472	64.615	10.539	89.461	33.523	220.247	0.000	0.979	0.000	10.427	42.509	0.000	2.526	34.052	油层	长4+5!2^(2_2)
地92-95	2297.875	68.206	63.967	14.880	85.120	34.268	213.344	0.000	0.321	0.000	3.725	79.515	0.000	2.545	34.522		长4+5!2^(2_2)
地92-95	2298.000	66.769	63.358	18.222	81.778	34.633	207.490	0.000	0.010	0.000	0.100	99.900	0.000	2.559	34.246		长4+5!2^(2_2)
地92-95	2298.125	68.257	62.789	20.367	79.633	34.048	204.820	0.000	0.010	0.000	0.100	99.900	0.000	2.563	33.942		长4+5!2^(2_2)
地92-95	2298.250	72.695	62.264	15.536	84.464	33.903	207.171	0.149	0.569	8.472	6.572	63.744	0.254	2.559	33.803		长4+5!2^(2_2)
地92-95	2298.375	75.721	61.782	12.765	87.235	33.756	212.970	0.172	1.075	8.761	10.650	41.966	0.254	2.548	33.723	油层	长4+5!2^(2_2)
地92-95	2298.500	76.409	61.340	14.582	85.418	33.710	220.111	0.240	1.390	9.434	11.297	39.859	0.253	2.534	33.825	油层	长4+5!2^(2_2)
地92-95	2298.625	81.931	60.939	17.852	82.148	33.882	226.527	0.251	1.661	9.528	11.773	38.637	0.255	2.520	33.553	油层	长4+5!2^(2_2)
地92-95	2298.750	91.411	60.582	20.546	79.454	33.387	230.695	0.191	1.838	8.976	12.050	37.798	0.254	2.509	33.704	油层	长4+5!2^(2_2)
地92-95	2298.875	96.540	60.266	22.212	77.788	33.872	232.953	0.165	1.925	8.678	12.179	37.107	0.251	2.502	34.345	油层	长4+5!2^(2_2)
地92-95	2299.000	99.964	59.990	22.901	77.099	34.567	233.866	0.145	1.945	8.416	12.207	36.468	0.245	2.499	35.421	油层	长4+5!2^(2_2)
地92-95	2299.125	100.766	59.750	21.618	78.382	35.828	233.884	0.140	1.909	8.335	12.157	35.933	0.239	2.500	36.742	油层	长4+5!2^(2_2)
地92-95	2299.250	95.790	59.551	18.633	81.367	37.166	233.109	0.173	1.835	8.772	12.047	35.714	0.234	2.503	37.760	油层	长4+5!2^(2_2)
地92-95	2299.375	86.912	59.387	15.500	84.500	38.025	231.825	0.255	1.747	9.562	11.914	35.603	0.229	2.506	38.719	油层	长4+5!2^(2_2)
地92-95	2299.500	78.447	59.256	13.341	86.659	39.045	230.413	0.366	1.675	10.295	11.800	35.458	0.224	2.508	39.673	油层	长4+5!2^(2_2)
地92-95	2299.625	73.088	59.155	12.430	87.570	39.962	229.359	0.456	1.642	10.743	11.746	35.228	0.221	2.507	40.500	油层	长4+5!2^(2_2)
地92-95	2299.750	71.469	59.084	11.661	88.339	40.746	229.050	0.488	1.641	10.879	11.746	34.945	0.218	2.505	41.164	油层	长4+5!2^(2_2)
地92-95	2299.875	68.290	59.041	10.752	89.248	41.354	229.175	0.577	1.648	11.223	11.757	34.724	0.216	2.506	41.623	油层	长4+5!2^(2_2)
地92-95	2300.000	65.118	59.019	10.617	89.383	41.743	229.276	0.682	1.638	11.563	11.741	34.573	0.214	2.510	42.083	油层	长4+5!2^(2_2)
地92-95	2300.125	66.050	59.017	11.873	88.127	42.243	228.979	0.641	1.596	11.435	11.671	34.553	0.212	2.518	42.557	油层	长4+5!2^(2_2)
地92-95	2300.250	72.270	59.033	13.379	86.621	42.702	228.060	0.445	1.523	10.693	11.547	34.573	0.210	2.529	43.284	油层	长4+5!2^(2_2)
地92-95	2300.375	77.127	59.064	13.736	86.264	43.562	226.621	0.323	1.425	10.037	11.373	34.568	0.206	2.539	44.421	油层	长4+5!2^(2_2)
地92-95	2300.500	77.264	59.107	12.896	87.104	44.827	224.665	0.290	1.305	9.819	11.147	34.775	0.203	2.544	45.410	油层	长4+5!2^(2_2)
地92-95	2300.625	74.187	59.159	12.322	87.678	45.671	222.155	0.298	1.165	9.878	10.863	34.907	0.198	2.544	47.084	油层	长4+5!2^(2_2)
地92-95	2300.750	74.184	59.219	12.286	87.714	47.764	219.034	0.254	1.021	9.553	10.541	35.005	0.191	2.541	49.265	油层	长4+5!2^(2_2)
地92-95	2300.875	75.334	59.284	12.444	87.556	49.961	215.623	0.201	0.893	9.078	10.224	35.262	0.186	2.538	51.107	油层	长4+5!2^(2_2)
地92-95	2301.000	76.905	59.354	12.516	87.484	51.626	212.443	0.158	0.312	8.583	9.983	35.576	0.183	2.535	52.266	油层	长4+5!2^(2_2)
地92-95	2301.125	77.530	59.427	12.273	87.727	52.547	210.290	0.137	0.010	8.294	9.922	35.524	0.182	2.533	52.962	油层	长4+5!2^(2_2)
地92-95	2301.250	76.292	59.503	12.273	87.727	53.148	210.386	0.147	0.560	8.433	10.079	34.892	0.180	2.529	53.472	油层	长4+5!2^(2_2)
地92-95	2301.375	76.266	59.583	12.719	87.281	53.619	212.709	0.165	0.967	8.677	10.408	33.721	0.178	2.521	54.246	油层	长4+5!2^(2_2)
地92-95	2301.500	77.030	59.666	12.814	87.186	54.545	216.593	0.194	1.141	9.003	10.809	32.399	0.176	2.509	55.132	油层	长4+5!2^(2_2)
地92-95	2301.625	75.371	59.755	11.668	88.332	55.401	220.814	0.262	1.308	9.615	11.151	31.376	0.174	2.494	55.752	油层	长4+5!2^(2_2)
地92-95	2301.750	68.946	59.849	9.884	90.116	55.907	223.995	0.428	1.426	10.615	11.375	30.687	0.172	2.479	56.353	油层	长4+5!2^(2_2)
地92-95	2301.875	61.795	59.952	8.463	91.537	56.562	225.891	0.680	1.494	11.556	11.497	30.320	0.171	2.470	56.692	油层	长4+5!2^(2_2)
地92-95	2302.000	56.885	60.064	7.505	92.495	56.742	226.855	0.918	1.530	12.167	11.559	30.203	0.171	2.469	56.611	油层	长4+5!2^(2_2)
地92-95	2302.125	53.376	60.186	6.625	93.375	56.543	227.364	1.128	1.545	12.586	11.586	30.082	0.171	2.481	56.849	油层	长4+5!2^(2_2)
地92-95	2302.250	49.593	60.323	5.895	94.105	57.005	227.527	1.380	1.530	12.996	11.560	30.149	0.170	2.502	56.806	油层	长4+5!2^(2_2)
地92-95	2302.375	46.992	60.474	5.639	94.361	56.698	227.063	1.539	1.464	13.218	11.444	30.432	0.171	2.532	56.719		长4+5!2^(2_2)
地92-95	2302.500	47.120	60.641	5.426	94.574	56.737	225.509	1.412	1.335	13.043	11.204	31.051	0.171	2.566	56.478		长4+5!2^(2_2)
地92-95	2302.625	46.651	60.825	4.986	95.014	56.350	222.602	1.246	1.159	12.789	10.846	32.114	0.173	2.599	55.789		长4+5!2^(2_2)
地92-95	2302.750	45.539	61.029	4.983	95.017	55.520	218.564	1.073	0.988	12.484	10.461	33.546	0.176	2.623	54.365		长4+5!2^(2_2)
地92-95	2302.875	47.762	61.252	5.821	94.179	53.812	214.642	0.783	0.869	11.844	10.163	34.908	0.181	2.635	52.690		长4+5!2^(2_2)
地92-95	2303.000	53.325	61.494	7.380	92.620	52.173	211.994	0.515	0.819	10.990	10.030	35.888	0.186	2.633	50.959	油层	长4+5!2^(2_2)
地92-95	2303.125	60.727	61.755	8.836	91.164	50.394	211.230	0.339	0.829	10.140	10.056	36.411	0.191	2.620	49.289	油层	长4+5!2^(2_2)
地92-95	2303.250	65.484	62.036	9.409	90.591	48.781	211.957	0.276	0.849	9.721	10.110	36.526	0.193	2.605	48.525	油层	长4+5!2^(2_2)
地92-95	2303.375	66.219	62.335	9.210	90.790	48.433	212.411	0.272	0.828	9.692	10.053	36.814	0.194	2.595	48.234	油层	长4+5!2^(2_2)
地92-95	2303.500	65.078	62.652	8.688	91.312	48.141	211.310	0.000	0.299	0.000	9.825	37.723	0.000	2.594	47.764	油层	长4+5!2^(2_2)
地92-95	2303.625	63.712	62.985	12.492	87.508	47.584	208.379	0.000	0.010	0.000	3.557	77.705	0.000	2.599	46.759	油层	长4+5!2^(2_2)
地92-95	2303.750	61.785	63.335	13.782	86.218	46.363	204.675	0.000	0.010	0.000	0.100	99.900	0.000	2.605	45.263	油层	长4+5!2^(2_2)
地92-95	2303.875	59.077	63.699	13.648	86.352	44.746	202.090	0.000	0.010	0.000	0.100	99.900	0.000	2.604	43.253	油层	长4+5!2^(2_2)
地92-95	2304.000	60.074	64.076	16.342	83.658	42.550	201.752	0.000	0.010	0.000	0.100	99.900	0.000	2.592	41.816	油层	长4+5!2^(2_2)
地92-95	2304.125	66.621	64.466	22.083	77.917	41.502	203.803	0.000	0.010	0.000	0.100	99.900	0.000	2.572	40.390	油层	长4+5!2^(2_2)
地92-95	2304.250	77.272	64.868	18.355	81.645	39.862	207.582	0.121	0.536	8.039	6.482	62.053	0.227	2.550	39.388	油层	长4+5!2^(2_2)
地92-95	2304.375	84.430	65.281	15.473	84.527	39.189	211.606	0.103	0.912	7.713	10.273	40.385	0.230	2.532	38.653	油层	长4+5!2^(2_2)
地92-95	2304.500	86.457	65.706	15.469	84.531	38.401	215.015	0.111	1.019	7.858	10.537	40.005	0.234	2.522	37.733	油层	长4+5!2^(2_2)
地92-95	2304.625	84.409	66.141	14.490	85.510	37.420	217.415	0.139	1.087	8.321	10.695	40.036	0.239	2.521	36.738	油层	长4+5!2^(2_2)
地92-95	2304.750	80.298	66.589	13.352	86.648	36.422	218.682	0.183	1.122	8.880	10.773	40.382	0.244	2.524	35.673	油层	长4+5!2^(2_2)
地92-95	2304.875	76.631	67.049	12.875	87.125	35.324	219.280	0.227	1.139	9.324	10.810	40.857	0.249	2.529	34.644	油层	长4+5!2^(2_2)
地92-95	2305.000	75.960	67.522	13.632	86.368	34.331	219.578	0.239	1.152	9.425	10.838	41.418	0.255	2.532	33.567	油层	长4+5!2^(2_2)
地92-95	2305.125	79.754	68.010	14.796	85.204	33.210	219.866	0.200	1.169	9.060	10.875	41.880	0.260	2.533	32.642	油层	长4+5!2^(2_2)
地92-95	2305.250	83.114	68.515	15.131	84.869	32.385	220.284	0.172	1.189	8.754	10.917	42.542	0.268	2.532	31.435	油层	长4+5!2^(2_2)
地92-95	2305.375	82.845	69.038	14.423	85.577	30.984	220.725	0.178	1.206	8.828	10.952	43.354	0.277	2.530	30.104	油层	长4+5!2^(2_2)
地92-95	2305.500	79.614	69.580	13.831	86.169	29.700	221.048	0.214	1.216	9.198	10.972	44.062	0.284	2.527	29.049	油层	长4+5!2^(2_2)
地92-95	2305.625	78.405	70.143	14.154	85.846	28.754	221.205	0.229	1.222	9.340	10.985	44.927	0.293	2.524	27.894	油层	长4+5!2^(2_2)
地92-95	2305.750	80.425	70.730	14.628	85.372	27.488	221.319	0.208	1.233	9.142	11.006	46.034	0.304	2.522	26.484	油层	长4+5!2^(2_2)
地92-95	2305.875	81.486	71.343	15.294	84.706	26.015	221.600	0.200	1.255	9.061	11.050	46.782	0.314	2.521	25.464	油层	长4+5!2^(2_2)
地92-95	2306.000	83.850	71.980	16.249	83.751	25.223	222.131	0.182	1.286	8.870	11.112	47.360	0.322	2.520	24.615	油层	长4+5!2^(2_2)
地92-95	2306.125	86.667	72.643	16.922	83.078	24.331	222.811	0.163	1.315	8.648	11.169	47.925	0.330	2.520	23.829	油层	长4+5!2^(2_2)
地92-95	2306.250	87.976	73.334	17.602	82.398	23.600	223.352	0.157	1.331	8.568	11.199	48.503	0.337	2.521	23.161	油层	长4+5!2^(2_2)
地92-95	2306.375	90.148	74.053	18.421	81.579	22.959	223.545	0.142	1.327	8.362	11.191	48.962	0.342	2.524	22.752	油层	长4+5!2^(2_2)
地92-95	2306.500	92.524	74.797	19.039	80.961	22.664	223.342	0.124	1.305	8.094	11.148	49.638	0.347	2.529	22.282	油层	长4+5!2^(2_2)
地92-95	2306.625	94.082	75.564	19.038	80.962	22.100	222.793	0.111	1.263	7.875	11.067	50.390	0.352	2.535	21.890	油层	长4+5!2^(2_2)
地92-95	2306.750	93.686	76.354	18.146	81.854	21.799	221.815	0.108	1.196	7.814	10.930	51.124	0.354	2.543	21.718	油层	长4+5!2^(2_2)
地92-95	2306.875	90.812	77.164	16.099	83.901	21.683	220.202	0.115	1.093	7.945	10.706	52.133	0.355	2.555	21.630	油层	长4+5!2^(2_2)
地92-95	2307.000	84.357	77.989	14.135	85.865	21.606	217.569	0.140	0.950	8.342	10.368	53.559	0.355	2.572	21.639	油层	长4+5!2^(2_2)
地92-95	2307.125	80.150	78.824	12.764	87.236	21.657	213.683	0.000	0.328	0.000	9.934	55.585	0.000	2.591	21.602	油层	长4+5!2^(2_2)
地92-95	2307.250	77.461	79.666	18.743	81.257	21.574	208.945	0.000	0.010	0.000	3.574	84.268	0.000	2.609	21.131		长4+5!2^(2_2)
地92-95	2307.375	74.530	80.507	21.382	78.618	20.914	205.193	0.000	0.010	0.000	0.100	99.900	0.000	2.625	19.954		长4+5!2^(2_2)
地92-95	2307.500	72.144	81.343	20.730	79.270	19.494	204.745	0.000	0.010	0.000	0.100	99.900	0.000	2.637	18.602		长4+5!2^(2_2)
地92-95	2307.625	71.771	82.167	23.322	76.678	18.193	209.583	0.000	0.010	0.000	0.100	99.900	0.000	2.644	17.064		长4+5!2^(2_2)
地92-95	2307.750	77.887	82.971	31.210	68.790	16.534	220.766	0.000	0.010	0.000	0.100	99.900	0.000	2.648	15.714		长4+5!2^(2_2)
地92-95	2307.875	91.292	83.749	44.126	55.874	15.344	234.976	0.000	0.010	0.000	0.100	99.900	0.000	2.652	14.899		长4+5!2^(2_2)
地92-95	2308.000	107.926	84.495	55.901	44.099	14.705	248.553	0.000	0.010	0.000	0.100	99.900	0.000	2.654	14.383		长4+5!2^(2_2)
地92-95	2308.125	118.294	85.206	59.914	40.086	14.238	258.193	0.000	0.010	0.000	0.100	99.900	0.000	2.655	14.129		长4+5!2^(2_2)
地92-95	2308.250	119.202	85.869	58.114	41.886	14.084	261.163	0.000	0.010	0.000	0.100	99.900	0.000	2.654	14.106		长4+5!2^(2_2)
地92-95	2308.375	116.421	86.483	54.290	45.710	14.120	258.780	0.000	0.010	0.000	0.100	99.900	0.000	2.650	14.143		长4+5!2^(2_2)
地92-95	2308.500	112.326	87.046	50.517	49.483	14.154	252.858	0.000	0.010	0.000	0.100	99.900	0.000	2.644	14.186		长4+5!2^(2_2)
地92-95	2308.625	108.691	87.554	48.075	51.925	14.200	245.632	0.000	0.010	0.000	0.100	99.900	0.000	2.636	14.167		长4+5!2^(2_2)
地92-95	2308.750	106.670	88.000	48.182	51.818	14.150	239.490	0.000	0.010	0.000	0.100	99.900	0.000	2.629	14.264		长4+5!2^(2_2)
地92-95	2308.875	107.808	88.385	51.639	48.361	14.322	235.484	0.000	0.010	0.000	0.100	99.900	0.000	2.622	14.541		长4+5!2^(2_3)
地92-95	2309.000	112.505	88.711	56.617	43.383	14.645	233.473	0.000	0.010	0.000	0.100	99.900	0.000	2.618	14.757		长4+5!2^(2_3)
地92-95	2309.125	117.470	88.979	61.033	38.967	14.805	232.588	0.000	0.010	0.000	0.100	99.900	0.000	2.618	15.124		长4+5!2^(2_3)
地92-95	2309.250	121.234	89.186	64.150	35.850	15.278	232.005	0.000	0.010	0.000	0.100	99.900	0.000	2.620	15.492		长4+5!2^(2_3)
地92-95	2309.375	123.621	89.335	65.599	34.401	15.588	231.666	0.000	0.010	0.000	0.100	99.900	0.000	2.625	15.749		长4+5!2^(2_3)
地92-95	2309.500	124.388	89.434	67.389	32.611	15.823	232.033	0.000	0.010	0.000	0.100	99.900	0.000	2.630	16.067		长4+5!2^(2_3)
地92-95	2309.625	126.356	89.485	70.694	29.306	16.183	233.255	0.000	0.010	0.000	0.100	99.900	0.000	2.632	16.730		长4+5!2^(2_3)
地92-95	2309.750	129.519	89.459	68.972	31.028	16.993	234.617	0.000	0.010	0.000	0.100	99.900	0.000	2.631	17.622		长4+5!2^(2_3)
地92-95	2309.875	125.760	89.384	56.656	43.344	17.915	234.989	0.000	0.010	0.000	0.100	99.900	0.000	2.626	18.646		长4+5!2^(2_3)
地92-95	2310.000	110.730	89.287	42.459	57.541	18.987	233.924	0.000	0.010	0.000	0.100	99.900	0.000	2.616	19.661		长4+5!2^(2_3)
地92-95	2310.125	96.261	89.164	24.849	75.151	19.972	231.860	0.159	1.082	8.593	7.604	67.425	0.371	2.604	20.362		长4+5!2^(2_3)
地92-95	2310.250	87.923	89.021	16.498	83.502	20.533	229.919	0.220	1.642	9.258	11.746	49.311	0.366	2.591	20.671	差油层	长4+5!2^(2_3)
地92-95	2310.375	83.196	88.864	16.853	83.147	20.727	228.787	0.264	1.596	9.632	11.672	49.255	0.362	2.581	20.942	差油层	长4+5!2^(2_3)
地92-95	2310.500	87.334	88.698	19.582	80.418	21.044	228.184	0.207	1.547	9.138	11.588	48.894	0.356	2.579	21.515	差油层	长4+5!2^(2_3)
地92-95	2310.625	96.745	88.525	21.514	78.486	21.741	227.178	0.122	1.432	8.054	11.384	49.007	0.350	2.587	22.066	差油层	长4+5!2^(2_3)
地92-95	2310.750	100.578	88.350	20.651	79.349	22.212	224.548	0.088	1.247	7.382	11.028	49.541	0.342	2.602	22.790	差油层	长4+5!2^(2_3)
地92-95	2310.875	96.997	88.175	18.347	81.653	23.066	220.400	0.085	1.040	7.322	10.580	50.473	0.334	2.622	23.553	差油层	长4+5!2^(2_3)
地92-95	2311.000	91.548	88.004	16.154	83.846	23.775	215.572	0.088	0.865	7.386	10.149	51.788	0.329	2.641	23.997	差油层	长4+5!2^(2_3)
