井名	深度	SH	SS	RT	RT.1	SP	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	GR	CAL	DEN	CNL	RT.2	解释结论	层位
耿60	2435.875	46.279	53.721	24.6	27.314	81.777	246.904	0.0	0.01	0.0	0.1	99.9	0.0	93.542	21.471	2.52	25.87	25.495		长4+5!2^(2_1)
耿60	2436.000	48.913	51.087	22.867	24.682	81.923	250.138	0.0	0.01	0.0	0.1	99.9	0.0	96.202	21.47	2.502	25.91	23.561		长4+5!2^(2_1)
耿60	2436.125	51.832	48.168	20.292	22.284	82.218	250.946	0.0	0.01	0.0	0.1	99.9	0.0	98.626	21.468	2.502	22.21	21.323		长4+5!2^(2_1)
耿60	2436.250	51.646	48.354	21.141	22.992	81.86	251.004	0.0	0.01	0.0	0.1	99.9	0.0	96.751	21.467	2.518	19.62	20.801		长4+5!2^(2_1)
耿60	2436.375	49.326	50.674	21.181	23.114	81.59	246.585	0.0	0.01	0.0	0.1	99.9	0.0	94.671	21.47	2.544	17.5	21.165		长4+5!2^(2_1)
耿60	2436.500	47.134	52.866	19.221	20.839	81.533	239.839	0.0	0.01	0.0	0.1	99.9	0.0	92.828	21.471	2.575	17.35	20.006		长4+5!2^(2_1)
耿60	2436.625	47.429	52.571	17.09	17.91	81.43	234.355	0.0	0.01	0.0	0.1	99.9	0.0	94.501	21.471	2.607	17.7	17.943		长4+5!2^(2_1)
耿60	2436.750	52.793	47.207	15.6	16.401	81.09	231.879	0.0	0.01	0.0	0.1	99.9	0.0	101.011	21.471	2.632	17.3	16.197		长4+5!2^(2_1)
耿60	2436.875	62.068	37.932	15.727	16.783	80.629	230.943	0.0	0.01	0.0	0.1	99.9	0.0	108.913	21.471	2.636	16.77	15.676		长4+5!2^(2_1)
耿60	2437.000	71.235	28.765	16.172	17.425	80.269	226.538	0.0	0.01	0.0	0.1	99.9	0.0	114.752	21.47	2.625	15.98	15.994		长4+5!2^(2_1)
耿60	2437.125	73.995	26.005	16.73	18.211	79.791	221.298	0.0	0.01	0.0	0.1	99.9	0.0	114.08	21.468	2.619	14.88	16.507		长4+5!2^(2_1)
耿60	2437.250	69.194	30.806	18.193	19.812	79.08	220.389	0.0	0.01	0.0	0.1	99.9	0.0	108.951	21.468	2.619	14.21	17.608		长4+5!2^(2_1)
耿60	2437.375	60.789	39.211	20.295	21.95	78.277	221.024	0.0	0.01	0.0	0.1	99.9	0.0	102.025	21.469	2.624	14.17	19.454		长4+5!2^(2_1)
耿60	2437.500	52.928	47.072	20.797	22.443	77.664	221.892	0.0	0.01	0.0	0.1	99.9	0.0	96.197	21.471	2.627	14.75	20.596		长4+5!2^(2_1)
耿60	2437.625	49.179	50.821	20.015	21.231	77.459	224.396	0.0	0.01	0.0	0.1	99.9	0.0	94.833	21.471	2.619	16.67	20.328		长4+5!2^(2_1)
耿60	2437.750	52.139	47.861	17.728	18.819	77.438	226.736	0.0	0.01	0.0	0.1	99.9	0.0	99.917	21.468	2.619	17.97	18.644		长4+5!2^(2_1)
耿60	2437.875	60.718	39.282	15.222	16.257	77.333	227.349	0.0	0.01	0.0	0.1	99.9	0.0	107.924	21.469	2.625	18.39	16.225		长4+5!2^(2_2)
耿60	2438.000	71.42	28.58	14.827	15.379	77.062	225.363	0.0	0.01	0.0	0.1	99.9	0.0	115.558	21.475	2.636	17.21	14.985		长4+5!2^(2_2)
耿60	2438.125	79.543	20.457	16.552	17.572	76.628	221.526	0.0	0.01	0.0	0.1	99.9	0.0	119.562	21.487	2.648	14.46	15.861		长4+5!2^(2_2)
耿60	2438.250	79.743	20.257	23.002	22.521	76.108	217.432	0.0	0.01	0.0	0.1	99.9	0.0	117.129	21.498	2.656	11.34	20.42		长4+5!2^(2_2)
耿60	2438.375	68.491	31.509	33.162	36.043	75.237	214.026	0.0	0.01	0.0	0.1	99.9	0.0	105.801	21.494	2.635	10.56	29.094		长4+5!2^(2_2)
耿60	2438.500	38.83	61.17	51.356	61.504	74.283	211.947	0.061	0.054	6.648	6.05	77.145	0.209	95.016	21.494	2.585	11.35	44.071		长4+5!2^(2_2)
耿60	2438.625	21.201	78.799	56.62	86.505	73.369	211.871	0.091	0.092	7.457	10.072	59.94	0.178	87.161	21.511	2.529	13.54	54.512	干层	长4+5!2^(2_2)
耿60	2438.750	19.087	80.913	51.099	78.439	72.627	214.687	0.126	0.108	8.117	10.345	59.252	0.181	83.639	21.537	2.48	16.19	53.31	干层	长4+5!2^(2_2)
耿60	2438.875	19.028	80.972	48.514	64.711	72.144	218.979	0.153	0.123	8.516	10.761	59.417	0.191	84.095	21.553	2.447	18.12	49.549	干层	长4+5!2^(2_2)
耿60	2439.000	19.438	80.562	48.527	61.111	71.836	222.78	0.188	0.139	8.937	11.13	58.35	0.194	83.857	21.556	2.453	18.88	48.522	干层	长4+5!2^(2_2)
耿60	2439.125	19.622	80.378	45.29	55.475	71.813	226.271	0.231	0.153	9.355	11.468	58.075	0.199	83.336	21.566	2.477	18.55	46.586	干层	长4+5!2^(2_2)
耿60	2439.250	20.062	79.938	43.409	53.273	71.957	227.813	0.233	0.153	9.373	11.618	58.985	0.208	84.708	21.611	2.512	18.33	44.162	干层	长4+5!2^(2_2)
耿60	2439.375	20.728	79.272	40.348	46.877	72.137	227.062	0.204	0.14	9.106	11.545	61.144	0.217	86.524	21.673	2.542	17.99	41.574	干层	长4+5!2^(2_2)
耿60	2439.500	21.062	78.938	38.162	43.964	72.332	225.914	0.188	0.126	8.939	11.434	63.601	0.228	86.973	21.718	2.557	17.31	39.037	干层	长4+5!2^(2_2)
耿60	2439.625	20.476	79.524	39.184	45.719	72.637	226.035	0.215	0.126	9.21	11.446	63.745	0.229	84.49	21.718	2.554	16.35	38.775	干层	长4+5!2^(2_2)
耿60	2439.750	18.454	81.546	40.78	46.73	72.893	227.875	0.333	0.144	10.102	11.624	61.852	0.223	77.757	21.715	2.553	15.59	40.141	干层	长4+5!2^(2_2)
耿60	2439.875	17.916	82.084	37.432	43.326	73.531	228.796	0.313	0.143	9.977	11.713	62.551	0.228	79.885	21.718	2.574	16.21	38.772	干层	长4+5!2^(2_2)
耿60	2440.000	31.973	68.027	30.751	33.31	73.844	228.469	0.0	0.06	0.0	4.748	85.382	0.0	87.97	21.718	2.602	17.16	33.426	干层	长4+5!2^(2_2)
耿60	2440.125	50.174	49.826	24.033	26.931	74.333	228.426	0.0	0.01	0.0	0.1	99.9	0.0	101.288	21.718	2.629	18.01	26.723		长4+5!2^(2_2)
耿60	2440.250	68.569	31.431	19.656	21.617	75.365	227.657	0.0	0.01	0.0	0.1	99.9	0.0	116.221	21.719	2.646	18.45	21.408		长4+5!2^(2_2)
耿60	2440.375	79.558	20.442	18.147	19.724	75.672	225.027	0.0	0.01	0.0	0.1	99.9	0.0	119.155	21.721	2.642	17.99	18.751		长4+5!2^(2_2)
耿60	2440.500	77.434	22.566	20.592	22.819	76.272	221.336	0.0	0.01	0.0	0.1	99.9	0.0	114.884	21.716	2.637	16.81	19.613		长4+5!2^(2_2)
耿60	2440.625	65.239	34.761	23.847	27.239	76.587	216.77	0.0	0.01	0.0	0.1	99.9	0.0	103.384	21.716	2.632	14.35	22.544		长4+5!2^(2_2)
耿60	2440.750	49.997	50.003	30.487	37.008	76.74	214.07	0.0	0.01	0.0	0.1	99.9	0.0	90.78	21.718	2.627	12.3	27.829		长4+5!2^(2_2)
耿60	2440.875	39.267	60.733	32.491	41.271	76.963	214.098	0.0	0.01	0.0	0.1	99.9	0.0	82.885	21.719	2.627	11.57	31.688		长4+5!2^(2_2)
耿60	2441.000	36.584	63.416	27.288	33.092	77.483	215.197	0.0	0.01	0.0	0.1	99.9	0.0	83.798	21.726	2.634	12.21	29.371		长4+5!2^(2_2)
耿60	2441.125	42.971	57.029	19.98	23.561	78.098	217.033	0.0	0.01	0.0	0.1	99.9	0.0	93.451	21.774	2.639	14.65	22.906		长4+5!2^(2_2)
耿60	2441.250	55.907	44.093	16.721	18.813	78.844	222.366	0.0	0.01	0.0	0.1	99.9	0.0	105.692	21.792	2.642	16.13	18.026		长4+5!2^(2_2)
耿60	2441.375	68.134	31.866	15.425	17.311	79.483	228.253	0.0	0.01	0.0	0.1	99.9	0.0	113.22	21.798	2.647	17.06	15.944		长4+5!2^(2_2)
耿60	2441.500	76.127	23.873	14.522	16.191	80.004	231.574	0.0	0.01	0.0	0.1	99.9	0.0	117.422	21.801	2.651	17.77	14.884		长4+5!2^(2_2)
耿60	2441.625	82.001	17.999	13.844	15.37	80.516	234.05	0.0	0.01	0.0	0.1	99.9	0.0	120.919	21.803	2.656	18.39	14.116		长4+5!2^(2_2)
耿60	2441.750	86.942	13.058	13.21	14.545	81.234	236.286	0.0	0.01	0.0	0.1	99.9	0.0	123.644	21.805	2.662	18.65	13.464		长4+5!2^(2_2)
耿60	2441.875	93.907	6.093	12.996	14.305	81.851	236.387	0.0	0.01	0.0	0.1	99.9	0.0	128.551	21.799	2.662	19.39	13.082		长4+5!2^(2_2)
耿60	2442.000	97.397	2.603	12.972	14.287	82.311	235.931	0.0	0.01	0.0	0.1	99.9	0.0	128.596	21.8	2.662	19.52	12.982		长4+5!2^(2_2)
耿60	2442.125	95.693	4.307	13.32	14.732	82.472	233.072	0.0	0.01	0.0	0.1	99.9	0.0	126.979	21.811	2.661	19.02	13.181		长4+5!2^(2_2)
耿60	2442.250	91.948	8.052	14.736	16.395	82.503	228.427	0.0	0.01	0.0	0.1	99.9	0.0	124.506	21.825	2.662	17.99	14.169		长4+5!2^(2_2)
耿60	2442.375	86.223	13.777	15.839	17.866	82.708	224.556	0.0	0.01	0.0	0.1	99.9	0.0	120.503	21.826	2.667	16.55	15.397		长4+5!2^(2_2)
耿60	2442.500	80.7	19.3	17.196	19.397	82.913	221.565	0.0	0.01	0.0	0.1	99.9	0.0	117.506	21.824	2.666	14.91	16.652		长4+5!2^(2_2)
耿60	2442.625	72.407	27.593	19.025	21.665	82.757	218.497	0.0	0.01	0.0	0.1	99.9	0.0	110.304	21.825	2.667	12.93	18.293		长4+5!2^(2_2)
耿60	2442.750	63.035	36.965	22.813	26.023	82.755	215.93	0.0	0.01	0.0	0.1	99.9	0.0	103.981	21.827	2.664	12.17	21.296		长4+5!2^(2_2)
耿60	2442.875	56.573	43.427	27.06	31.634	82.835	215.329	0.0	0.01	0.0	0.1	99.9	0.0	99.918	21.826	2.657	12.64	25.359		长4+5!2^(2_2)
耿60	2443.000	54.356	45.644	23.789	27.512	83.001	217.319	0.0	0.01	0.0	0.1	99.9	0.0	99.673	21.824	2.651	14.06	25.099		长4+5!2^(2_2)
耿60	2443.125	59.055	40.945	17.541	18.451	83.565	221.985	0.0	0.01	0.0	0.1	99.9	0.0	106.007	21.824	2.653	16.28	20.043		长4+5!2^(2_2)
耿60	2443.250	64.469	35.531	14.025	15.192	84.181	228.728	0.0	0.01	0.0	0.1	99.9	0.0	108.719	21.824	2.657	17.41	15.433		长4+5!2^(2_2)
耿60	2443.375	67.434	32.566	12.668	13.859	84.313	234.37	0.0	0.01	0.0	0.1	99.9	0.0	110.512	21.825	2.656	17.83	13.212		长4+5!2^(2_2)
耿60	2443.500	70.008	29.992	12.418	13.429	84.371	237.681	0.0	0.01	0.0	0.1	99.9	0.0	112.348	21.825	2.651	18.11	12.518		长4+5!2^(2_2)
耿60	2443.625	73.605	26.395	11.903	12.993	84.526	239.963	0.0	0.01	0.0	0.1	99.9	0.0	115.225	21.823	2.643	18.53	12.109		长4+5!2^(2_2)
耿60	2443.750	78.912	21.088	12.114	13.51	84.743	241.371	0.0	0.01	0.0	0.1	99.9	0.0	119.113	21.824	2.635	19.08	12.029		长4+5!2^(2_2)
耿60	2443.875	81.618	18.382	11.956	13.84	84.692	241.501	0.0	0.01	0.0	0.1	99.9	0.0	119.423	21.826	2.63	19.36	12.019		长4+5!2^(2_2)
耿60	2444.000	80.524	19.476	13.186	15.509	84.501	240.668	0.0	0.01	0.0	0.1	99.9	0.0	118.061	21.824	2.633	18.83	12.694		长4+5!2^(2_2)
耿60	2444.125	79.723	20.277	14.27	17.336	84.155	236.098	0.0	0.01	0.0	0.1	99.9	0.0	118.127	21.825	2.636	17.71	13.836		长4+5!2^(2_2)
耿60	2444.250	78.933	21.067	15.658	19.799	83.841	229.963	0.0	0.01	0.0	0.1	99.9	0.0	117.237	21.825	2.642	16.22	15.102		长4+5!2^(2_3)
耿60	2444.375	74.602	25.398	16.884	22.787	83.533	225.642	0.0	0.01	0.0	0.1	99.9	0.0	113.052	21.824	2.648	14.9	16.393		长4+5!2^(2_3)
耿60	2444.500	65.146	34.854	19.11	25.69	82.92	223.284	0.0	0.01	0.0	0.1	99.9	0.0	104.669	21.826	2.644	14.56	18.219		长4+5!2^(2_3)
耿60	2444.625	54.487	45.513	22.081	25.727	82.356	222.357	0.0	0.01	0.0	0.1	99.9	0.0	96.494	21.823	2.643	15.64	20.892		长4+5!2^(2_3)
耿60	2444.750	48.85	51.15	22.258	24.257	82.042	223.03	0.0	0.01	0.0	0.1	99.9	0.0	94.144	21.824	2.633	16.91	22.187		长4+5!2^(2_3)
耿60	2444.875	48.934	51.066	18.411	18.219	81.907	226.757	0.0	0.01	0.0	0.1	99.9	0.0	95.843	21.825	2.626	18.41	19.951		长4+5!2^(2_3)
耿60	2445.000	52.585	47.415	14.854	13.725	81.837	232.403	0.0	0.01	0.0	0.1	99.9	0.0	99.896	21.824	2.623	19.82	16.278		长4+5!2^(2_3)
耿60	2445.125	58.527	41.473	11.64	10.052	81.766	241.451	0.0	0.01	0.0	0.1	99.9	0.0	105.202	21.824	2.622	20.84	12.927		长4+5!2^(2_3)
耿60	2445.250	67.482	32.518	12.316	10.707	81.868	253.236	0.0	0.01	0.0	0.1	99.9	0.0	112.769	21.826	2.627	21.67	12.046		长4+5!2^(2_3)
耿60	2445.375	77.996	22.004	13.523	11.899	81.875	258.944	0.0	0.01	0.0	0.1	99.9	0.0	119.677	21.824	2.608	22.19	13.04		长4+5!2^(2_3)
耿60	2445.500	85.85	14.15	16.002	11.707	81.544	258.079	0.0	0.01	0.0	0.1	99.9	0.0	123.359	21.822	2.572	21.64	15.009		长4+5!2^(2_3)
耿60	2445.625	87.816	12.184	10.814	9.717	80.751	254.226	0.0	0.01	0.0	0.1	99.9	0.0	122.906	21.823	2.53	20.93	12.891		长4+5!2^(2_3)
耿60	2445.750	83.202	16.798	8.957	8.398	79.681	249.123	0.0	0.01	0.0	0.1	99.9	0.0	118.483	21.822	2.506	20.19	9.701		长4+5!2^(2_3)
耿60	2445.875	74.004	25.996	11.285	11.313	78.779	242.718	0.0	0.01	0.0	0.1	99.9	0.0	111.462	21.815	2.526	18.82	10.353		长4+5!2^(2_3)
耿60	2446.000	66.064	33.936	16.768	19.842	78.215	235.487	0.0	0.01	0.0	0.1	99.9	0.0	106.987	21.788	2.556	18.83	14.573		长4+5!2^(2_3)
耿60	2446.125	61.053	38.947	23.488	22.218	77.135	235.624	0.0	0.01	0.0	0.1	99.9	0.0	103.778	21.738	2.591	18.93	20.798		长4+5!2^(2_3)
耿60	2446.250	59.061	40.939	17.969	21.769	75.765	238.917	0.0	0.01	0.0	0.1	99.9	0.0	103.384	21.718	2.599	21.22	20.179		长4+5!2^(2_3)
耿60	2446.375	59.191	40.809	15.378	17.339	74.587	242.832	0.0	0.01	0.0	0.1	99.9	0.0	103.816	21.718	2.573	25.43	16.416		长4+5!2^(2_3)
耿60	2446.500	59.236	40.764	14.157	16.511	73.897	247.525	0.0	0.01	0.0	0.1	99.9	0.0	103.587	21.718	2.52	29.82	14.646		长4+5!2^(2_3)
耿60	2446.625	60.51	39.49	12.392	13.66	73.333	250.834	0.0	0.01	0.0	0.1	99.9	0.0	105.375	21.718	2.464	31.13	13.098		长4+5!2^(2_3)
耿60	2446.750	61.276	38.724	13.462	13.751	71.831	252.904	0.0	0.01	0.0	0.1	99.9	0.0	105.168	21.715	2.448	25.05	13.033		长4+5!2^(2_3)
耿60	2446.875	58.373	41.627	23.345	18.96	69.531	251.724	0.0	0.01	0.0	0.1	99.9	0.0	101.52	21.717	2.461	20.55	19.388		长4+5!2^(2_3)
耿60	2447.000	51.23	48.77	22.377	21.582	67.882	247.543	0.0	0.01	0.0	0.1	99.9	0.0	94.084	21.712	2.482	17.64	22.764		长4+5!2^(2_3)
耿60	2447.125	31.425	68.575	27.017	24.576	66.889	236.807	0.373	0.071	10.331	7.188	84.237	0.315	84.505	21.692	2.495	15.85	25.159		长4+5!2^(2_3)
耿60	2447.250	17.527	82.473	49.534	35.762	65.51	222.683	0.281	0.137	9.754	11.12	65.659	0.221	75.909	21.637	2.494	14.65	40.518	干层	长4+5!2^(2_3)
耿60	2447.375	14.309	85.691	69.664	59.543	64.177	213.995	0.22	0.152	9.261	10.278	55.88	0.162	71.948	21.432	2.506	13.04	61.604	干层	长4+5!2^(2_3)
耿60	2447.500	13.017	86.983	66.767	72.921	63.6	209.793	0.191	0.066	8.97	9.87	54.598	0.151	70.534	21.482	2.529	12.12	67.927	干层	长4+5!2^(2_3)
耿60	2447.625	12.432	87.568	64.882	80.033	63.205	205.798	0.157	0.01	8.572	9.483	57.454	0.155	70.363	21.536	2.555	10.94	65.636	干层	长4+5!2^(2_3)
耿60	2447.750	11.937	88.063	60.69	97.786	62.604	201.398	0.128	0.01	8.163	9.056	61.311	0.161	69.881	21.527	2.587	9.83	62.369	干层	长4+5!2^(2_3)
耿60	2447.875	11.244	88.756	56.853	92.904	61.703	198.253	0.12	0.01	8.019	8.751	65.194	0.169	68.116	21.473	2.625	9.18	58.389	干层	长4+5!2^(2_3)
耿60	2448.000	10.401	89.599	57.939	107.417	60.883	197.624	0.133	0.01	8.236	8.69	66.042	0.171	65.398	21.471	2.663	8.84	57.504	干层	长4+5!2^(2_3)
耿60	2448.125	10.143	89.857	58.728	116.104	60.418	199.565	0.149	0.01	8.462	8.878	64.365	0.169	65.175	21.414	2.662	9.91	58.412	干层	长4+5!2^(2_3)
耿60	2448.250	11.033	88.967	60.741	101.856	60.115	204.789	0.171	0.01	8.749	9.385	60.696	0.166	67.648	21.395	2.642	12.0	59.935	干层	长4+5!2^(2_3)
耿60	2448.375	13.215	86.785	53.612	68.773	59.462	210.924	0.172	0.106	8.754	9.98	59.371	0.173	73.74	21.381	2.611	14.99	56.467	干层	长4+5!2^(2_3)
耿60	2448.500	16.377	83.623	48.361	54.661	58.318	216.949	0.162	0.184	8.64	10.564	59.839	0.188	80.875	21.353	2.576	17.81	50.464	差油层	长4+5!2^(2_3)
耿60	2448.625	19.132	80.868	41.309	45.733	56.942	222.374	0.174	0.199	8.782	11.09	61.473	0.208	84.945	21.309	2.537	19.11	44.133	差油层	长4+5!2^(2_3)
耿60	2448.750	20.171	79.829	45.553	51.432	56.429	226.186	0.214	0.228	9.207	11.46	59.945	0.209	84.677	21.301	2.482	18.43	43.853	差油层	长4+5!2^(2_3)
耿60	2448.875	19.147	80.853	51.964	59.035	55.641	229.624	0.331	0.286	10.088	11.794	55.179	0.191	79.644	21.173	2.453	17.59	49.397	差油层	长4+5!2^(2_3)
耿60	2449.000	17.51	82.49	59.427	63.66	54.925	233.899	0.522	0.361	11.016	12.208	50.151	0.172	75.005	21.045	2.439	17.55	56.439	差油层	长4+5!2^(2_3)
耿60	2449.125	16.142	83.858	59.423	62.407	54.422	236.166	0.694	0.411	11.598	12.428	48.03	0.165	71.688	20.979	2.436	17.86	59.424	差油层	长4+5!2^(2_3)
耿60	2449.250	15.172	84.828	55.121	57.589	54.139	236.179	0.763	0.426	11.79	12.43	49.129	0.171	69.849	20.979	2.441	18.16	56.844	差油层	长4+5!2^(2_3)
耿60	2449.375	14.789	85.211	50.879	53.213	53.938	236.19	0.779	0.426	11.833	12.43	51.082	0.181	69.445	20.982	2.442	18.49	52.578	差油层	长4+5!2^(2_3)
耿60	2449.500	14.682	85.318	47.13	49.503	53.99	237.061	0.837	0.426	11.979	12.515	52.806	0.192	68.914	20.983	2.433	18.47	48.631	差油层	长4+5!2^(2_3)
耿60	2449.625	14.824	85.176	44.008	47.329	55.596	236.995	0.793	0.396	11.87	12.509	54.763	0.203	69.903	20.983	2.426	18.75	45.258	差油层	长4+5!2^(2_3)
耿60	2449.750	15.731	84.269	40.967	45.219	57.328	237.131	0.682	0.351	11.561	12.522	56.669	0.214	73.006	20.983	2.428	19.3	42.185	差油层	长4+5!2^(2_3)
耿60	2449.875	17.718	82.282	39.617	44.369	58.165	236.128	0.469	0.302	10.798	12.425	58.453	0.222	79.335	20.985	2.447	19.2	40.157	差油层	长4+5!2^(2_3)
耿60	2450.000	32.809	67.191	33.384	37.313	57.971	232.201	0.0	0.118	0.0	5.0	83.6	0.0	89.039	20.999	2.486	17.7	35.88	差油层	长4+5!2^(2_3)
耿60	2450.125	48.211	51.789	29.426	34.55	59.099	226.448	0.0	0.01	0.0	0.1	99.9	0.0	97.978	21.072	2.531	16.14	31.011		长4+5!2^(2_3)
耿60	2450.250	53.846	46.154	29.311	36.151	61.266	220.849	0.0	0.01	0.0	0.1	99.9	0.0	100.253	21.356	2.566	14.43	29.357		长4+5!2^(2_3)
耿60	2450.375	52.334	47.666	33.24	41.238	62.658	216.743	0.0	0.01	0.0	0.1	99.9	0.0	96.607	21.547	2.578	13.48	31.667		长4+5!2^(2_3)
耿60	2450.500	46.312	53.688	38.488	47.505	63.732	214.985	0.0	0.01	0.0	0.1	99.9	0.0	90.195	21.616	2.583	13.06	36.387		长4+5!2^(2_3)
耿60	2450.625	41.038	58.962	32.101	44.759	65.158	214.696	0.0	0.01	0.0	0.1	99.9	0.0	86.308	21.61	2.596	13.09	34.658		长4+5!2^(2_3)
耿60	2450.750	42.445	57.555	24.939	30.035	67.413	216.285	0.0	0.01	0.0	0.1	99.9	0.0	91.135	21.616	2.617	13.8	27.807		
耿60	2450.875	50.527	49.473	22.61	25.519	69.669	221.104	0.0	0.01	0.0	0.1	99.9	0.0	99.953	21.635	2.634	16.07	23.543		
耿60	2451.000	62.111	37.889	21.351	24.774	71.84	225.408	0.0	0.01	0.0	0.1	99.9	0.0	109.59	21.666	2.639	18.09	21.855		
耿60	2451.125	72.919	27.081	16.087	21.089	73.775	229.438	0.0	0.01	0.0	0.1	99.9	0.0	116.196	21.7	2.638	19.23	18.195		
耿60	2451.250	79.994	20.006	12.542	15.08	75.57	233.136	0.0	0.01	0.0	0.1	99.9	0.0	119.627	21.72	2.635	19.53	13.961		
耿60	2451.375	83.166	16.834	10.936	13.805	77.295	235.388	0.0	0.01	0.0	0.1	99.9	0.0	120.686	21.718	2.636	19.34	11.579		
耿60	2451.500	81.832	18.168	10.896	14.008	78.679	236.469	0.0	0.01	0.0	0.1	99.9	0.0	118.585	21.716	2.632	18.99	10.912		
耿60	2359.750--2451.500(平均)	46.807	53.193	21.154	24.4	65.43	233.534	0.147	0.52	3.208	3.848	83.537	0.09	98.785	22.46	2.531	18.905	21.153		
耿60	2359.750--2451.500(最大)	99.9	91.927	69.664	116.104	94.499	296.444	1.134	5.079	12.596	15.022	99.9	0.746	181.839	27.137	2.673	54.57	67.927		
耿60	2359.750--2451.500(最小)	8.073	0.1	3.859	3.375	21.542	197.624	0.0	0.01	0.0	0.1	32.74	0.0	55.765	20.979	2.062	8.84	4.339		
