井名	深度	GR	SP	SH	AT90	AC	PERM	POR	SW	DEN	RT	解释结论	层位
地213-67	2279.375	108.355	98.969	66.182	18.633	275.712	0.010	0.100	99.900	2.433	18.224	差油层	chang4+5
地213-67	2279.500	97.574	98.068	32.295	20.715	265.009	9.159	15.409	45.541	2.461	19.925	差油层	chang4+5
地213-67	2279.625	82.798	97.140	22.323	24.270	253.391	6.523	14.265	45.028	2.489	23.215	差油层	chang4+5
地213-67	2279.750	70.592	96.242	15.023	28.501	243.160	4.678	13.227	44.009	2.514	27.607	差油层	chang4+5
地213-67	2279.875	67.000	95.431	12.434	31.736	235.917	3.614	12.473	43.411	2.529	31.329	差油层	chang4+5
地213-67	2280.000	70.093	94.785	13.163	32.975	231.843	3.093	12.041	43.562	2.529	33.023	差油层	chang4+5
地213-67	2280.125	73.837	94.326	14.610	32.777	229.963	2.876	11.843	44.308	2.528	32.824	差油层	chang4+5
地213-67	2280.250	75.366	94.064	15.277	32.791	228.873	2.768	11.740	44.770	2.528	32.626	差油层	chang4+5
地213-67	2280.375	74.948	93.998	15.069	33.600	227.585	2.644	11.619	44.696	2.529	33.314	差油层	chang4+5
地213-67	2280.500	73.244	94.134	14.353	34.529	226.141	2.504	11.476	44.379	2.531	34.507	差油层	chang4+5
地213-67	2280.625	70.039	94.433	12.998	34.197	224.948	2.387	11.352	44.729	2.534	34.597	差油层	chang4+5
地213-67	2280.750	66.688	94.869	11.632	32.387	224.232	2.321	11.279	46.095	2.539	32.931	差油层	chang4+5
地213-67	2280.875	64.332	95.428	10.584	30.297	223.705	2.273	11.226	47.958	2.544	30.667		chang4+5
地213-67	2281.000	64.509	96.109	10.504	28.781	223.454	2.238	11.186	49.356	2.543	29.128		chang4+5
地213-67	2281.125	67.179	96.885	11.199	26.825	224.560	2.288	11.243	50.412	2.527	27.684		chang4+5
地213-67	2281.250	75.642	97.731	14.260	22.875	228.972	2.641	11.616	52.553	2.501	24.109		chang4+5
地213-67	2281.375	91.793	98.619	39.401	17.875	236.638	0.010	0.100	99.900	2.471	18.972		chang4+5
地213-67	2281.500	111.809	99.508	65.128	13.779	245.426	0.010	0.100	99.900	2.445	14.405		chang4+5
地213-67	2281.625	124.701	100.356	91.282	11.544	251.489	0.010	0.100	99.900	2.428	11.797		chang4+5
地213-67	2281.750	119.464	101.131	83.961	10.758	251.182	0.010	0.100	99.900	2.433	10.742		chang4+5
地213-67	2281.875	108.460	101.806	66.646	10.938	245.910	0.010	0.100	99.900	2.473	10.811		chang4+5
地213-67	2282.000	97.591	102.355	51.432	11.378	239.295	0.010	0.100	99.900	2.537	11.341		chang4+5
地213-67	2282.125	89.929	102.786	41.497	11.421	235.494	0.010	0.100	99.900	2.586	11.494		chang4+5
地213-67	2282.250	88.296	103.111	38.247	11.133	237.138	0.010	0.100	99.900	2.605	11.187		chang4+5
地213-67	2282.375	94.113	103.339	44.524	11.007	242.529	0.010	0.100	99.900	2.611	10.960		chang4+5
地213-67	2282.500	99.721	103.469	51.788	11.325	249.143	0.010	0.100	99.900	2.611	11.157		chang4+5
地213-67	2282.625	102.198	103.516	55.548	12.190	254.263	0.010	0.100	99.900	2.606	11.857		chang4+5
地213-67	2282.750	102.178	103.488	55.465	13.759	255.608	0.010	0.100	99.900	2.593	13.241		chang4+5
地213-67	2282.875	102.400	103.391	55.737	16.051	253.565	0.010	0.100	99.900	2.553	15.398		chang4+5
地213-67	2283.000	102.301	103.228	56.113	18.454	250.132	0.010	0.100	99.900	2.472	18.115		chang4+5
地213-67	2283.125	99.920	103.025	53.367	19.111	248.627	0.010	0.100	99.900	2.379	19.526		chang4+5
地213-67	2283.250	96.870	102.806	48.863	16.912	252.072	0.010	0.100	99.900	2.304	17.798		chang4+5
地213-67	2283.375	97.992	102.596	49.014	13.375	259.174	0.010	0.100	99.900	2.250	14.110		chang4+5
地213-67	2283.500	105.071	102.422	57.004	10.628	266.648	0.010	0.100	99.900	2.221	11.052		chang4+5
地213-67	2283.625	115.814	102.299	72.609	9.124	270.772	0.010	0.100	99.900	2.215	9.285		chang4+5
地213-67	2283.750	125.236	102.232	88.930	8.670	269.292	0.010	0.100	99.900	2.236	8.615		chang4+5
地213-67	2283.875	131.197	102.217	99.900	9.058	264.292	0.010	0.100	99.900	2.283	8.843		chang4+5
地213-67	2284.000	129.144	102.242	99.900	10.119	258.619	0.010	0.100	99.900	2.357	9.737		chang4+5
地213-67	2284.125	123.177	102.283	88.956	11.848	255.163	0.010	0.100	99.900	2.439	11.327		chang4+5
地213-67	2284.250	118.202	102.315	79.354	13.918	256.266	0.010	0.100	99.900	2.478	13.498		chang4+5
地213-67	2284.375	117.555	102.318	76.620	15.359	261.763	0.010	0.100	99.900	2.485	15.243		chang4+5
地213-67	2284.500	123.327	102.268	84.576	15.554	270.639	0.010	0.100	99.900	2.476	15.726		chang4+5
地213-67	2284.625	133.654	102.161	99.900	14.730	280.806	0.010	0.100	99.900	2.458	15.011		chang4+5
地213-67	2284.750	139.194	102.000	99.900	13.508	289.482	0.010	0.100	99.900	2.434	13.841		chang4+5
地213-67	2284.875	135.534	101.789	99.900	12.118	294.812	0.010	0.100	99.900	2.406	12.457		chang4+5
地213-67	2285.000	127.467	101.534	98.018	10.766	296.073	0.010	0.100	99.900	2.380	11.049		chang4+5
地213-67	2285.125	118.450	101.251	81.174	9.686	293.536	0.010	0.100	99.900	2.366	9.872		chang4+5
地213-67	2285.250	111.614	100.950	70.067	9.038	288.475	0.010	0.100	99.900	2.374	9.100		chang4+5
地213-67	2285.375	105.689	100.636	61.381	8.880	283.624	0.010	0.100	99.900	2.401	8.843		chang4+5
地213-67	2285.500	100.472	100.312	54.122	9.126	281.146	0.010	0.100	99.900	2.434	8.997		chang4+5
地213-67	2285.625	97.522	99.976	49.257	9.759	282.207	0.010	0.100	99.900	2.462	9.534		chang4+5
地213-67	2285.750	100.434	99.624	51.885	10.749	286.105	0.010	0.100	99.900	2.479	10.471		chang4+5
地213-67	2285.875	107.450	99.249	60.951	11.925	289.482	0.010	0.100	99.900	2.482	11.629		chang4+5
地213-67	2286.000	114.926	98.837	71.819	13.198	289.269	0.010	0.100	99.900	2.475	12.860		chang4+5
地213-67	2286.125	121.031	98.386	83.946	14.729	283.326	0.010	0.100	99.900	2.471	14.270		chang4+5
地213-67	2286.250	118.473	97.889	82.067	16.786	271.199	0.010	0.100	99.900	2.484	16.180		chang4+5
地213-67	2286.375	107.539	97.340	66.156	19.320	256.524	0.010	0.100	99.900	2.512	18.703		chang4+5
地213-67	2286.500	92.835	96.726	46.649	21.588	243.526	0.010	0.100	99.900	2.541	21.272		chang4+5
地213-67	2286.625	81.632	96.045	32.455	22.444	236.462	0.010	0.100	99.900	2.559	22.589		chang4+5
地213-67	2286.750	83.491	95.294	32.705	21.557	237.826	0.010	0.100	99.900	2.564	21.986		chang4+5
地213-67	2286.875	93.850	94.471	43.348	19.854	243.992	0.010	0.100	99.900	2.559	20.202		chang4+5
地213-67	2287.000	103.876	93.568	56.680	18.600	250.138	0.010	0.100	99.900	2.553	18.751		chang4+5
地213-67	2287.125	108.087	92.599	63.493	18.164	251.855	0.010	0.100	99.900	2.553	18.122		chang4+5
地213-67	2287.250	107.542	91.583	63.591	18.439	247.284	0.010	0.100	99.900	2.573	18.299		chang4+5
地213-67	2287.375	102.904	90.541	58.409	19.069	239.567	0.010	0.100	99.900	2.603	18.881		chang4+5
地213-67	2287.500	93.475	89.505	25.038	19.859	231.793	3.162	12.101	56.213	2.616	19.664		chang4+5
地213-67	2287.625	82.864	88.509	19.066	20.625	225.989	2.523	11.496	57.529	2.617	20.474		chang4+5
地213-67	2287.750	72.400	87.583	14.033	21.176	222.739	2.210	11.154	58.126	2.610	21.103		chang4+5
地213-67	2287.875	65.153	86.758	10.839	21.383	221.091	2.059	10.977	58.501	2.598	21.404		chang4+5
地213-67	2288.000	62.334	86.083	9.714	21.239	220.508	2.003	10.908	58.935	2.584	21.316		chang4+5
地213-67	2288.125	60.752	85.570	9.176	20.882	220.707	2.010	10.917	59.340	2.570	20.995		chang4+5
地213-67	2288.250	59.323	85.236	8.740	20.382	221.455	2.069	10.988	59.688	2.557	20.525		chang4+5
地213-67	2288.375	58.636	85.099	8.400	19.770	222.224	2.136	11.069	60.205	2.540	19.927		chang4+5
地213-67	2288.500	60.645	85.206	9.131	19.143	222.567	2.174	11.112	61.016	2.523	19.273		chang4+5
地213-67	2288.625	61.537	85.548	9.625	18.704	222.290	2.155	11.091	61.992	2.510	18.731		chang4+5
地213-67	2288.750	59.538	86.120	8.797	18.666	221.877	2.107	11.034	62.446	2.496	18.621		chang4+5
地213-67	2288.875	60.066	86.916	8.738	18.717	222.861	2.148	11.083	61.903	2.478	18.809		chang4+5
地213-67	2289.000	65.354	87.938	10.660	17.824	227.122	2.456	11.425	60.959	2.452	18.426		chang4+5
地213-67	2289.125	73.586	89.126	23.767	15.072	235.956	0.010	0.100	99.900	2.416	15.921		chang4+5
地213-67	2289.250	84.222	90.427	33.339	11.692	248.725	0.010	0.100	99.900	2.379	12.386		chang4+5
地213-67	2289.375	94.689	91.792	44.621	9.135	261.233	0.010	0.100	99.900	2.357	9.496		chang4+5
地213-67	2289.500	103.575	93.169	55.790	7.854	269.522	0.010	0.100	99.900	2.363	7.991		chang4+5
地213-67	2289.625	110.009	94.514	65.909	7.431	271.117	0.010	0.100	99.900	2.393	7.419		chang4+5
地213-67	2289.750	110.649	95.799	68.145	7.590	266.107	0.010	0.100	99.900	2.431	7.472		chang4+5
地213-67	2289.875	106.767	97.009	62.377	8.143	258.526	0.010	0.100	99.900	2.469	7.963		chang4+5
地213-67	2290.000	103.448	98.124	57.994	8.924	251.307	0.010	0.100	99.900	2.511	8.712		chang4+5
地213-67	2290.125	99.543	99.149	52.972	9.776	246.271	0.010	0.100	99.900	2.561	9.594		chang4+5
地213-67	2290.250	95.725	100.085	48.004	10.482	244.318	0.010	0.100	99.900	2.610	10.354		chang4+5
地213-67	2290.375	94.118	100.933	45.058	10.993	244.963	0.010	0.100	99.900	2.647	10.886		chang4+5
地213-67	2290.500	97.708	101.678	48.829	11.475	247.638	0.010	0.100	99.900	2.665	11.330		chang4+5
地213-67	2290.625	102.752	102.330	55.741	12.130	251.075	0.010	0.100	99.900	2.661	11.937		chang4+5
地213-67	2290.750	105.274	102.894	59.000	12.946	253.156	0.010	0.100	99.900	2.646	12.741		chang4+5
地213-67	2290.875	108.080	103.374	62.909	13.778	252.220	0.010	0.100	99.900	2.631	13.596		chang4+5
地213-67	2291.000	110.116	103.769	66.656	14.569	247.752	0.010	0.100	99.900	2.623	14.354		chang4+5
地213-67	2291.125	108.307	104.098	65.182	15.582	240.562	0.010	0.100	99.900	2.619	15.250		chang4+5
地213-67	2291.250	101.565	104.373	56.986	17.108	232.500	0.010	0.100	99.900	2.621	16.631		chang4+5
地213-67	2291.375	90.970	104.601	43.722	19.076	225.640	0.010	0.100	99.900	2.628	18.614		chang4+5
地213-67	2291.500	82.523	104.783	34.155	20.833	220.984	0.010	0.100	99.900	2.641	20.537		chang4+5
地213-67	2291.625	77.807	104.922	29.317	21.829	218.747	0.010	0.100	99.900	2.655	21.771		chang4+5
地213-67	2291.750	75.817	105.015	26.884	21.929	218.600	0.010	0.100	99.900	2.663	22.014		chang4+5
地213-67	2291.875	78.451	105.061	28.492	21.537	219.381	0.010	0.100	99.900	2.667	21.658		chang4+5
地213-67	2292.000	85.419	105.050	35.119	21.176	220.164	0.010	0.100	99.900	2.669	21.153		chang4+5
地213-67	2292.125	91.127	104.993	42.386	21.510	219.959	0.010	0.100	99.900	2.667	21.249		chang4+5
地213-67	2292.250	89.433	104.904	41.707	22.801	217.992	0.010	0.100	99.900	2.663	22.334		chang4+5
地213-67	2292.375	82.207	104.796	34.085	24.667	214.918	0.010	0.100	99.900	2.662	24.277		chang4+5
地213-67	2292.500	76.563	104.689	27.871	25.829	212.052	0.010	0.100	99.900	2.666	25.901		chang4+5
地213-67	2292.625	77.547	104.596	27.432	25.026	210.990	0.010	0.100	99.900	2.672	25.598		chang4+5
地213-67	2292.750	86.549	104.526	35.690	22.485	213.102	0.010	0.100	99.900	2.678	23.217		chang4+5
地213-67	2292.875	96.451	104.479	47.018	19.547	218.049	0.010	0.100	99.900	2.683	20.171		chang4+5
地213-67	2293.000	103.327	104.452	55.947	17.067	225.214	0.010	0.100	99.900	2.686	17.576		chang4+5
地213-67	2293.125	108.463	104.433	62.804	15.015	233.795	0.010	0.100	99.900	2.686	15.457		chang4+5
地213-67	2293.250	114.181	104.415	70.801	13.241	242.835	0.010	0.100	99.900	2.677	13.616		chang4+5
地213-67	2293.375	120.663	104.391	81.983	11.789	250.930	0.010	0.100	99.900	2.656	12.053		chang4+5
地213-67	2293.500	123.503	104.357	88.583	10.854	256.621	0.010	0.100	99.900	2.624	10.956		chang4+5
地213-67	2293.625	120.145	104.311	84.628	10.562	258.617	0.010	0.100	99.900	2.585	10.533		chang4+5
地213-67	2293.750	111.352	104.248	69.928	10.782	256.178	0.010	0.100	99.900	2.561	10.654		chang4+5
地213-67	2293.875	104.441	104.165	59.796	11.410	250.811	0.010	0.100	99.900	2.569	11.189		chang4+5
地213-67	2294.000	98.045	104.046	51.940	12.453	244.417	0.010	0.100	99.900	2.584	12.111		chang4+5
地213-67	2294.125	89.863	103.885	42.253	14.030	240.003	0.010	0.100	99.900	2.594	13.535		chang4+5
地213-67	2294.250	83.376	103.674	34.166	16.132	242.058	0.010	0.100	99.900	2.585	15.594		chang4+5
地213-67	2294.375	85.089	103.407	34.323	18.129	253.111	0.010	0.100	99.900	2.542	17.832		chang4+5
地213-67	2294.500	95.906	103.082	44.793	19.005	273.597	0.010	0.100	99.900	2.450	19.066		chang4+5
地213-67	2294.625	111.855	102.716	65.100	18.491	299.978	0.010	0.100	99.900	2.310	18.811		chang4+5
地213-67	2294.750	127.605	102.325	92.000	17.145	323.962	0.010	0.100	99.900	2.111	17.478		chang4+5
地213-67	2294.875	137.644	101.927	99.900	15.911	336.619	0.010	0.100	99.900	1.943	16.092		chang4+5
地213-67	2295.000	139.014	101.537	99.900	15.435	333.219	0.010	0.100	99.900	1.920	15.337		chang4+5
地213-67	2295.125	135.989	101.161	99.900	16.043	314.472	0.010	0.100	99.900	1.950	15.742		chang4+5
地213-67	2295.250	133.881	100.800	99.900	17.346	286.322	0.010	0.100	99.900	2.013	16.994		chang4+5
地213-67	2295.375	127.593	100.451	98.809	18.696	258.970	0.010	0.100	99.900	2.109	18.460		chang4+5
地213-67	2295.500	116.464	100.108	78.900	19.614	238.137	0.010	0.100	99.900	2.242	19.445		chang4+5
地213-67	2295.625	106.773	99.770	62.526	20.311	225.875	0.010	0.100	99.900	2.388	20.146		chang4+5
地213-67	2295.750	102.556	99.440	57.309	20.973	221.281	0.010	0.100	99.900	2.527	20.833		chang4+5
地213-67	2295.875	95.561	99.130	49.441	21.466	220.378	0.010	0.100	99.900	2.617	21.418		chang4+5
地213-67	2296.000	85.242	98.861	37.116	21.519	221.210	0.010	0.100	99.900	2.635	21.618		chang4+5
地213-67	2296.125	81.080	98.645	30.747	20.955	222.888	0.010	0.100	99.900	2.640	21.206		chang4+5
地213-67	2296.250	90.157	98.489	38.749	19.884	225.062	0.010	0.100	99.900	2.639	20.161		chang4+5
地213-67	2296.375	103.914	98.394	55.598	18.807	227.107	0.010	0.100	99.900	2.636	19.010		chang4+5
地213-67	2296.500	112.875	98.357	70.180	18.103	228.309	0.010	0.100	99.900	2.631	18.162		chang4+5
地213-67	2296.625	112.728	98.359	72.302	17.991	228.165	0.010	0.100	99.900	2.625	17.917		chang4+5
地213-67	2296.750	104.042	98.379	60.377	18.396	226.914	0.010	0.100	99.900	2.619	18.225		chang4+5
地213-67	2296.875	93.845	98.402	46.260	19.088	226.169	0.010	0.100	99.900	2.619	18.934		chang4+5
地213-67	2297.000	90.240	98.415	40.665	19.579	227.768	0.010	0.100	99.900	2.626	19.575		chang4+5
地213-67	2297.125	94.869	98.414	44.750	19.405	232.939	0.010	0.100	99.900	2.632	19.594		chang4+5
地213-67	2297.250	103.830	98.399	56.482	18.490	240.978	0.010	0.100	99.900	2.632	18.808	差油层	chang4+5
地213-67	2297.375	109.336	98.370	64.203	17.215	248.038	0.010	0.100	99.900	2.626	17.485	差油层	chang4+5
地213-67	2297.500	113.660	98.326	71.198	16.266	250.478	0.010	0.100	99.900	2.616	16.361	差油层	chang4+5
地213-67	2297.625	114.131	98.270	74.467	16.150	246.194	0.010	0.100	99.900	2.606	15.968	差油层	chang4+5
地213-67	2297.750	105.477	98.200	62.412	17.136	235.772	0.010	0.100	99.900	2.599	16.723	差油层	chang4+5
地213-67	2297.875	94.459	98.118	47.716	19.045	223.807	0.010	0.100	99.900	2.602	18.441	差油层	chang4+5
地213-67	2298.000	85.626	98.024	37.825	21.687	213.811	0.010	0.100	99.900	2.613	20.954	差油层	chang4+5
地213-67	2298.125	77.442	97.926	29.629	24.587	207.820	0.010	0.100	99.900	2.621	24.006	差油层	chang4+5
地213-67	2298.250	71.015	97.833	23.415	26.479	206.263	0.010	0.100	99.900	2.621	26.424	差油层	chang4+5
地213-67	2298.375	68.602	97.754	21.153	26.096	207.361	0.010	0.100	99.900	2.617	26.652	差油层	chang4+5
地213-67	2298.500	68.519	97.704	20.796	23.683	209.841	0.010	0.100	99.900	2.613	24.338	差油层	chang4+5
地213-67	2298.625	70.724	97.691	22.273	21.103	212.587	0.010	0.100	99.900	2.607	21.610	差油层	chang4+5
地213-67	2298.750	74.391	97.723	25.696	19.216	214.670	0.010	0.100	99.900	2.599	19.503	差油层	chang4+5
地213-67	2298.875	75.183	97.810	26.941	18.164	215.758	0.010	0.100	99.900	2.590	18.308	差油层	chang4+5
地213-67	2299.000	72.407	97.968	24.737	17.643	215.960	0.010	0.100	99.900	2.583	17.710	差油层	chang4+5
地213-67	2299.125	69.036	98.190	21.482	17.365	215.834	0.010	0.100	99.900	2.581	17.432		chang4+5
地213-67	2299.250	69.552	98.471	21.230	17.057	216.398	0.010	0.100	99.900	2.582	17.153		chang4+5
地213-67	2299.375	74.629	98.798	25.253	16.644	218.519	0.010	0.100	99.900	2.585	16.754		chang4+5
地213-67	2299.500	80.734	99.155	30.743	16.177	222.537	0.010	0.100	99.900	2.590	16.297		chang4+5
地213-67	2299.625	87.244	99.517	36.533	15.652	227.953	0.010	0.100	99.900	2.595	15.798		chang4+5
地213-67	2299.750	97.013	99.860	46.995	15.030	233.356	0.010	0.100	99.900	2.600	15.192	油层	chang4+5
地213-67	2299.875	106.799	100.167	60.775	14.379	237.222	0.010	0.100	99.900	2.601	14.516	油层	chang4+5
地213-67	2300.000	109.966	100.414	66.737	13.844	239.032	0.010	0.100	99.900	2.595	13.942	油层	chang4+5
地213-67	2300.125	108.501	100.594	63.443	13.457	239.325	0.010	0.100	99.900	2.585	13.532	油层	chang4+5
地213-67	2300.250	112.175	100.703	67.590	13.144	239.314	0.010	0.100	99.900	2.579	13.218	油层	chang4+5
地213-67	2300.375	119.982	100.736	79.866	12.840	239.919	0.010	0.100	99.900	2.583	12.908	油层	chang4+5
地213-67	2300.500	126.789	100.680	92.947	12.582	241.056	0.010	0.100	99.900	2.596	12.625	油层	chang4+5
地213-67	2300.625	127.963	100.540	98.994	12.434	242.067	0.010	0.100	99.900	2.617	12.444	油层	chang4+5
地213-67	2300.750	118.656	100.321	81.906	12.412	242.159	0.010	0.100	99.900	2.646	12.403	油层	chang4+5
地213-67	2300.875	111.360	100.028	68.574	12.471	241.023	0.010	0.100	99.900	2.676	12.439	油层	chang4+5
地213-67	2301.000	109.441	99.660	66.543	12.692	238.456	0.010	0.100	99.900	2.694	12.573	油层	chang4+5
地213-67	2301.125	103.632	99.236	59.864	13.344	234.460	0.010	0.100	99.900	2.682	13.069	油层	chang4+5
地213-67	2301.250	92.413	98.771	45.583	14.643	229.722	0.010	0.100	99.900	2.645	14.213	油层	chang4+5
地213-67	2301.375	82.687	98.278	34.590	16.358	226.064	0.010	0.100	99.900	2.615	16.004	油层	chang4+5
地213-67	2301.500	77.207	97.769	28.154	17.508	225.112	0.010	0.100	99.900	2.593	17.478	油层	chang4+5
地213-67	2301.625	80.321	97.256	29.564	17.471	227.365	0.010	0.100	99.900	2.582	17.603	油层	chang4+5
地213-67	2301.750	91.416	96.747	40.838	17.162	231.459	0.010	0.100	99.900	2.579	17.052	油层	chang4+5
地213-67	2301.875	99.751	96.245	52.527	17.989	234.622	0.010	0.100	99.900	2.580	17.508	油层	chang4+5
地213-67	2302.000	97.993	95.755	51.847	20.283	235.732	0.010	0.100	99.900	2.579	19.511	油层	chang4+5
地213-67	2302.125	90.260	95.280	42.323	23.397	235.643	0.010	0.100	99.900	2.567	22.726	油层	chang4+5
地213-67	2302.250	85.879	94.823	36.309	25.560	236.449	0.010	0.100	99.900	2.539	25.517	油层	chang4+5
地213-67	2302.375	89.146	94.390	38.805	24.992	238.975	0.010	0.100	99.900	2.512	25.699	油层	chang4+5
地213-67	2302.500	95.918	93.990	47.441	21.754	242.190	0.010	0.100	99.900	2.489	22.757	油层	chang4+5
地213-67	2302.625	96.312	93.628	49.403	17.803	244.256	0.010	0.100	99.900	2.476	18.581	油层	chang4+5
地213-67	2302.750	89.794	93.311	42.288	14.886	243.819	0.010	0.100	99.900	2.470	15.340	油层	chang4+5
地213-67	2302.875	81.744	93.046	33.581	13.281	241.612	0.010	0.100	99.900	2.469	13.451	油层	chang4+5
地213-67	2303.000	76.025	92.851	27.697	12.711	238.698	0.010	0.100	99.900	2.472	12.742	油层	chang4+5
地213-67	2303.125	74.369	92.725	25.398	12.636	235.912	0.010	0.100	99.900	2.477	12.611	油层	chang4+5
地213-67	2303.250	78.142	92.668	28.439	12.758	233.656	0.010	0.100	99.900	2.491	12.716	油层	chang4+5
地213-67	2303.375	83.525	92.671	33.515	12.956	231.911	0.010	0.100	99.900	2.519	12.888	油层	chang4+5
地213-67	2303.500	88.457	92.725	38.823	13.280	230.609	0.010	0.100	99.900	2.549	13.169	油层	chang4+5
地213-67	2303.625	90.888	92.798	42.425	13.780	229.547	0.010	0.100	99.900	2.579	13.630	油层	chang4+5
地213-67	2303.750	88.705	92.861	39.896	14.406	228.456	0.010	0.100	99.900	2.601	14.255	油层	chang4+5
地213-67	2303.875	87.493	92.888	38.388	15.005	227.325	0.010	0.100	99.900	2.616	14.884	油层	chang4+5
地213-67	2304.000	87.709	92.845	38.293	15.440	226.497	0.010	0.100	99.900	2.625	15.387	油层	chang4+5
地213-67	2304.125	89.416	92.721	40.222	15.583	226.486	0.010	0.100	99.900	2.626	15.608	油层	chang4+5
地213-67	2304.250	90.842	92.509	41.422	15.409	227.670	0.010	0.100	99.900	2.622	15.505	油层	chang4+5
地213-67	2304.375	94.497	92.199	44.868	14.971	229.588	0.010	0.100	99.900	2.614	15.105	油层	chang4+5
地213-67	2304.500	101.023	91.771	52.807	14.445	231.542	0.010	0.100	99.900	2.608	14.548	油层	chang4+5
地213-67	2304.625	105.405	91.226	60.688	14.106	232.762	0.010	0.100	99.900	2.606	14.120	油层	chang4+5
地213-67	2304.750	100.923	90.565	55.233	14.181	232.673	0.010	0.100	99.900	2.602	14.061	油层	chang4+5
地213-67	2304.875	94.166	89.788	47.210	14.767	231.590	0.010	0.100	99.900	2.597	14.560	油层	chang4+5
地213-67	2305.000	86.312	88.891	38.265	15.647	230.093	0.010	0.100	99.900	2.590	15.422	油层	chang4+5
地213-67	2305.125	80.988	87.903	31.562	16.526	228.906	0.010	0.100	99.900	2.580	16.358	油层	chang4+5
地213-67	2305.250	84.074	86.852	33.567	17.164	228.631	0.010	0.100	99.900	2.564	17.058	油层	chang4+5
地213-67	2305.375	92.340	85.767	42.214	17.548	229.230	0.010	0.100	99.900	2.537	17.499	油层	chang4+5
地213-67	2305.500	99.377	84.680	26.835	17.673	230.456	2.885	11.851	60.296	2.505	17.705	油层	chang4+5
地213-67	2305.625	101.421	83.622	28.355	17.457	231.958	3.044	11.997	59.901	2.481	17.572	油层	chang4+5
地213-67	2305.750	102.999	82.615	28.889	16.915	233.422	3.209	12.141	60.125	2.462	17.093	油层	chang4+5
地213-67	2305.875	110.396	81.673	33.262	16.164	234.734	3.362	12.271	60.919	2.451	16.355	油层	chang4+5
地213-67	2306.000	120.082	80.814	40.697	15.402	235.931	3.505	12.388	61.962	2.446	15.558	油层	chang4+5
地213-67	2306.125	123.845	80.029	45.054	14.822	237.061	3.646	12.499	62.817	2.447	14.911	油层	chang4+5
地213-67	2306.250	118.419	79.312	41.399	14.538	238.100	3.779	12.601	63.177	2.451	14.539	油层	chang4+5
地213-67	2306.375	110.533	78.653	35.998	14.593	239.003	3.900	12.691	62.813	2.451	14.532	油层	chang4+5
地213-67	2306.500	102.383	78.048	30.678	14.875	239.737	4.002	12.766	61.970	2.443	14.784	油层	chang4+5
地213-67	2306.625	96.233	77.483	26.826	15.253	240.175	4.076	12.820	60.973	2.431	15.163		chang4+5
地213-67	2306.750	93.702	76.948	24.995	15.652	239.747	4.053	12.803	60.297	2.421	15.539		chang4+5
地213-67	2306.875	95.354	76.438	25.566	16.237	237.522	3.817	12.630	60.092	2.419	16.009		chang4+5
地213-67	2307.000	96.929	75.948	26.499	17.540	232.478	3.268	12.192	60.153	2.428	16.958		chang4+5
地213-67	2307.125	90.307	75.466	23.248	20.650	224.250	2.465	11.435	59.396	2.451	19.381	差油层	chang4+5
地213-67	2307.250	71.912	74.986	13.720	27.244	213.862	1.638	10.421	56.941	2.488	24.665	差油层	chang4+5
地213-67	2307.375	56.772	74.504	13.210	40.469	204.310	0.010	0.100	99.900	2.534	35.401	差油层	chang4+5
地213-67	2307.500	51.342	74.024	8.755	61.184	198.228	0.010	0.100	99.900	2.581	56.500	差油层	chang4+5
地213-67	2307.625	54.104	73.554	10.160	74.815	197.352	0.010	0.100	99.900	2.610	75.999	差油层	chang4+5
地213-67	2307.750	59.651	73.103	13.753	66.920	201.888	0.010	0.100	99.900	2.602	71.073	差油层	chang4+5
地213-67	2307.875	66.003	72.682	18.151	51.003	208.819	0.010	0.100	99.900	2.576	53.785	差油层	chang4+5
地213-67	2308.000	73.858	72.302	12.780	40.792	215.290	1.581	10.337	43.829	2.552	42.204	差油层	chang4+5
地213-67	2308.125	81.780	71.956	16.990	35.934	218.865	1.879	10.751	45.700	2.534	36.327	差油层	chang4+5
地213-67	2308.250	81.152	71.637	17.188	34.872	218.368	1.873	10.743	46.796	2.520	34.690	差油层	chang4+5
地213-67	2308.375	74.297	71.332	14.251	35.872	215.662	1.683	10.485	47.252	2.515	35.448	差油层	chang4+5
地213-67	2308.500	65.741	71.029	10.528	37.375	213.004	1.490	10.199	47.205	2.523	37.216	差油层	chang4+5
地213-67	2308.625	61.932	70.720	8.697	37.648	212.364	1.421	10.089	47.221	2.535	37.878	差油层	chang4+5
地213-67	2308.750	64.953	70.404	9.849	36.549	214.603	1.542	10.279	47.084	2.537	36.921		chang4+5
地213-67	2308.875	67.736	70.086	11.298	35.113	218.395	1.796	10.641	46.716	2.531	35.373		chang4+5
地213-67	2309.000	67.921	69.778	11.741	34.136	222.343	2.109	11.037	46.008	2.523	34.290		chang4+5
地213-67	2309.125	68.047	69.495	11.859	33.577	225.358	2.388	11.353	45.351	2.510	33.649		chang4+5
地213-67	2309.250	71.044	69.245	13.115	33.400	226.931	2.549	11.522	44.990	2.495	33.347		chang4+5
地213-67	2309.375	74.105	69.037	14.505	33.755	227.471	2.611	11.586	44.634	2.480	33.568		chang4+5
地213-67	2309.500	75.101	68.882	15.094	34.668	227.352	2.605	11.580	44.145	2.468	34.345		chang4+5
地213-67	2309.625	73.183	68.780	14.478	36.246	226.916	2.565	11.539	43.436	2.456	35.690		chang4+5
