井名	深度	GR	SP	SH	AT90	AC	PERM	POR	SW	DEN	RT	解释结论	层位
地209-43	2364.250	92.614	80.415	43.936	9.727	235.003	0.010	0.100	99.900	2.547	9.727		chang4+5
地209-43	2364.375	90.185	80.220	41.244	9.859	233.655	0.010	0.100	99.900	2.558	9.859		chang4+5
地209-43	2364.500	94.093	79.939	45.622	9.806	235.992	0.010	0.100	99.900	2.582	9.806		chang4+5
地209-43	2364.625	99.630	79.571	52.266	9.610	240.809	0.010	0.100	99.900	2.618	9.610		chang4+5
地209-43	2364.750	101.374	79.105	54.472	9.415	246.992	0.010	0.100	99.900	2.660	9.415		chang4+5
地209-43	2364.875	100.622	78.565	53.514	9.281	253.535	0.010	0.100	99.900	2.696	9.281		chang4+5
地209-43	2365.000	102.070	77.959	55.368	9.276	259.228	0.010	0.100	99.900	2.719	9.276		chang4+5
地209-43	2365.125	105.801	77.306	60.331	9.705	262.572	0.010	0.100	99.900	2.722	9.705		chang4+5
地209-43	2365.250	109.404	76.621	65.388	10.798	261.646	0.010	0.100	99.900	2.705	10.798		chang4+5
地209-43	2365.375	110.477	75.930	66.946	12.593	255.031	0.010	0.100	99.900	2.674	12.593		chang4+5
地209-43	2365.500	108.840	75.256	34.714	14.991	243.936	2.982	13.182	62.158	2.637	14.991		chang4+5
地209-43	2365.625	101.385	74.619	28.251	18.232	230.663	1.940	11.894	61.471	2.601	18.232		chang4+5
地209-43	2365.750	87.746	74.054	19.709	23.303	218.676	1.325	10.732	59.303	2.569	23.303		chang4+5
地209-43	2365.875	73.302	73.573	12.875	29.629	211.503	1.120	10.036	55.654	2.543	29.629		chang4+5
地209-43	2366.000	64.494	73.194	9.555	30.994	209.890	0.010	9.879	55.142	2.520	30.994		chang4+5
地209-43	2366.125	62.591	72.933	9.148	27.420	213.037	1.134	10.185	57.139	2.501	27.420		chang4+5
地209-43	2366.250	66.016	72.822	10.797	24.630	218.999	1.426	10.763	57.542	2.487	24.630		chang4+5
地209-43	2366.375	70.826	72.852	13.101	22.307	225.218	1.800	11.366	57.745	2.478	22.307		chang4+5
地209-43	2366.500	68.201	73.025	12.494	19.649	229.884	2.011	11.819	59.532	2.472	19.649		chang4+5
地209-43	2366.625	63.666	73.346	11.012	18.198	232.225	2.091	12.046	60.874	2.468	18.198		chang4+5
地209-43	2366.750	64.273	73.828	11.227	18.303	232.160	2.096	12.040	60.726	2.467	18.303		chang4+5
地209-43	2366.875	66.948	74.439	12.076	18.767	230.522	1.983	11.881	60.647	2.466	18.767		chang4+5
地209-43	2367.000	68.913	75.160	12.677	17.868	228.845	1.736	11.718	62.882	2.467	17.868		chang4+5
地209-43	2367.125	74.836	75.972	14.993	16.183	228.528	1.547	11.687	66.220	2.468	16.183		chang4+5
地209-43	2367.250	86.645	76.856	37.490	14.546	231.059	0.010	0.100	99.900	2.471	14.546		chang4+5
地209-43	2367.375	102.203	77.769	55.541	13.066	237.477	0.010	0.100	99.900	2.477	13.066		chang4+5
地209-43	2367.500	116.188	78.684	75.661	11.805	246.844	0.010	0.100	99.900	2.488	11.805		chang4+5
地209-43	2367.625	124.568	79.571	89.839	11.072	257.242	0.010	0.100	99.900	2.505	11.072		chang4+5
地209-43	2367.750	128.091	80.395	96.337	10.982	265.719	0.010	0.100	99.900	2.527	10.982		chang4+5
地209-43	2367.875	130.146	81.142	99.900	11.085	269.234	0.010	0.100	99.900	2.550	11.085		chang4+5
地209-43	2368.000	125.746	81.800	91.975	11.164	267.343	0.010	0.100	99.900	2.571	11.164		chang4+5
地209-43	2368.125	120.500	82.362	82.739	11.402	261.233	0.010	0.100	99.900	2.586	11.402		chang4+5
地209-43	2368.250	118.144	82.813	78.817	11.762	253.739	0.010	0.100	99.900	2.595	11.762		chang4+5
地209-43	2368.375	116.096	83.175	75.515	11.793	248.496	0.010	0.100	99.900	2.600	11.793		chang4+5
地209-43	2368.500	108.192	83.458	63.658	11.232	247.026	0.010	0.100	99.900	2.605	11.232		chang4+5
地209-43	2368.625	99.022	83.675	51.510	10.712	248.816	0.010	0.100	99.900	2.611	10.712		chang4+5
地209-43	2368.750	97.525	83.835	49.677	10.578	251.811	0.010	0.100	99.900	2.620	10.578		chang4+5
地209-43	2368.875	95.789	83.961	47.600	10.722	253.152	0.010	0.100	99.900	2.628	10.722		chang4+5
地209-43	2369.000	92.967	84.066	44.335	10.949	251.263	0.010	0.100	99.900	2.629	10.949		chang4+5
地209-43	2369.125	92.336	84.163	43.622	11.446	245.770	0.010	0.100	99.900	2.619	11.446		chang4+5
地209-43	2369.250	92.260	84.261	43.537	12.562	237.415	0.010	0.100	99.900	2.595	12.562		chang4+5
地209-43	2369.375	89.508	84.369	40.511	14.115	228.930	0.010	0.100	99.900	2.562	14.115		chang4+5
地209-43	2369.500	87.384	84.491	38.258	15.476	224.230	0.010	0.100	99.900	2.529	15.476		chang4+5
地209-43	2369.625	83.522	84.629	34.335	15.489	226.339	0.010	0.100	99.900	2.505	15.489		chang4+5
地209-43	2369.750	79.819	84.789	30.776	14.331	235.764	0.010	0.100	99.900	2.498	14.331		chang4+5
地209-43	2369.875	82.307	84.965	33.146	12.896	248.401	0.010	0.100	99.900	2.506	12.896		chang4+5
地209-43	2370.000	92.260	85.156	43.538	11.832	258.085	0.010	0.100	99.900	2.523	11.832		chang4+5
地209-43	2370.125	104.286	85.359	58.283	11.015	261.165	0.010	0.100	99.900	2.540	11.015		chang4+5
地209-43	2370.250	110.134	85.573	66.446	10.277	257.143	0.010	0.100	99.900	2.544	10.277		chang4+5
地209-43	2370.375	110.334	85.791	66.737	9.658	249.285	0.010	0.100	99.900	2.527	9.658		chang4+5
地209-43	2370.500	105.770	86.010	60.289	9.320	242.344	0.010	0.100	99.900	2.489	9.320		chang4+5
地209-43	2370.625	101.222	86.227	54.278	9.319	239.692	0.010	0.100	99.900	2.434	9.319		chang4+5
地209-43	2370.750	98.516	86.437	50.886	9.510	244.025	0.010	0.100	99.900	2.372	9.510		chang4+5
地209-43	2370.875	96.540	86.639	48.492	9.595	256.046	0.010	0.100	99.900	2.320	9.595		chang4+5
地209-43	2371.000	98.147	86.831	50.433	9.538	271.816	0.010	0.100	99.900	2.289	9.538		chang4+5
地209-43	2371.125	104.978	87.010	59.214	9.596	285.521	0.010	0.100	99.900	2.286	9.596		chang4+5
地209-43	2371.250	111.905	87.174	69.058	9.987	290.259	0.010	0.100	99.900	2.316	9.987		chang4+5
地209-43	2371.375	113.280	87.323	71.133	10.739	282.179	0.010	0.100	99.900	2.367	10.739		chang4+5
地209-43	2371.500	116.165	87.457	75.625	11.742	265.507	0.010	0.100	99.900	2.427	11.742		chang4+5
地209-43	2371.625	114.839	87.576	73.536	12.777	246.512	0.010	0.100	99.900	2.484	12.777		chang4+5
地209-43	2371.750	107.838	87.677	63.158	13.785	231.637	0.010	0.100	99.900	2.493	13.785		chang4+5
地209-43	2371.875	102.995	87.764	56.574	14.881	224.279	0.010	0.100	99.900	2.534	14.881		chang4+5
地209-43	2372.000	102.740	87.838	56.239	16.047	222.510	0.010	0.100	99.900	2.560	16.047		chang4+5
地209-43	2372.125	105.777	87.902	60.299	16.861	223.663	0.010	0.100	99.900	2.576	16.861		chang4+5
地209-43	2372.250	113.552	87.955	71.548	16.566	225.436	0.010	0.100	99.900	2.587	16.566		chang4+5
地209-43	2372.375	123.974	88.002	88.776	15.559	226.544	0.010	0.100	99.900	2.596	15.559		chang4+5
地209-43	2372.500	129.067	88.044	98.196	14.557	226.810	0.010	0.100	99.900	2.604	14.557		chang4+5
地209-43	2372.625	126.445	88.083	93.259	13.947	226.443	0.010	0.100	99.900	2.608	13.947		chang4+5
地209-43	2372.750	121.886	88.121	85.112	13.614	225.984	0.010	0.100	99.900	2.605	13.614		chang4+5
地209-43	2372.875	117.653	88.157	78.017	13.517	226.329	0.010	0.100	99.900	2.597	13.517		chang4+5
地209-43	2373.000	115.773	88.191	75.003	13.638	227.933	0.010	0.100	99.900	2.587	13.638		chang4+5
地209-43	2373.125	118.033	88.222	78.635	13.795	230.529	0.010	0.100	99.900	2.579	13.795		chang4+5
地209-43	2373.250	119.112	88.246	80.412	13.926	233.009	0.010	0.100	99.900	2.576	13.926		chang4+5
地209-43	2373.375	120.905	88.262	83.428	14.161	233.994	0.010	0.100	99.900	2.577	14.161		chang4+5
地209-43	2373.500	122.664	88.269	86.464	14.432	233.431	0.010	0.100	99.900	2.582	14.432		chang4+5
地209-43	2373.625	117.498	88.263	77.765	14.406	232.286	0.010	0.100	99.900	2.588	14.406		chang4+5
地209-43	2373.750	107.213	88.242	62.282	13.871	231.972	0.010	0.100	99.900	2.594	13.871		chang4+5
地209-43	2373.875	106.795	88.207	61.700	13.253	233.328	0.010	0.100	99.900	2.599	13.253		chang4+5
地209-43	2374.000	112.477	88.160	69.917	12.813	235.956	0.010	0.100	99.900	2.603	12.813		chang4+5
地209-43	2374.125	114.913	88.101	73.653	12.449	239.477	0.010	0.100	99.900	2.606	12.449		chang4+5
地209-43	2374.250	112.947	88.031	70.627	11.924	243.886	0.010	0.100	99.900	2.611	11.924		chang4+5
地209-43	2374.375	112.912	87.956	70.574	11.292	249.090	0.010	0.100	99.900	2.616	11.292		chang4+5
地209-43	2374.500	114.059	87.877	72.327	10.840	253.974	0.010	0.100	99.900	2.621	10.840		chang4+5
地209-43	2374.625	111.800	87.798	68.901	10.664	256.890	0.010	0.100	99.900	2.624	10.664		chang4+5
地209-43	2374.750	108.444	87.704	64.016	10.665	256.410	0.010	0.100	99.900	2.621	10.665		chang4+5
地209-43	2374.875	103.581	87.589	57.347	10.680	252.824	0.010	0.100	99.900	2.613	10.680		chang4+5
地209-43	2375.000	100.334	87.522	53.150	10.670	248.485	0.010	0.100	99.900	2.600	10.670		chang4+5
地209-43	2375.125	99.496	87.458	52.098	10.667	245.305	0.010	0.100	99.900	2.584	10.667		chang4+5
地209-43	2375.250	97.945	87.398	50.187	10.696	244.117	0.010	0.100	99.900	2.567	10.696		chang4+5
地209-43	2375.375	94.665	87.340	46.283	10.778	244.223	0.010	0.100	99.900	2.550	10.778		chang4+5
地209-43	2375.500	94.268	87.282	45.823	10.891	244.329	0.010	0.100	99.900	2.535	10.891		chang4+5
地209-43	2375.625	97.181	87.225	49.261	10.871	244.016	0.010	0.100	99.900	2.523	10.871		chang4+5
地209-43	2375.750	100.091	87.166	52.844	10.671	243.767	0.010	0.100	99.900	2.517	10.671		chang4+5
地209-43	2375.875	102.376	87.108	55.766	10.440	244.636	0.010	0.100	99.900	2.516	10.440		chang4+5
地209-43	2376.000	104.782	87.048	58.949	10.325	246.942	0.010	0.100	99.900	2.519	10.325		chang4+5
地209-43	2376.125	107.417	86.989	62.567	10.248	250.106	0.010	0.100	99.900	2.526	10.248		chang4+5
地209-43	2376.250	110.016	86.930	66.274	10.143	252.801	0.010	0.100	99.900	2.533	10.143		chang4+5
地209-43	2376.375	110.454	86.869	66.913	10.059	253.756	0.010	0.100	99.900	2.540	10.059		chang4+5
地209-43	2376.500	109.226	86.807	65.131	10.053	253.180	0.010	0.100	99.900	2.546	10.053		chang4+5
地209-43	2376.625	108.521	86.741	64.124	10.115	252.000	0.010	0.100	99.900	2.552	10.115		chang4+5
地209-43	2376.750	105.785	86.668	60.311	10.184	251.231	0.010	0.100	99.900	2.558	10.184		chang4+5
地209-43	2376.875	97.899	86.585	50.131	10.219	251.249	0.010	0.100	99.900	2.565	10.219		chang4+5
地209-43	2377.000	93.174	86.487	44.570	10.228	251.621	0.010	0.100	99.900	2.572	10.228		chang4+5
地209-43	2377.125	92.983	86.373	44.353	10.238	252.012	0.010	0.100	99.900	2.577	10.238		chang4+5
地209-43	2377.250	98.836	86.234	51.280	10.240	252.426	0.010	0.100	99.900	2.578	10.240		chang4+5
地209-43	2377.375	107.531	86.073	62.727	10.244	253.056	0.010	0.100	99.900	2.577	10.244		chang4+5
地209-43	2377.500	110.623	85.887	67.160	10.315	253.833	0.010	0.100	99.900	2.575	10.315		chang4+5
地209-43	2377.625	106.465	85.676	61.244	10.475	254.577	0.010	0.100	99.900	2.573	10.475		chang4+5
地209-43	2377.750	104.635	85.439	58.751	10.716	255.287	0.010	0.100	99.900	2.575	10.716		chang4+5
地209-43	2377.875	106.083	85.184	60.718	11.092	256.101	0.010	0.100	99.900	2.580	11.092		chang4+5
地209-43	2378.000	107.001	84.914	61.987	11.653	256.681	0.010	0.100	99.900	2.589	11.653		chang4+5
地209-43	2378.125	108.001	84.633	63.388	12.369	256.106	0.010	0.100	99.900	2.600	12.369		chang4+5
地209-43	2378.250	108.212	84.349	63.686	13.076	253.244	0.010	0.100	99.900	2.614	13.076		chang4+5
地209-43	2378.375	102.945	84.067	56.509	13.640	247.793	0.010	0.100	99.900	2.627	13.640		chang4+5
地209-43	2378.500	93.682	83.794	45.149	14.048	241.098	0.010	0.100	99.900	2.635	14.048		chang4+5
地209-43	2378.625	88.147	83.535	39.059	14.287	234.642	0.010	0.100	99.900	2.634	14.287		chang4+5
地209-43	2378.750	88.718	83.297	39.666	14.334	229.639	0.010	0.100	99.900	2.623	14.334		chang4+5
地209-43	2378.875	89.490	83.080	40.492	14.233	226.533	0.010	0.100	99.900	2.604	14.233		chang4+5
地209-43	2379.000	89.308	82.886	40.296	14.256	224.910	0.010	0.100	99.900	2.582	14.256		chang4+5
地209-43	2379.125	92.583	82.718	43.901	14.642	224.551	0.010	0.100	99.900	2.563	14.642		chang4+5
地209-43	2379.250	95.676	82.575	47.467	15.300	225.310	0.010	0.100	99.900	2.549	15.300		chang4+5
地209-43	2379.375	92.427	82.455	43.725	15.776	226.796	0.010	0.100	99.900	2.540	15.776		chang4+5
地209-43	2379.500	85.917	82.354	36.742	15.937	228.371	0.010	0.100	99.900	2.533	15.937		chang4+5
地209-43	2379.625	81.605	82.270	32.468	16.044	229.665	0.010	0.100	99.900	2.525	16.044		chang4+5
地209-43	2379.750	83.077	82.203	33.897	16.180	230.604	0.010	0.100	99.900	2.513	16.180		chang4+5
地209-43	2379.875	90.375	82.149	41.452	15.978	231.427	0.010	0.100	99.900	2.499	15.978		chang4+5
地209-43	2380.000	99.007	82.108	51.491	15.276	232.288	0.010	0.100	99.900	2.490	15.276		chang4+5
地209-43	2380.125	103.636	82.079	57.419	14.339	232.867	0.010	0.100	99.900	2.489	14.339		chang4+5
地209-43	2380.250	99.140	82.069	51.656	13.546	232.308	0.010	0.100	99.900	2.501	13.546		chang4+5
地209-43	2380.375	93.715	82.076	45.187	13.038	229.704	0.010	0.100	99.900	2.521	13.038		chang4+5
地209-43	2380.500	91.010	82.105	42.148	12.966	225.359	0.010	0.100	99.900	2.544	12.966		chang4+5
地209-43	2380.625	86.705	82.159	37.552	13.382	220.261	0.010	0.100	99.900	2.561	13.382		chang4+5
地209-43	2380.750	78.873	82.244	29.897	14.272	215.871	0.010	0.100	99.900	2.566	14.272		chang4+5
地209-43	2380.875	70.697	82.356	22.785	15.455	213.401	0.010	0.100	99.900	2.560	15.455		chang4+5
地209-43	2381.000	66.960	82.492	19.807	16.682	212.694	0.010	0.100	99.900	2.546	16.682		chang4+5
地209-43	2381.125	69.140	82.650	21.524	17.802	213.149	0.010	0.100	99.900	2.531	17.802		chang4+5
地209-43	2381.250	70.851	82.822	22.912	18.184	214.292	0.010	0.100	99.900	2.520	18.184		chang4+5
地209-43	2381.375	67.361	82.999	20.119	17.402	216.368	0.010	0.100	99.900	2.516	17.402		chang4+5
地209-43	2381.500	66.605	83.173	19.532	15.833	220.064	0.010	0.100	99.900	2.519	15.833		chang4+5
地209-43	2381.625	70.074	83.335	22.278	14.191	226.081	0.010	0.100	99.900	2.529	14.191		chang4+5
地209-43	2381.750	74.701	83.477	26.162	12.681	234.547	0.010	0.100	99.900	2.543	12.681		chang4+5
地209-43	2381.875	83.790	83.598	34.600	11.324	244.007	0.010	0.100	99.900	2.559	11.324		chang4+5
地209-43	2382.000	91.588	83.700	42.788	10.354	251.610	0.010	0.100	99.900	2.574	10.354		chang4+5
地209-43	2382.125	98.576	83.785	50.960	9.954	254.695	0.010	0.100	99.900	2.585	9.954		chang4+5
地209-43	2382.250	102.006	83.858	55.286	10.175	251.546	0.010	0.100	99.900	2.588	10.175		chang4+5
地209-43	2382.375	99.900	83.928	52.604	10.897	242.987	0.010	0.100	99.900	2.585	10.897		chang4+5
地209-43	2382.500	92.165	84.003	43.431	11.833	232.600	0.010	0.100	99.900	2.578	11.833		chang4+5
地209-43	2382.625	81.234	84.088	32.114	13.030	223.372	0.010	0.100	99.900	2.569	13.030		chang4+5
地209-43	2382.750	71.554	84.188	23.492	14.757	217.438	0.010	0.100	99.900	2.566	14.757		chang4+5
地209-43	2382.875	67.240	84.301	20.025	16.658	215.438	0.010	0.100	99.900	2.570	16.658		chang4+5
地209-43	2383.000	69.591	84.425	21.887	18.005	216.207	0.010	0.100	99.900	2.582	18.005		chang4+5
地209-43	2383.125	73.778	84.553	25.366	18.147	218.684	0.010	0.100	99.900	2.601	18.147		chang4+5
地209-43	2383.250	76.090	84.675	27.380	17.395	221.790	0.010	0.100	99.900	2.622	17.395		chang4+5
地209-43	2383.375	82.283	84.782	33.122	16.234	224.424	0.010	0.100	99.900	2.642	16.234		chang4+5
地209-43	2383.500	90.894	84.863	42.020	15.322	225.925	0.010	0.100	99.900	2.660	15.322		chang4+5
地209-43	2383.625	96.582	84.911	48.542	14.872	226.047	0.010	0.100	99.900	2.672	14.872		chang4+5
地209-43	2383.750	98.331	84.915	50.659	14.784	224.940	0.010	0.100	99.900	2.676	14.784		chang4+5
地209-43	2383.875	98.907	84.874	51.367	15.072	223.315	0.010	0.100	99.900	2.675	15.072		chang4+5
地209-43	2384.000	96.468	84.789	48.406	15.918	222.084	0.010	0.100	99.900	2.668	15.918		chang4+5
地209-43	2384.125	91.246	84.659	42.408	17.353	221.646	0.010	0.100	99.900	2.659	17.353		chang4+5
地209-43	2384.250	85.751	84.484	36.572	18.853	221.587	0.010	0.100	99.900	2.653	18.853		chang4+5
地209-43	2384.375	85.349	84.273	36.164	19.955	220.595	0.010	0.100	99.900	2.650	19.955		chang4+5
地209-43	2384.500	88.342	84.031	39.266	21.008	217.819	0.010	0.100	99.900	2.649	21.008		chang4+5
地209-43	2384.625	87.215	83.759	38.082	22.352	213.520	0.010	0.100	99.900	2.648	22.352		chang4+5
地209-43	2384.750	82.915	83.458	33.738	23.115	209.240	0.010	0.100	99.900	2.644	23.115		chang4+5
地209-43	2384.875	80.658	83.134	31.566	22.577	207.242	0.010	0.100	99.900	2.635	22.577		chang4+5
地209-43	2385.000	78.947	82.785	29.965	21.261	208.333	0.010	0.100	99.900	2.624	21.261		chang4+5
地209-43	2385.125	77.288	82.411	28.451	20.218	212.022	0.010	0.100	99.900	2.610	20.218		chang4+5
地209-43	2385.250	79.457	82.008	30.437	19.758	216.784	0.010	0.100	99.900	2.596	19.758		chang4+5
地209-43	2385.375	82.707	81.579	33.535	20.091	220.636	0.010	0.100	99.900	2.583	20.091		chang4+5
地209-43	2385.500	84.190	81.124	34.998	21.157	222.631	0.010	0.100	99.900	2.570	21.157		chang4+5
地209-43	2385.625	86.792	80.645	37.642	22.800	222.847	0.010	0.100	99.900	2.554	22.800		chang4+5
地209-43	2385.750	93.037	80.142	44.414	24.993	222.079	0.010	0.100	99.900	2.535	24.993		chang4+5
地209-43	2385.875	101.622	79.622	54.791	28.241	221.480	0.010	0.100	99.900	2.514	28.241		chang4+5
地209-43	2386.000	105.587	79.092	60.039	33.159	221.641	0.010	0.100	99.900	2.494	33.159		chang4+5
地209-43	2386.125	104.688	78.557	58.822	38.996	222.467	0.010	0.100	99.900	2.478	38.996		chang4+5
地209-43	2386.250	94.692	78.021	23.683	43.225	223.464	3.182	11.196	42.014	2.471	43.225		chang4+5
地209-43	2386.375	81.757	77.489	17.530	45.828	224.156	3.498	11.263	40.598	2.471	45.828		chang4+5
地209-43	2386.500	72.089	76.962	13.537	48.658	224.577	3.797	11.304	39.279	2.476	48.658		chang4+5
地209-43	2386.625	68.275	76.440	12.116	50.684	225.043	4.052	11.349	38.357	2.483	50.684		chang4+5
地209-43	2386.750	70.175	75.924	12.902	50.634	225.825	4.216	11.425	38.161	2.491	50.634		chang4+5
地209-43	2386.875	70.106	75.407	12.942	51.385	226.597	4.452	11.500	37.673	2.496	51.385		chang4+5
地209-43	2387.000	67.158	74.889	11.812	55.579	226.391	4.765	11.480	36.276	2.497	55.579		chang4+5
地209-43	2387.125	64.426	74.366	10.647	61.076	224.243	4.683	11.272	35.145	2.493	61.076		chang4+5
地209-43	2387.250	61.823	73.835	9.397	62.857	219.782	3.798	10.839	35.807	2.480	62.857		chang4+5
地209-43	2387.375	58.441	73.297	7.861	63.561	214.042	2.786	10.282	37.229	2.460	63.561		chang4+5
地209-43	2387.500	54.995	72.753	6.450	66.440	209.123	0.010	9.805	37.903	2.437	66.440		chang4+5
地209-43	2387.625	51.409	72.206	5.236	67.812	206.678	0.010	9.568	38.301	2.415	67.812		chang4+5
地209-43	2387.750	51.356	71.662	5.268	63.399	207.432	0.010	9.641	39.358	2.410	63.399		chang4+5
地209-43	2387.875	59.747	71.130	8.027	57.198	210.509	0.010	9.939	40.384	2.391	57.198		chang4+5
地209-43	2388.000	77.624	70.616	14.821	54.691	214.157	2.413	10.293	40.098	2.388	54.691		chang4+5
地209-43	2388.125	97.918	70.131	24.709	54.825	217.708	2.956	10.638	38.951	2.387	54.825		chang4+5
地209-43	2388.250	104.866	69.688	29.092	55.376	221.503	3.672	11.006	37.660	2.388	55.376		chang4+5
地209-43	2388.375	88.881	69.290	21.054	56.031	226.161	4.747	11.458	36.189	2.388	56.031		chang4+5
地209-43	2388.500	67.069	68.947	12.182	58.023	231.248	6.354	11.951	34.319	2.389	58.023		chang4+5
地209-43	2388.625	54.618	68.667	8.181	61.333	235.623	8.306	12.376	32.412	2.389	61.333		chang4+5
地209-43	2388.750	55.373	68.463	8.602	65.771	238.019	9.976	12.608	30.812	2.391	65.771		chang4+5
地209-43	2388.875	62.401	68.330	11.016	72.121	237.935	10.896	12.600	29.440	2.396	72.121		chang4+5
地209-43	2389.000	66.251	68.272	12.277	79.300	236.044	10.957	12.416	28.425	2.414	79.300		chang4+5
地209-43	2389.125	66.642	68.292	12.142	80.805	232.679	9.494	12.090	28.800	2.439	80.805		chang4+5
地209-43	2389.250	62.245	68.398	10.155	77.913	227.752	7.161	11.612	30.345	2.451	77.913		chang4+5
地209-43	2389.375	54.017	68.579	6.992	79.209	221.468	5.243	11.002	31.497	2.488	79.209		chang4+5
地209-43	2389.500	48.385	68.833	4.921	89.818	215.263	4.221	10.401	31.017	2.518	89.818		chang4+5
地209-43	2389.625	46.442	69.161	4.117	95.252	210.975	0.010	9.985	31.174	2.528	95.252		chang4+5
地209-43	2389.750	46.300	69.566	4.028	86.361	210.137	0.010	9.903	32.966	2.536	86.361		chang4+5
地209-43	2389.875	46.434	70.036	4.216	78.262	212.637	3.163	10.146	33.930	2.533	78.262		chang4+5
地209-43	2390.000	47.671	70.569	4.782	74.503	216.254	3.703	10.497	33.792	2.528	74.503		chang4+5
地209-43	2390.125	48.445	71.163	5.165	69.874	218.857	4.014	10.749	34.200	2.526	69.874		chang4+5
地209-43	2390.250	49.793	71.820	5.549	64.421	218.788	3.686	10.743	35.637	2.533	64.421		chang4+5
地209-43	2390.375	53.373	72.528	6.406	60.136	215.730	2.902	10.446	37.767	2.546	60.136		chang4+5
地209-43	2390.500	57.029	73.283	7.216	57.594	211.202	2.140	10.007	40.016	2.566	57.594		chang4+5
地209-43	2390.625	54.976	74.080	6.294	58.227	206.883	0.010	9.588	41.261	2.571	58.227		chang4+5
地209-43	2390.750	51.515	74.914	5.121	62.350	204.410	0.010	9.348	40.736	2.573	62.350		chang4+5
地209-43	2390.875	49.561	75.773	4.588	69.302	204.665	0.010	9.373	38.552	2.571	69.302		chang4+5
地209-43	2391.000	49.531	76.649	4.717	76.476	206.874	0.010	9.587	36.006	2.569	76.476		chang4+5
地209-43	2391.125	52.692	77.531	5.817	82.523	209.912	0.010	9.882	33.787	2.574	82.523		chang4+5
地209-43	2391.250	58.019	78.409	7.633	89.909	212.714	3.649	10.153	31.637	2.587	89.909		chang4+5
地209-43	2391.375	58.145	79.274	7.827	90.563	214.890	4.167	10.364	30.980	2.604	90.563		chang4+5
地209-43	2391.500	54.619	80.112	6.871	67.343	217.007	3.491	10.570	35.336	2.619	67.343		chang4+5
地209-43	2391.625	55.010	80.914	7.191	41.546	219.900	2.526	10.850	44.004	2.627	41.546		chang4+5
地209-43	2391.750	59.991	81.668	14.668	28.889	224.279	0.010	0.100	99.900	2.626	28.889		chang4+5
地209-43	2391.875	69.494	82.371	21.809	22.218	229.929	0.010	0.100	99.900	2.619	22.218		chang4+5
地209-43	2392.000	81.229	83.016	32.108	18.257	235.415	0.010	0.100	99.900	2.611	18.257		chang4+5
地209-43	2392.125	94.541	83.597	46.139	15.884	239.277	0.010	0.100	99.900	2.606	15.884		chang4+5
地209-43	2392.250	103.129	84.107	56.750	14.537	240.558	0.010	0.100	99.900	2.608	14.537		chang4+5
地209-43	2272.000--2392.250(平均)	91.249	78.561	43.888	16.498	236.948	0.540	3.047	91.756	2.537	16.498		
地209-43	2272.000--2392.250(最大)	180.506	89.681	99.900	95.252	312.587	10.957	15.425	99.900	2.722	95.252		
地209-43	2272.000--2392.250(最小)	38.606	48.033	1.837	5.165	195.039	0.010	0.100	28.425	2.190	5.165		
