井名	深度	GR	SP	SH	AT90	AC	PERM	POR	SW	DEN	RT	解释结论	层位
地308-61	2315.625	108.285	65.427	50.640	22.991	219.568	0.010	0.100	99.900	2.631	22.916	油层	chang4+5
地308-61	2315.750	108.528	65.824	53.667	21.878	220.835	0.010	0.100	99.900	2.634	21.296	油层	chang4+5
地308-61	2315.875	115.516	66.209	63.943	20.241	222.943	0.010	0.100	99.900	2.636	19.649	油层	chang4+5
地308-61	2316.000	122.085	66.545	70.060	19.109	224.712	0.010	0.100	99.900	2.640	18.806	油层	chang4+5
地308-61	2316.125	125.100	66.805	72.414	18.954	224.568	0.010	0.100	99.900	2.646	19.037	油层	chang4+5
地308-61	2316.250	122.598	66.968	66.286	19.977	221.006	0.010	0.100	99.900	2.654	20.504	油层	chang4+5
地308-61	2316.375	117.340	67.048	59.974	22.354	214.660	0.010	0.100	99.900	2.660	23.391	油层	chang4+5
地308-61	2316.500	110.963	67.066	52.518	26.779	207.806	0.010	0.100	99.900	2.663	28.680	油层	chang4+5
地308-61	2316.625	102.301	67.036	43.095	32.560	203.054	0.010	0.100	99.900	2.663	34.736	油层	chang4+5
地308-61	2316.750	96.186	66.974	39.378	34.661	202.927	0.010	0.100	99.900	2.663	34.619	油层	chang4+5
地308-61	2316.875	95.770	66.923	40.857	29.882	207.768	0.010	0.100	99.900	2.665	27.225	油层	chang4+5
地308-61	2317.000	102.531	66.936	49.975	22.658	216.791	0.010	0.100	99.900	2.671	20.096	油层	chang4+5
地308-61	2317.125	112.207	67.049	60.320	17.473	229.199	0.010	0.100	99.900	2.676	16.001		chang4+5
地308-61	2317.250	118.996	67.275	66.319	14.866	243.890	0.010	0.100	99.900	2.665	14.229		chang4+5
地308-61	2317.375	124.943	67.575	74.304	13.752	258.202	0.010	0.100	99.900	2.634	13.485		chang4+5
地308-61	2317.500	131.911	67.899	84.193	13.350	268.811	0.010	0.100	99.900	2.593	13.275		chang4+5
地308-61	2317.625	138.066	68.211	92.275	13.305	273.525	0.010	0.100	99.900	2.565	13.323	油层	chang4+5
地308-61	2317.750	135.145	68.482	81.202	13.399	271.543	0.010	0.100	99.900	2.573	13.441	油层	chang4+5
地308-61	2317.875	126.142	68.697	68.491	13.330	264.874	0.010	0.100	99.900	2.605	13.268	油层	chang4+5
地308-61	2318.000	118.045	68.849	60.066	12.796	256.966	0.010	0.100	99.900	2.636	12.531	油层	chang4+5
地308-61	2318.125	115.103	68.937	59.423	11.956	251.550	0.010	0.100	99.900	2.653	11.633	油层	chang4+5
地308-61	2318.250	115.381	68.966	60.271	11.122	251.448	0.010	0.100	99.900	2.653	10.835	油层	chang4+5
地308-61	2318.375	115.669	68.946	60.300	10.385	255.038	0.010	0.100	99.900	2.646	10.133	油层	chang4+5
地308-61	2318.500	117.229	68.894	63.072	9.794	258.664	0.010	0.100	99.900	2.640	9.603	油层	chang4+5
地308-61	2318.625	118.409	68.825	63.637	9.519	259.981	0.010	0.100	99.900	2.640	9.471	油层	chang4+5
地308-61	2318.750	119.868	68.763	66.010	9.829	258.332	0.010	0.100	99.900	2.643	10.030	油层	chang4+5
地308-61	2318.875	121.263	68.723	67.279	10.720	254.717	0.010	0.100	99.900	2.644	11.107	油层	chang4+5
地308-61	2319.000	120.651	68.708	65.420	11.807	250.624	0.010	0.100	99.900	2.641	12.200	油层	chang4+5
地308-61	2319.125	118.716	68.717	62.891	12.521	247.476	0.010	0.100	99.900	2.635	12.701	油层	chang4+5
地308-61	2319.250	116.848	68.754	60.929	12.542	246.111	0.010	0.100	99.900	2.634	12.453	油层	chang4+5
地308-61	2319.375	117.057	68.816	62.400	12.087	245.639	0.010	0.100	99.900	2.640	11.882	油层	chang4+5
地308-61	2319.500	118.097	68.893	63.448	11.711	244.763	0.010	0.100	99.900	2.648	11.615	油层	chang4+5
地308-61	2319.625	117.938	68.976	62.573	11.830	242.971	0.010	0.100	99.900	2.650	11.950	油层	chang4+5
地308-61	2319.750	114.050	69.048	56.261	12.530	240.127	0.010	0.100	99.900	2.643	12.855	油层	chang4+5
地308-61	2319.875	107.894	69.098	49.567	13.522	236.434	0.010	0.100	99.900	2.633	13.896	油层	chang4+5
地308-61	2320.000	103.591	69.116	46.523	14.260	232.631	0.010	0.100	99.900	2.628	14.464	油层	chang4+5
地308-61	2320.125	100.505	69.093	43.617	14.375	229.859	0.010	0.100	99.900	2.630	14.325	油层	chang4+5
地308-61	2320.250	99.740	69.022	44.111	14.040	229.204	0.010	0.100	99.900	2.634	13.880	油层	chang4+5
地308-61	2320.375	102.621	68.910	48.133	13.825	230.433	0.010	0.100	99.900	2.637	13.794	油层	chang4+5
地308-61	2320.500	108.364	68.774	54.888	14.135	232.368	0.010	0.100	99.900	2.638	14.326	油层	chang4+5
地308-61	2320.625	112.475	68.623	57.817	14.941	233.575	0.010	0.100	99.900	2.641	15.286	油层	chang4+5
地308-61	2320.750	110.560	68.456	52.995	15.920	232.878	0.010	0.100	99.900	2.642	16.276		chang4+5
地308-61	2320.875	105.228	68.276	47.172	16.655	230.799	0.010	0.100	99.900	2.639	16.868		chang4+5
地308-61	2321.000	100.895	68.102	43.832	16.748	228.933	0.010	0.100	99.900	2.633	16.680		chang4+5
地308-61	2321.125	99.211	67.961	43.224	16.243	228.713	0.010	0.100	99.900	2.626	15.998		chang4+5
地308-61	2321.250	99.869	67.872	44.522	15.608	230.853	0.010	0.100	99.900	2.617	15.390		chang4+5
地308-61	2321.375	102.515	67.814	47.729	15.293	234.338	0.010	0.100	99.900	2.604	15.238		chang4+5
地308-61	2321.500	107.506	67.747	53.717	15.319	237.385	0.010	0.100	99.900	2.587	15.364		chang4+5
地308-61	2321.625	111.512	67.641	56.854	15.234	238.619	0.010	0.100	99.900	2.569	15.160		chang4+5
地308-61	2321.750	108.442	67.489	50.117	14.638	237.423	0.010	0.100	99.900	2.561	14.345		chang4+5
地308-61	2321.875	104.317	67.319	47.322	13.916	234.449	0.010	0.100	99.900	2.566	13.675		chang4+5
地308-61	2322.000	101.167	67.148	44.148	13.718	230.685	0.010	0.100	99.900	2.584	13.743		chang4+5
地308-61	2322.125	97.460	66.960	40.573	14.209	227.010	0.010	0.100	99.900	2.607	14.471		chang4+5
地308-61	2322.250	92.746	66.732	36.116	15.026	224.294	0.010	0.100	99.900	2.620	15.337		chang4+5
地308-61	2322.375	87.752	66.479	32.131	15.675	222.702	0.010	0.100	99.900	2.620	15.864		chang4+5
地308-61	2322.500	84.432	66.255	30.239	16.016	221.873	0.010	0.100	99.900	2.612	16.101		chang4+5
地308-61	2322.625	83.096	66.114	29.689	16.338	221.463	0.010	0.100	99.900	2.603	16.472		chang4+5
地308-61	2322.750	83.379	66.089	30.336	16.885	221.354	0.010	0.100	99.900	2.598	17.117		chang4+5
地308-61	2322.875	82.949	66.144	29.461	17.579	221.546	0.010	0.100	99.900	2.596	17.838		chang4+5
地308-61	2323.000	81.474	66.225	28.219	18.126	222.187	0.010	0.100	99.900	2.596	18.287		chang4+5
地308-61	2323.125	81.656	66.324	29.126	18.179	223.696	0.010	0.100	99.900	2.602	18.118		chang4+5
地308-61	2323.250	85.709	66.469	33.525	17.242	227.030	0.010	0.100	99.900	2.611	16.750		chang4+5
地308-61	2323.375	93.731	66.659	41.506	15.237	232.285	0.010	0.100	99.900	2.615	14.388		chang4+5
地308-61	2323.500	103.832	66.838	51.624	12.808	238.042	0.010	0.100	99.900	2.614	11.921		chang4+5
地308-61	2323.625	113.447	66.936	61.484	10.851	242.100	0.010	0.100	99.900	2.612	10.250		chang4+5
地308-61	2323.750	118.504	66.898	64.719	9.961	242.496	0.010	0.100	99.900	2.612	9.799		chang4+5
地308-61	2323.875	118.072	66.734	62.113	9.852	239.279	0.010	0.100	99.900	2.611	9.882		chang4+5
地308-61	2324.000	112.436	66.479	53.816	10.450	233.539	0.010	0.100	99.900	2.606	10.769		chang4+5
地308-61	2324.125	101.653	66.140	41.535	11.584	226.777	0.010	0.100	99.900	2.598	12.041		chang4+5
地308-61	2324.250	94.243	65.702	37.583	12.961	221.026	0.010	0.100	99.900	2.594	13.477		chang4+5
地308-61	2324.375	89.670	65.175	33.746	14.529	217.453	0.010	0.100	99.900	2.597	15.119		chang4+5
地308-61	2324.500	83.936	64.606	28.793	16.370	216.175	0.010	0.100	99.900	2.604	17.072		chang4+5
地308-61	2324.625	80.426	64.053	27.380	18.158	216.928	0.010	0.100	99.900	2.614	18.767		chang4+5
地308-61	2324.750	83.716	63.565	32.096	19.025	219.271	0.010	0.100	99.900	2.624	19.170		chang4+5
地308-61	2324.875	92.662	63.143	40.909	18.576	222.315	0.010	0.100	99.900	2.636	18.242		chang4+5
地308-61	2325.000	103.134	62.771	50.893	17.476	225.207	0.010	0.100	99.900	2.649	17.045	差油层	chang4+5
地308-61	2325.125	109.719	62.442	55.489	16.630	227.345	0.010	0.100	99.900	2.660	16.397	差油层	chang4+5
地308-61	2325.250	111.602	62.164	55.992	16.361	228.265	0.010	0.100	99.900	2.667	16.341	差油层	chang4+5
地308-61	2325.375	109.743	61.937	52.648	16.392	228.113	0.010	0.100	99.900	2.669	16.421	差油层	chang4+5
地308-61	2325.500	107.972	61.743	51.628	16.518	227.310	0.010	0.100	99.900	2.666	16.572	差油层	chang4+5
地308-61	2325.625	107.929	61.553	52.129	16.823	226.118	0.010	0.100	99.900	2.659	16.964	差油层	chang4+5
地308-61	2325.750	107.894	61.328	51.793	17.313	224.579	0.010	0.100	99.900	2.647	17.509	差油层	chang4+5
地308-61	2325.875	106.839	61.054	50.304	17.713	222.807	0.010	0.100	99.900	2.634	17.827	差油层	chang4+5
地308-61	2326.000	103.773	60.730	46.400	17.837	220.920	0.010	0.100	99.900	2.622	17.842	差油层	chang4+5
地308-61	2326.125	101.148	60.352	44.621	18.153	218.771	0.010	0.100	99.900	2.611	18.328	差油层	chang4+5
地308-61	2326.250	99.912	59.901	43.799	19.624	215.788	0.010	0.100	99.900	2.600	20.352	差油层	chang4+5
地308-61	2326.375	97.884	59.369	41.353	23.265	211.621	0.010	0.100	99.900	2.591	24.900	差油层	chang4+5
地308-61	2326.500	93.154	58.760	17.210	30.454	206.443	0.010	9.353	59.319	2.590	33.570	油层	chang4+5
地308-61	2326.625	86.878	58.087	14.439	42.520	200.986	0.010	8.826	52.348	2.599	47.542	油层	chang4+5
地308-61	2326.750	79.965	57.383	11.833	59.697	196.644	0.010	8.465	45.846	2.613	66.517	油层	chang4+5
地308-61	2326.875	72.296	56.691	9.404	76.149	194.524	0.010	8.346	41.899	2.622	81.552	油层	chang4+5
地308-61	2327.000	65.517	56.035	7.854	82.162	195.084	0.010	8.498	41.030	2.622	82.505	油层	chang4+5
地308-61	2327.125	62.755	55.415	7.898	76.005	198.129	0.010	8.874	42.239	2.616	72.358	油层	chang4+5
地308-61	2327.250	65.142	54.823	9.425	64.032	202.806	0.010	9.371	44.538	2.607	59.361	油层	chang4+5
地308-61	2327.375	71.817	54.256	12.193	51.971	207.803	0.010	9.849	47.580	2.597	47.825	油层	chang4+5
地308-61	2327.500	79.097	53.728	14.779	42.381	212.308	0.359	10.263	50.678	2.584	39.326	油层	chang4+5
地308-61	2327.625	81.801	53.249	15.245	35.877	216.194	0.418	10.619	53.002	2.567	33.942	油层	chang4+5
地308-61	2327.750	81.777	52.809	15.445	32.436	219.489	0.472	10.918	53.665	2.549	31.591	油层	chang4+5
地308-61	2327.875	82.184	52.380	15.954	31.427	222.235	0.521	11.166	52.873	2.533	31.334	油层	chang4+5
地308-61	2328.000	84.236	51.945	17.130	31.897	224.439	0.562	11.361	51.393	2.518	32.212	油层	chang4+5
地308-61	2328.125	87.362	51.511	18.497	32.845	226.046	0.592	11.495	50.122	2.503	33.201	油层	chang4+5
地308-61	2328.250	89.615	51.098	19.181	33.409	226.902	0.604	11.549	49.680	2.491	33.527	油层	chang4+5
