井名	深度	GR	SP	SH	SS	IR4A	AC	PERM2024	PERM	POR2024	POR	SW	SW2024	DEN	RT	解释结论	层位
地93-80	2235.375	63.665	66.714	6.992	93.008	20.423	224.844	0.586	1.383	11.253	13.920	37.251	0.367	2.502	20.496	差油层	长4+5!1^(2_2)
地93-80	2235.500	69.260	67.026	8.077	91.923	20.608	221.312	0.367	1.053	10.303	13.083	38.867	0.365	2.508	20.701	差油层	长4+5!1^(2_2)
地93-80	2235.625	74.704	67.516	9.328	90.672	20.844	219.322	0.251	0.813	9.529	12.343	40.374	0.363	2.517	20.888	差油层	长4+5!1^(2_2)
地93-80	2235.750	80.909	68.147	10.856	89.144	20.956	220.021	0.190	0.687	8.956	11.889	41.396	0.363	2.527	20.949	差油层	长4+5!1^(2_2)
地93-80	2235.875	86.399	68.883	12.284	87.716	20.939	222.525	0.163	0.671	8.646	11.827	41.641	0.364	2.538	20.861	差油层	长4+5!1^(2_2)
地93-80	2236.000	89.722	69.678	13.535	86.465	20.740	225.518	0.160	0.708	8.612	11.973	41.538	0.368	2.548	20.617	差油层	长4+5!1^(2_2)
地93-80	2236.125	93.466	70.477	15.544	84.456	20.428	228.032	0.150	0.705	8.485	11.957	41.899	0.372	2.558	20.318	差油层	长4+5!1^(2_2)
地93-80	2236.250	102.178	71.240	19.006	80.994	20.148	229.593	0.104	0.611	7.741	11.566	43.203	0.376	2.568	20.029	差油层	长4+5!1^(2_2)
地93-80	2236.375	113.610	71.938	22.027	77.973	19.846	229.947	0.059	0.515	6.589	11.135	44.624	0.381	2.577	19.758	差油层	长4+5!1^(2_2)
地93-80	2236.500	116.851	72.547	21.515	78.485	19.624	228.526	0.047	0.515	6.103	11.134	44.780	0.384	2.582	19.628	差油层	长4+5!1^(2_2)
地93-80	2236.625	108.700	73.073	17.805	82.195	19.634	225.323	0.060	0.586	6.618	11.462	43.931	0.383	2.585	19.617	差油层	长4+5!1^(2_2)
地93-80	2236.750	96.246	73.521	14.345	85.655	19.593	221.781	0.095	0.625	7.544	11.638	43.477	0.382	2.586	19.618	差油层	长4+5!1^(2_2)
地93-80	2236.875	90.973	73.899	13.246	86.754	19.656	219.457	0.110	0.581	7.851	11.441	43.914	0.381	2.586	19.680	差油层	长4+5!1^(2_2)
地93-80	2237.000	91.946	74.207	13.609	86.391	19.718	219.109	0.103	0.524	7.713	11.182	44.505	0.380	2.586	19.752	差油层	长4+5!1^(2_2)
地93-80	2237.125	94.375	74.458	14.652	85.348	19.806	220.714	0.099	0.503	7.628	11.078	44.745	0.380	2.585	19.784	差油层	长4+5!1^(2_2)
地93-80	2237.250	98.748	74.655	16.700	83.300	19.751	223.522	0.091	0.490	7.465	11.010	45.014	0.381	2.584	19.709	差油层	长4+5!1^(2_2)
地93-80	2237.375	106.544	74.796	19.149	80.851	19.644	226.071	0.070	0.476	6.920	10.942	45.334	0.383	2.582	19.593	差油层	长4+5!1^(2_2)
地93-80	2237.500	111.052	74.864	19.746	80.254	19.514	227.301	0.059	0.509	6.579	11.103	45.097	0.386	2.578	19.430	差油层	长4+5!1^(2_2)
地93-80	2237.625	107.156	74.853	17.868	82.132	19.301	226.793	0.070	0.594	6.931	11.498	44.289	0.389	2.575	19.234	差油层	长4+5!1^(2_2)
地93-80	2237.750	99.141	74.756	16.071	83.929	19.132	225.087	0.097	0.631	7.587	11.663	44.037	0.390	2.571	19.084	差油层	长4+5!1^(2_2)
地93-80	2237.875	98.748	74.566	16.465	83.535	19.011	223.961	0.093	0.563	7.511	11.357	44.892	0.391	2.568	19.040	差油层	长4+5!1^(2_2)
地93-80	2238.000	103.451	74.267	17.540	82.460	19.084	224.246	0.074	0.506	7.051	11.091	45.581	0.391	2.565	19.053	差油层	长4+5!1^(2_2)
地93-80	2238.125	104.755	73.876	16.990	83.010	19.007	224.857	0.072	0.549	6.979	11.292	45.135	0.393	2.561	18.982	差油层	长4+5!1^(2_2)
地93-80	2238.250	98.039	73.408	14.258	85.742	18.945	223.711	0.095	0.675	7.559	11.834	43.748	0.392	2.557	18.965	差油层	长4+5!1^(2_2)
地93-80	2238.375	86.392	72.878	10.969	89.031	18.996	220.812	0.149	0.785	8.468	12.256	42.580	0.390	2.553	19.054	差油层	长4+5!1^(2_2)
地93-80	2238.500	76.993	72.304	8.708	91.292	19.142	217.478	0.203	0.808	9.099	12.337	42.101	0.386	2.549	19.297	差油层	长4+5!1^(2_2)
地93-80	2238.625	71.983	71.710	7.558	92.442	19.536	215.072	0.232	0.774	9.369	12.217	41.969	0.380	2.548	19.674	差油层	长4+5!1^(2_2)
地93-80	2238.750	69.878	71.116	7.003	92.997	19.887	214.822	0.255	0.767	9.562	12.190	41.648	0.375	2.547	20.025	差油层	长4+5!1^(2_2)
地93-80	2238.875	68.035	70.538	6.858	93.142	20.237	216.627	0.308	0.821	9.942	12.380	38.482	0.369	2.546	20.423	差油层	长4+5!1^(2_2)
地93-80	2239.000	68.589	69.995	7.636	92.364	20.709	219.936	0.354	0.878	10.229	12.573	34.116	0.363	2.544	20.837	油层	长4+5!1^(2_2)
地93-80	2239.125	74.042	69.488	9.577	90.423	21.033	224.103	0.332	0.898	10.096	12.637	33.725	0.360	2.540	21.125	油层	长4+5!1^(2_2)
地93-80	2239.250	82.534	69.016	12.050	87.950	21.265	228.419	0.268	0.909	9.662	12.671	33.516	0.358	2.537	21.283	油层	长4+5!1^(2_2)
地93-80	2239.375	89.704	68.573	14.358	85.642	21.311	232.222	0.226	0.935	9.312	12.752	33.369	0.359	2.534	21.261	油层	长4+5!1^(2_2)
地93-80	2239.500	95.821	68.157	16.236	83.764	21.185	235.111	0.192	0.964	8.977	12.842	33.359	0.361	2.533	21.066	油层	长4+5!1^(2_2)
地93-80	2239.625	99.375	67.766	16.613	83.387	20.883	237.023	0.176	1.058	8.807	13.109	33.093	0.365	2.533	20.767	油层	长4+5!1^(2_2)
地93-80	2239.750	95.254	67.407	14.532	85.468	20.588	238.042	0.229	1.315	9.342	13.757	32.079	0.368	2.530	20.494	油层	长4+5!1^(2_2)
地93-80	2239.875	83.633	67.093	11.386	88.614	20.350	238.518	0.425	1.687	10.600	14.569	30.795	0.371	2.525	20.234	油层	长4+5!1^(2_2)
地93-80	2240.000	73.721	66.855	9.308	90.692	20.055	238.798	0.716	1.985	11.660	15.131	30.025	0.374	2.516	19.968	油层	长4+5!1^(2_2)
地93-80	2240.125	69.132	66.716	8.556	91.444	19.834	239.064	0.917	2.122	12.165	15.365	29.734	0.375	2.506	19.835	油层	长4+5!1^(2_2)
地93-80	2240.250	68.512	66.701	8.701	91.299	19.836	239.560	0.971	2.134	12.282	15.384	29.716	0.375	2.495	19.820	油层	长4+5!1^(2_2)
地93-80	2240.375	70.657	66.844	9.575	90.425	19.794	240.245	0.902	2.054	12.130	15.250	30.010	0.376	2.485	19.748	油层	长4+5!1^(2_2)
地93-80	2240.500	75.568	67.195	10.941	89.059	19.677	240.607	0.715	1.904	11.657	14.989	30.602	0.379	2.476	19.596	油层	长4+5!1^(2_2)
地93-80	2240.625	80.692	67.749	12.333	87.667	19.472	240.170	0.538	1.721	11.078	14.646	31.412	0.382	2.468	19.385	油层	长4+5!1^(2_2)
地93-80	2240.750	85.551	68.499	13.792	86.208	19.251	239.604	0.408	1.516	10.514	14.228	32.385	0.386	2.462	19.175	油层	长4+5!1^(2_2)
地93-80	2240.875	91.132	69.429	15.894	84.106	19.059	241.077	0.330	1.344	10.087	13.848	33.289	0.389	2.458	18.994	油层	长4+5!1^(2_2)
地93-80	2241.000	99.318	70.528	19.776	80.224	18.894	246.879	0.000	1.270	0.000	13.673	33.828	0.000	2.453	18.795	油层	长4+5!1^(2_2)
地93-80	2241.125	112.664	71.745	34.873	65.127	18.643	257.262	0.000	0.772	0.000	8.317	59.991	0.000	2.449	18.491		长4+5!1^(2_2)
地93-80	2241.250	129.152	73.037	56.243	43.757	18.256	267.108	0.000	0.010	0.000	0.100	99.900	0.000	2.447	18.117		长4+5!1^(2_2)
地93-80	2241.375	137.897	74.368	59.207	40.793	17.904	268.606	0.000	0.010	0.000	0.100	99.900	0.000	2.448	17.816		长4+5!1^(2_2)
地93-80	2241.500	132.362	75.707	50.895	49.105	17.681	258.920	0.000	0.010	0.000	0.100	99.900	0.000	2.456	17.614		长4+5!1^(2_2)
地93-80	2241.625	117.921	77.028	39.045	60.955	17.510	242.946	0.000	0.010	0.000	0.100	99.900	0.000	2.472	17.426		长4+5!1^(2_2)
地93-80	2241.750	104.099	78.320	30.606	69.394	17.298	229.809	0.000	0.010	0.000	0.100	99.900	0.000	2.497	17.186		长4+5!1^(2_2)
地93-80	2241.875	96.256	79.584	26.886	73.114	17.016	223.098	0.000	0.010	0.000	0.100	99.900	0.000	2.523	16.836		长4+5!1^(2_2)
地93-80	2242.000	94.232	80.823	27.234	72.766	16.560	221.368	0.000	0.010	0.000	0.100	99.900	0.000	2.546	16.375		长4+5!1^(2_2)
地93-80	2242.125	98.658	82.045	31.472	68.528	16.092	222.740	0.000	0.010	0.000	0.100	99.900	0.000	2.560	15.981		长4+5!1^(2_3)
地93-80	2242.250	107.735	83.257	37.295	62.705	15.810	227.311	0.000	0.010	0.000	0.100	99.900	0.000	2.566	15.678		长4+5!1^(2_3)
地93-80	2242.375	114.380	84.460	41.300	58.700	15.475	234.342	0.000	0.010	0.000	0.100	99.900	0.000	2.566	15.338		长4+5!1^(2_3)
地93-80	2242.500	117.405	85.651	44.173	55.827	15.127	242.005	0.000	0.010	0.000	0.100	99.900	0.000	2.562	15.067		长4+5!1^(2_3)
地93-80	2242.625	121.712	86.823	49.643	50.357	14.973	247.856	0.000	0.010	0.000	0.100	99.900	0.000	2.557	14.891		长4+5!1^(2_3)
地93-80	2242.750	131.086	87.969	57.488	42.512	14.765	249.570	0.000	0.010	0.000	0.100	99.900	0.000	2.554	14.693		长4+5!1^(2_3)
地93-80	2242.875	138.290	89.075	61.215	38.785	14.583	246.881	0.000	0.010	0.000	0.100	99.900	0.000	2.553	14.405		长4+5!1^(2_3)
地93-80	2243.000	136.956	90.121	58.273	41.727	14.131	240.722	0.000	0.010	0.000	0.100	99.900	0.000	2.558	13.995		长4+5!1^(2_3)
地93-80	2243.125	131.395	91.102	53.763	46.237	13.786	233.520	0.000	0.010	0.000	0.100	99.900	0.000	2.569	13.683		长4+5!1^(2_3)
地93-80	2243.250	127.991	92.013	51.092	48.908	13.525	228.223	0.000	0.010	0.000	0.100	99.900	0.000	2.585	13.517		长4+5!1^(2_3)
地93-80	2243.375	125.833	92.853	48.287	51.713	13.504	224.859	0.000	0.010	0.000	0.100	99.900	0.000	2.605	13.504		长4+5!1^(2_3)
地93-80	2243.500	121.058	93.612	45.086	54.914	13.505	222.200	0.000	0.010	0.000	0.100	99.900	0.000	2.623	13.524		长4+5!1^(2_3)
地93-80	2243.625	118.936	94.300	46.407	53.593	13.553	220.610	0.000	0.010	0.000	0.100	99.900	0.000	2.637	13.606		长4+5!1^(2_3)
地93-80	2243.750	126.012	94.924	54.980	45.020	13.687	222.820	0.000	0.010	0.000	0.100	99.900	0.000	2.645	13.745		长4+5!1^(2_3)
地93-80	2243.875	139.035	95.488	65.582	34.418	13.834	228.953	0.000	0.010	0.000	0.100	99.900	0.000	2.646	13.890		长4+5!1^(2_3)
地93-80	2244.000	146.375	95.989	69.126	30.874	13.976	237.027	0.000	0.010	0.000	0.100	99.900	0.000	2.642	13.921		长4+5!1^(2_3)
地93-80	2244.125	143.628	96.441	64.373	35.627	13.837	245.373	0.000	0.010	0.000	0.100	99.900	0.000	2.632	13.688		长4+5!1^(2_3)
地93-80	2244.250	136.411	96.850	58.995	41.005	13.461	255.636	0.000	0.010	0.000	0.100	99.900	0.000	2.616	13.341		长4+5!1^(2_3)
地93-80	2244.375	134.182	97.221	59.438	40.562	13.156	269.713	0.000	0.010	0.000	0.100	99.900	0.000	2.597	13.119		长4+5!1^(2_3)
地93-80	2244.500	138.690	97.555	64.074	35.926	13.061	284.783	0.000	0.010	0.000	0.100	99.900	0.000	2.576	13.114		长4+5!1^(2_3)
地93-80	2244.625	143.358	97.858	65.949	34.051	13.194	293.626	0.000	0.010	0.000	0.100	99.900	0.000	2.559	13.221		长4+5!1^(2_3)
地93-80	2244.750	140.776	98.133	60.772	39.228	13.263	289.342	0.000	0.010	0.000	0.100	99.900	0.000	2.552	13.195		长4+5!1^(2_3)
地93-80	2244.875	131.771	98.383	52.801	47.199	13.092	276.702	0.000	0.010	0.000	0.100	99.900	0.000	2.555	12.923		长4+5!1^(2_3)
地93-80	2245.000	124.648	98.605	48.765	51.235	12.664	264.125	0.000	0.010	0.000	0.100	99.900	0.000	2.566	12.543		长4+5!1^(2_3)
地93-80	2245.125	124.334	98.799	51.342	48.658	12.356	258.155	0.000	0.010	0.000	0.100	99.900	0.000	2.578	12.232		长4+5!1^(2_3)
地93-80	2245.250	131.975	98.964	59.660	40.340	12.042	262.019	0.000	0.010	0.000	0.100	99.900	0.000	2.581	11.978		长4+5!1^(2_3)
地93-80	2245.375	142.360	99.096	68.204	31.796	11.879	271.807	0.000	0.010	0.000	0.100	99.900	0.000	2.571	11.844		长4+5!1^(2_3)
地93-80	2245.500	147.577	99.186	70.514	29.486	11.790	281.321	0.000	0.010	0.000	0.100	99.900	0.000	2.548	11.845		长4+5!1^(2_3)
地93-80	2245.625	144.985	99.240	65.282	34.718	11.929	284.202	0.000	0.010	0.000	0.100	99.900	0.000	2.521	12.022		长4+5!1^(2_3)
地93-80	2245.750	136.463	99.259	56.184	43.816	12.165	276.839	0.000	0.010	0.000	0.100	99.900	0.000	2.500	12.368		长4+5!1^(2_3)
地93-80	2245.875	126.449	99.245	48.178	51.822	12.680	265.296	0.000	0.010	0.000	0.100	99.900	0.000	2.490	12.930		长4+5!1^(2_3)
地93-80	2246.000	119.723	99.200	44.365	55.635	13.314	258.241	0.000	0.010	0.000	0.100	99.900	0.000	2.492	13.478		长4+5!1^(2_3)
地93-80	2246.125	118.800	99.131	44.038	55.962	13.731	259.519	0.000	0.010	0.000	0.100	99.900	0.000	2.503	13.824		长4+5!1^(2_3)
地93-80	2246.250	119.217	99.047	43.400	56.600	13.967	264.041	0.000	0.010	0.000	0.100	99.900	0.000	2.518	13.987		长4+5!1^(2_3)
地93-80	2246.375	116.587	98.954	41.422	58.578	14.017	263.547	0.000	0.010	0.000	0.100	99.900	0.000	2.533	14.072		长4+5!1^(2_3)
地93-80	2246.500	114.424	98.856	40.620	59.380	14.156	256.028	0.000	0.010	0.000	0.100	99.900	0.000	2.548	14.268		长4+5!1^(2_3)
地93-80	2246.625	115.191	98.755	41.634	58.366	14.440	245.673	0.000	0.010	0.000	0.100	99.900	0.000	2.563	14.652		长4+5!1^(2_3)
地93-80	2246.750	117.238	98.650	44.171	55.829	14.979	238.716	0.000	0.010	0.000	0.100	99.900	0.000	2.579	15.153		长4+5!1^(2_3)
地93-80	2246.875	121.950	98.538	49.529	50.471	15.421	236.942	0.000	0.010	0.000	0.100	99.900	0.000	2.593	15.622		长4+5!1^(2_3)
地93-80	2247.000	130.444	98.410	57.915	42.085	15.931	238.604	0.000	0.010	0.000	0.100	99.900	0.000	2.605	15.993		长4+5!1^(2_3)
地93-80	2247.125	140.244	98.261	64.930	35.070	16.090	241.359	0.000	0.010	0.000	0.100	99.900	0.000	2.612	16.053		长4+5!1^(2_3)
地93-80	2247.250	143.096	98.083	63.640	36.360	15.996	243.485	0.000	0.010	0.000	0.100	99.900	0.000	2.616	15.915		长4+5!1^(2_3)
地93-80	2247.375	135.415	97.868	55.510	44.490	15.789	243.884	0.000	0.010	0.000	0.100	99.900	0.000	2.618	15.698		长4+5!1^(2_3)
地93-80	2247.500	126.315	97.604	48.148	51.852	15.557	241.767	0.000	0.010	0.000	0.100	99.900	0.000	2.619	15.439		长4+5!1^(2_3)
地93-80	2247.625	119.850	97.292	43.252	56.748	15.258	237.370	0.000	0.010	0.000	0.100	99.900	0.000	2.621	15.178		长4+5!1^(2_3)
地93-80	2247.750	115.104	96.934	39.178	60.822	15.054	232.366	0.000	0.010	0.000	0.100	99.900	0.000	2.625	14.994		长4+5!1^(2_3)
地93-80	2247.875	109.363	96.536	35.200	64.800	14.903	228.154	0.000	0.010	0.000	0.100	99.900	0.000	2.629	14.976		长4+5!1^(2_3)
地93-80	2248.000	104.802	96.101	31.710	68.290	15.088	224.308	0.000	0.010	0.000	0.100	99.900	0.000	2.634	15.163		长4+5!1^(2_3)
地93-80	2248.125	99.351	95.645	27.076	72.924	15.279	219.224	0.000	0.010	0.000	0.100	99.900	0.000	2.638	15.393		长4+5!1^(2_3)
地93-80	2248.250	89.961	95.180	20.894	79.106	15.569	211.703	0.000	0.010	0.000	0.100	99.900	0.000	2.640	15.736		长4+5!1^(2_3)
地93-80	2248.375	78.577	94.719	15.238	84.762	15.992	203.544	0.000	0.010	0.000	0.100	99.900	0.000	2.640	16.242		长4+5!1^(2_3)
地93-80	2248.500	70.046	94.276	12.184	87.816	16.625	197.775	0.000	0.010	0.000	0.100	99.900	0.000	2.638	16.923		长4+5!1^(2_3)
地93-80	2248.625	67.922	93.860	12.829	87.171	17.380	197.608	0.000	0.010	0.000	0.100	99.900	0.000	2.633	17.577		长4+5!1^(2_3)
地93-80	2248.750	74.404	93.477	18.729	81.271	17.880	207.473	0.000	0.010	0.000	0.100	99.900	0.000	2.625	18.138		长4+5!1^(2_3)
地93-80	2248.875	92.153	93.130	30.574	69.426	18.533	226.676	0.000	0.010	0.000	0.100	99.900	0.000	2.615	18.577		长4+5!1^(2_3)
地93-80	2249.000	113.218	92.827	43.831	56.169	18.646	249.343	0.000	0.010	0.000	0.100	99.900	0.000	2.603	18.382		长4+5!1^(2_3)
地93-80	2249.125	126.566	92.565	50.243	49.757	17.978	265.458	0.000	0.010	0.000	0.100	99.900	0.000	2.587	17.640		长4+5!1^(2_3)
地93-80	2249.250	125.632	92.345	45.102	54.898	17.121	265.151	0.000	0.010	0.000	0.100	99.900	0.000	2.575	16.739		长4+5!1^(2_3)
地93-80	2249.375	111.324	92.170	33.730	66.270	16.153	252.164	0.000	0.010	0.000	0.100	99.900	0.000	2.577	15.837		长4+5!1^(2_3)
地93-80	2249.500	95.950	92.052	25.269	74.731	15.350	235.660	0.000	0.010	0.000	0.100	99.900	0.000	2.583	15.333		长4+5!1^(2_3)
地93-80	2249.625	88.041	91.993	23.241	76.759	15.307	223.936	0.000	0.010	0.000	0.100	99.900	0.000	2.584	15.382		长4+5!1^(2_3)
地93-80	2249.750	91.959	91.997	28.391	71.609	15.496	223.573	0.000	0.010	0.000	0.100	99.900	0.000	2.573	15.534		长4+5!1^(2_3)
地93-80	2249.875	106.057	92.068	39.888	60.112	15.592	235.942	0.000	0.010	0.000	0.100	99.900	0.000	2.540	15.626		长4+5!1^(2_3)
地93-80	2250.000	124.552	92.219	57.697	42.303	15.678	260.452	0.000	0.010	0.000	0.100	99.900	0.000	2.486	15.640		长4+5!1^(2_3)
地93-80	2250.125	147.330	92.445	82.625	17.375	15.582	292.800	0.000	0.010	0.000	0.100	99.900	0.000	2.420	15.467		长4+5!2^(1_1)
地93-80	2250.250	170.096	92.741	99.900	0.100	15.292	321.093	0.000	0.010	0.000	0.100	99.900	0.000	2.358	15.191		长4+5!2^(1_1)
地93-80	2250.375	177.662	93.101	97.942	2.058	15.036	332.318	0.000	0.010	0.000	0.100	99.900	0.000	2.320	14.972		长4+5!2^(1_1)
地93-80	2250.500	166.370	93.517	83.652	16.348	14.875	320.616	0.000	0.010	0.000	0.100	99.900	0.000	2.320	14.605		长4+5!2^(1_1)
地93-80	2250.625	142.710	93.971	57.272	42.728	14.191	290.682	0.000	0.010	0.000	0.100	99.900	0.000	2.360	13.856		长4+5!2^(1_1)
地93-80	2250.750	118.147	94.449	38.728	61.272	13.342	256.100	0.000	0.010	0.000	0.100	99.900	0.000	2.426	13.107		长4+5!2^(1_1)
地93-80	2250.875	102.544	94.936	29.768	70.232	12.746	229.255	0.000	0.010	0.000	0.100	99.900	0.000	2.502	12.803		长4+5!2^(1_1)
地93-80	2251.000	95.547	95.419	26.222	73.778	12.891	214.059	0.000	0.010	0.000	0.100	99.900	0.000	2.567	13.031		长4+5!2^(1_1)
地93-80	2251.125	92.670	95.883	24.423	75.577	13.247	208.227	0.000	0.010	0.000	0.100	99.900	0.000	2.610	13.468		长4+5!2^(1_1)
地93-80	2251.250	89.793	96.316	23.568	76.432	13.808	208.641	0.000	0.010	0.000	0.100	99.900	0.000	2.631	14.009		长4+5!2^(1_1)
地93-80	2251.375	90.689	96.708	25.199	74.801	14.317	213.155	0.000	0.010	0.000	0.100	99.900	0.000	2.634	14.439		长4+5!2^(1_1)
地93-80	2251.500	95.943	97.047	28.691	71.309	14.626	220.777	0.000	0.010	0.000	0.100	99.900	0.000	2.628	14.670		长4+5!2^(1_1)
地93-80	2251.625	101.638	97.333	31.923	68.077	14.738	229.211	0.000	0.010	0.000	0.100	99.900	0.000	2.617	14.647		长4+5!2^(1_1)
地93-80	2251.750	105.040	97.565	34.046	65.954	14.506	235.439	0.000	0.010	0.000	0.100	99.900	0.000	2.604	14.327		长4+5!2^(1_1)
地93-80	2251.875	107.448	97.743	36.889	63.111	14.051	240.295	0.000	0.010	0.000	0.100	99.900	0.000	2.592	13.839		长4+5!2^(1_1)
地93-80	2252.000	113.476	97.864	42.293	57.707	13.515	246.261	0.000	0.010	0.000	0.100	99.900	0.000	2.581	13.403		长4+5!2^(1_1)
地93-80	2252.125	121.743	97.938	48.707	51.293	13.231	254.117	0.000	0.010	0.000	0.100	99.900	0.000	2.573	13.194		长4+5!2^(1_1)
地93-80	2252.250	128.481	97.976	52.362	47.638	13.138	260.922	0.000	0.010	0.000	0.100	99.900	0.000	2.569	13.063		长4+5!2^(1_1)
地93-80	2252.375	128.647	97.985	50.899	49.101	12.949	263.310	0.000	0.010	0.000	0.100	99.900	0.000	2.570	12.857		长4+5!2^(1_1)
地93-80	2252.500	124.236	97.973	46.044	53.956	12.716	260.843	0.000	0.010	0.000	0.100	99.900	0.000	2.574	12.601		长4+5!2^(1_1)
地93-80	2252.625	116.778	97.950	40.148	59.852	12.425	256.104	0.000	0.010	0.000	0.100	99.900	0.000	2.578	12.364		长4+5!2^(1_1)
地93-80	2252.750	109.908	97.922	36.724	63.276	12.270	252.937	0.000	0.010	0.000	0.100	99.900	0.000	2.580	12.314		长4+5!2^(1_1)
地93-80	2252.875	109.258	97.893	37.840	62.160	12.382	252.514	0.000	0.010	0.000	0.100	99.900	0.000	2.579	12.508		长4+5!2^(1_1)
地93-80	2253.000	113.943	97.862	41.905	58.095	12.702	253.492	0.000	0.010	0.000	0.100	99.900	0.000	2.577	12.981		长4+5!2^(1_1)
地93-80	2253.125	119.910	97.827	45.998	54.002	13.409	253.712	0.000	0.010	0.000	0.100	99.900	0.000	2.577	13.649		长4+5!2^(1_1)
地93-80	2253.250	123.420	97.783	49.183	50.817	14.018	251.492	0.000	0.010	0.000	0.100	99.900	0.000	2.580	14.151		长4+5!2^(1_1)
地93-80	2253.375	127.377	97.724	53.433	46.567	14.354	248.184	0.000	0.010	0.000	0.100	99.900	0.000	2.586	14.381		长4+5!2^(1_1)
地93-80	2253.500	133.184	97.639	59.115	40.885	14.421	246.070	0.000	0.010	0.000	0.100	99.900	0.000	2.592	14.290		长4+5!2^(1_1)
地93-80	2253.625	139.335	97.523	63.491	36.509	14.089	246.384	0.000	0.010	0.000	0.100	99.900	0.000	2.597	13.885		长4+5!2^(1_1)
地93-80	2253.750	141.003	97.374	65.229	34.771	13.572	248.453	0.000	0.010	0.000	0.100	99.900	0.000	2.599	13.363		长4+5!2^(1_1)
地93-80	2253.875	142.671	97.190	65.345	34.655	13.043	250.092	0.000	0.010	0.000	0.100	99.900	0.000	2.598	12.995		长4+5!2^(1_1)
地93-80	2254.000	140.383	96.969	61.551	38.449	12.922	249.789	0.000	0.010	0.000	0.100	99.900	0.000	2.597	12.875		长4+5!2^(1_1)
地93-80	2254.125	134.480	96.722	55.137	44.863	12.802	248.346	0.000	0.010	0.000	0.100	99.900	0.000	2.597	12.785		长4+5!2^(1_1)
地93-80	2254.250	126.827	96.460	48.364	51.636	12.760	246.727	0.000	0.010	0.000	0.100	99.900	0.000	2.599	12.702		长4+5!2^(1_1)
地93-80	2254.375	119.662	96.195	42.940	57.060	12.613	242.328	0.000	0.010	0.000	0.100	99.900	0.000	2.602	12.556		长4+5!2^(1_1)
地93-80	2254.500	114.405	95.943	38.908	61.092	12.467	237.225	0.000	0.010	0.000	0.100	99.900	0.000	2.606	12.417		长4+5!2^(1_1)
地93-80	2254.625	109.581	95.719	34.555	65.445	12.342	232.425	0.000	0.010	0.000	0.100	99.900	0.000	2.609	12.380		长4+5!2^(1_1)
地93-80	2254.750	102.108	95.536	28.574	71.426	12.439	227.403	0.000	0.010	0.000	0.100	99.900	0.000	2.610	12.510		长4+5!2^(1_1)
地93-80	2254.875	91.469	95.403	22.555	77.445	12.618	221.664	0.000	0.010	0.000	0.100	99.900	0.000	2.611	12.729		长4+5!2^(1_1)
地93-80	2255.000	83.654	95.333	19.454	80.546	12.899	216.758	0.000	0.010	0.000	0.100	99.900	0.000	2.610	13.048		长4+5!2^(1_1)
地93-80	2255.125	82.266	95.317	20.117	79.883	13.277	215.322	0.000	0.010	0.000	0.100	99.900	0.000	2.609	13.450		长4+5!2^(1_1)
地93-80	2255.250	87.290	95.347	24.374	75.626	13.715	219.223	0.000	0.010	0.000	0.100	99.900	0.000	2.606	13.852		长4+5!2^(1_1)
地93-80	2255.375	97.536	95.409	32.206	67.794	14.061	228.258	0.000	0.010	0.000	0.100	99.900	0.000	2.602	14.107		长4+5!2^(1_1)
地93-80	2255.500	111.742	95.488	41.918	58.082	14.178	238.174	0.000	0.010	0.000	0.100	99.900	0.000	2.596	14.141		长4+5!2^(1_1)
地93-80	2255.625	123.030	95.559	48.961	51.039	14.084	245.331	0.000	0.010	0.000	0.100	99.900	0.000	2.588	13.938		长4+5!2^(1_1)
地93-80	2255.750	127.327	95.601	50.856	49.144	13.713	248.875	0.000	0.010	0.000	0.100	99.900	0.000	2.581	13.565		长4+5!2^(1_1)
地93-80	2255.875	126.199	95.590	50.291	49.709	13.337	250.167	0.000	0.010	0.000	0.100	99.900	0.000	2.575	13.279		长4+5!2^(1_1)
地93-80	2256.000	126.334	95.496	51.019	48.981	13.190	250.895	0.000	0.010	0.000	0.100	99.900	0.000	2.574	13.169		长4+5!2^(1_1)
地93-80	2256.125	128.175	95.306	51.829	48.171	13.138	250.896	0.000	0.010	0.000	0.100	99.900	0.000	2.580	13.170		长4+5!2^(1_1)
地93-80	2256.250	127.632	95.010	49.780	50.220	13.220	249.137	0.000	0.010	0.000	0.100	99.900	0.000	2.590	13.143		长4+5!2^(1_1)
地93-80	2256.375	122.595	94.595	45.381	54.619	13.024	245.322	0.000	0.010	0.000	0.100	99.900	0.000	2.603	12.860		长4+5!2^(1_1)
地93-80	2256.500	117.395	94.033	42.606	57.394	12.607	241.897	0.000	0.010	0.000	0.100	99.900	0.000	2.615	12.545		长4+5!2^(1_1)
地93-80	2256.625	116.931	93.331	43.840	56.160	12.450	242.299	0.000	0.010	0.000	0.100	99.900	0.000	2.623	12.407		长4+5!2^(1_1)
地93-80	2256.750	121.412	92.489	48.405	51.595	12.339	248.039	0.000	0.010	0.000	0.100	99.900	0.000	2.627	12.417		长4+5!2^(1_1)
地93-80	2256.875	128.112	91.508	53.442	46.558	12.536	256.525	0.000	0.010	0.000	0.100	99.900	0.000	2.626	12.578		长4+5!2^(1_1)
地93-80	2257.000	132.137	90.379	54.550	45.450	12.641	261.946	0.000	0.010	0.000	0.100	99.900	0.000	2.620	12.587		长4+5!2^(1_1)
