井名	深度	GR	SP	SH	RT	AC	PERM	POR	SW	CNL	DEN	RT.1	解释结论	层位
地199-48	2264.250	107.173	-3.952	50.133	10.263	266.623	0.01	0.1	99.9	22.094	2.536	10.171		chang4+5
地199-48	2264.375	94.261	-4.321	37.313	10.955	257.103	0.01	0.1	99.9	18.53	2.592	10.844		chang4+5
地199-48	2264.500	85.531	-4.588	30.51	11.785	246.925	0.01	0.1	99.9	16.828	2.617	11.659		chang4+5
地199-48	2264.625	84.287	-4.74	30.896	12.632	240.352	0.01	0.1	99.9	15.672	2.618	12.577		chang4+5
地199-48	2264.750	89.911	-4.778	36.797	12.803	240.384	0.01	0.1	99.9	15.607	2.606	12.976		chang4+5
地199-48	2264.875	101.046	-4.721	48.619	11.377	247.9	0.01	0.1	99.9	17.583	2.584	11.715		chang4+5
地199-48	2265.000	116.887	-4.573	69.466	8.97	259.717	0.01	0.1	99.9	20.899	2.543	9.245		chang4+5
地199-48	2265.125	133.957	-4.337	93.55	7.108	272.624	0.01	0.1	99.9	25.8	2.476	7.23		chang4+5
地199-48	2265.250	143.812	-4.013	99.9	6.292	285.04	0.01	0.1	99.9	31.053	2.429	6.338		chang4+5
地199-48	2265.375	148.999	-3.612	99.9	5.997	294.506	0.01	0.1	99.9	33.533	2.421	6.003		chang4+5
地199-48	2265.500	153.697	-3.185	99.9	6.032	298.758	0.01	0.1	99.9	33.261	2.429	5.962		chang4+5
地199-48	2265.625	154.063	-2.79	99.9	6.659	296.557	0.01	0.1	99.9	31.391	2.423	6.476		chang4+5
地199-48	2265.750	145.231	-2.445	99.9	8.074	289.293	0.01	0.1	99.9	28.4	2.445	7.814		chang4+5
地199-48	2265.875	128.234	-2.139	76.283	9.922	279.504	0.01	0.1	99.9	23.965	2.513	9.719		chang4+5
地199-48	2266.000	116.109	-1.865	61.684	11.303	268.394	0.01	0.1	99.9	20.472	2.582	11.206		chang4+5
地199-48	2266.125	110.734	-1.636	56.696	11.958	258.112	0.01	0.1	99.9	18.693	2.62	11.918		chang4+5
地199-48	2266.250	109.65	-1.45	55.636	12.248	250.735	0.01	0.1	99.9	17.79	2.628	12.208		chang4+5
地199-48	2266.375	110.48	-1.287	57.6	12.549	247.384	0.01	0.1	99.9	17.946	2.63	12.504		chang4+5
地199-48	2266.500	114.499	-1.129	63.112	12.878	247.546	0.01	0.1	99.9	18.681	2.629	12.838		chang4+5
地199-48	2266.625	123.118	-0.968	75.89	13.148	250.207	0.01	0.1	99.9	19.326	2.623	13.129		chang4+5
地199-48	2266.750	135.222	-0.796	97.01	13.266	254.519	0.01	0.1	99.9	20.049	2.606	13.268		chang4+5
地199-48	2266.875	143.612	-0.607	99.9	13.255	259.931	0.01	0.1	99.9	20.709	2.576	13.258		chang4+5
地199-48	2267.000	142.488	-0.4	99.9	13.224	264.47	0.01	0.1	99.9	22.351	2.542	13.24		chang4+5
地199-48	2267.125	136.528	-0.184	91.592	13.045	266.862	0.01	0.1	99.9	24.469	2.527	13.128		chang4+5
地199-48	2267.250	132.923	0.02	88.203	12.461	266.773	0.01	0.1	99.9	24.272	2.531	12.525		chang4+5
地199-48	2267.375	131.776	0.184	86.007	12.123	264.595	0.01	0.1	99.9	23.38	2.541	12.06		chang4+5
地199-48	2267.500	127.796	0.293	78.014	12.651	260.896	0.01	0.1	99.9	22.775	2.564	12.521		chang4+5
地199-48	2267.625	122.09	0.354	71.403	13.541	255.968	0.01	0.1	99.9	20.843	2.595	13.468		chang4+5
地199-48	2267.750	122.439	0.386	72.602	13.97	251.805	0.01	0.1	99.9	19.069	2.628	13.999		chang4+5
地199-48	2267.875	125.8	0.388	77.575	13.687	250.391	0.01	0.1	99.9	18.333	2.653	13.789		chang4+5
地199-48	2268.000	126.329	0.349	78.034	12.898	251.197	0.01	0.1	99.9	19.359	2.66	13.048		chang4+5
地199-48	2268.125	130.426	0.26	85.211	11.765	253.714	0.01	0.1	99.9	21.596	2.65	11.951		chang4+5
地199-48	2268.250	140.114	0.128	99.9	10.463	257.514	0.01	0.1	99.9	23.697	2.63	10.59		chang4+5
地199-48	2268.375	148.506	-0.047	99.9	9.625	261.846	0.01	0.1	99.9	24.855	2.622	9.659		chang4+5
地199-48	2268.500	149.703	-0.265	99.9	9.426	265.782	0.01	0.1	99.9	25.562	2.63	9.41		chang4+5
地199-48	2268.625	148.914	-0.518	99.9	9.546	269.136	0.01	0.1	99.9	26.206	2.629	9.529		chang4+5
地199-48	2268.750	151.221	-0.789	99.9	9.541	273.524	0.01	0.1	99.9	27.1	2.627	9.651		chang4+5
地199-48	2268.875	153.216	-1.074	99.9	8.629	280.681	0.01	0.1	99.9	28.118	2.624	8.847		chang4+5
地199-48	2269.000	152.052	-1.38	99.9	7.083	287.944	0.01	0.1	99.9	29.245	2.603	7.25		chang4+5
地199-48	2269.125	149.079	-1.722	99.9	6.004	294.424	0.01	0.1	99.9	31.069	2.542	6.033		chang4+5
地199-48	2269.250	148.244	-2.098	99.9	5.926	299.38	0.01	0.1	99.9	33.767	2.452	5.821		chang4+5
地199-48	2269.375	152.712	-2.489	99.9	6.762	300.917	0.01	0.1	99.9	35.111	2.421	6.593		chang4+5
地199-48	2269.500	162.413	-2.875	99.9	7.951	299.25	0.01	0.1	99.9	33.798	2.477	7.829		chang4+5
地199-48	2269.625	171.022	-3.256	99.9	8.796	293.799	0.01	0.1	99.9	31.546	2.548	8.721		chang4+5
地199-48	2269.750	172.838	-3.656	99.9	9.365	284.546	0.01	0.1	99.9	29.231	2.57	9.269		chang4+5
地199-48	2269.875	160.974	-4.089	99.9	10.103	273.257	0.01	0.1	99.9	26.79	2.565	9.971		chang4+5
地199-48	2270.000	138.758	-4.54	90.058	11.08	261.157	0.01	0.1	99.9	24.023	2.562	10.936		chang4+5
地199-48	2270.125	117.003	-4.974	60.787	12.13	251.051	0.01	0.1	99.9	21.356	2.575	11.992		chang4+5
地199-48	2270.250	106.45	-5.351	50.231	13.141	244.558	0.01	0.1	99.9	18.969	2.602	13.006		chang4+5
地199-48	2270.375	107.697	-5.64	55.494	14.142	239.387	0.01	0.1	99.9	17.507	2.633	13.996		chang4+5
地199-48	2270.500	114.553	-5.818	63.729	15.238	235.038	0.01	0.1	99.9	17.013	2.653	15.063		chang4+5
地199-48	2270.625	112.984	-5.861	58.921	16.543	231.87	0.01	0.1	99.9	16.522	2.654	16.343		chang4+5
地199-48	2270.750	98.816	-5.774	40.561	17.996	230.443	0.01	0.1	99.9	15.78	2.627	17.81	干层	chang4+5
地199-48	2270.875	81.086	-5.592	25.437	19.268	230.629	0.01	0.1	99.9	14.978	2.583	19.175	干层	chang4+5
地199-48	2271.000	70.682	-5.356	18.937	19.804	231.736	0.01	0.1	99.9	13.966	2.547	19.854	干层	chang4+5
地199-48	2271.125	71.669	-5.088	21.826	19.305	233.563	0.01	0.1	99.9	13.128	2.527	19.485	干层	chang4+5
地199-48	2271.250	88.28	-4.76	37.337	17.966	235.68	0.01	0.1	99.9	13.538	2.526	18.168	干层	chang4+5
地199-48	2271.375	112.517	-4.33	65.873	16.534	237.472	0.01	0.1	99.9	15.822	2.554	16.688	干层	chang4+5
地199-48	2271.500	134.389	-3.79	94.9	15.49	238.695	0.01	0.1	99.9	19.098	2.613	15.56	干层	chang4+5
地199-48	2271.625	145.289	-3.175	99.9	15.051	239.253	0.01	0.1	99.9	20.964	2.665	15.05	干层	chang4+5
地199-48	2271.750	143.948	-2.547	99.9	15.1	239.565	0.01	0.1	99.9	20.946	2.682	15.054	干层	chang4+5
地199-48	2271.875	130.421	-1.964	78.689	15.428	240.3	0.01	0.1	99.9	19.889	2.669	15.387	干层	chang4+5
地199-48	2272.000	110.664	-1.467	52.337	15.68	242.152	0.01	0.1	99.9	18.465	2.649	15.688	干层	chang4+5
地199-48	2272.125	99.818	-1.058	44.804	15.553	245.796	0.01	0.1	99.9	17.726	2.628	15.628	干层	chang4+5
地199-48	2272.250	106.558	-0.718	54.985	15.023	250.89	0.01	0.1	99.9	18.895	2.608	15.081	干层	chang4+5
地199-48	2272.375	121.77	-0.43	75.76	14.635	256.128	0.01	0.1	99.9	21.546	2.577	14.653	干层	chang4+5
地199-48	2272.500	133.281	-0.176	91.519	14.513	260.244	0.01	0.1	99.9	24.285	2.537	14.52	干层	chang4+5
地199-48	2272.625	136.666	0.058	94.386	14.463	262.31	0.01	0.1	99.9	25.115	2.507	14.468	干层	chang4+5
地199-48	2272.750	132.985	0.269	86.904	14.446	262.745	0.01	0.1	99.9	24.056	2.516	14.436	干层	chang4+5
地199-48	2272.875	125.634	0.44	75.363	14.538	261.792	0.01	0.1	99.9	22.065	2.555	14.509	干层	chang4+5
地199-48	2273.000	121.705	0.55	70.62	14.744	259.061	0.01	0.1	99.9	20.884	2.584	14.721	干层	chang4+5
地199-48	2273.125	121.759	0.6	71.74	14.894	255.595	0.01	0.1	99.9	21.228	2.585	14.89	干层	chang4+5
地199-48	2273.250	123.567	0.61	73.595	14.915	252.94	0.01	0.1	99.9	22.133	2.564	14.923	干层	chang4+5
地199-48	2273.375	123.408	0.604	74.206	14.801	253.063	0.01	0.1	99.9	22.762	2.548	14.869	干层	chang4+5
地199-48	2273.500	123.575	0.589	74.036	14.188	256.613	0.01	0.1	99.9	23.255	2.56	14.371	干层	chang4+5
地199-48	2273.625	128.021	0.564	82.095	12.792	262.699	0.01	0.1	99.9	23.141	2.595	13.029	干层	chang4+5
地199-48	2273.750	138.415	0.521	99.9	11.129	270.047	0.01	0.1	99.9	24.524	2.612	11.291	干层	chang4+5
地199-48	2273.875	150.412	0.464	99.9	10.073	276.844	0.01	0.1	99.9	28.266	2.598	10.105	干层	chang4+5
地199-48	2274.000	153.078	0.403	99.9	9.952	281.836	0.01	0.1	99.9	30.887	2.56	9.877	干层	chang4+5
地199-48	2274.125	143.726	0.341	99.9	10.522	285.473	0.01	0.1	99.9	30.44	2.518	10.428	干层	chang4+5
地199-48	2274.250	130.491	0.273	81.402	11.092	288.405	0.01	0.1	99.9	28.469	2.5	11.116	干层	chang4+5
地199-48	2274.375	124.96	0.198	75.209	10.821	289.654	0.01	0.1	99.9	26.574	2.504	10.941	干层	chang4+5
地199-48	2274.500	126.922	0.12	80.846	9.999	288.353	0.01	0.1	99.9	24.924	2.515	10.06	干层	chang4+5
地199-48	2274.625	128.964	0.052	81.776	9.706	283.926	0.01	0.1	99.9	24.313	2.527	9.613	干层	chang4+5
地199-48	2274.750	127.33	0.012	78.416	10.464	276.672	0.01	0.1	99.9	25.22	2.547	10.293	干层	chang4+5
地199-48	2274.875	126.893	0.007	80.499	11.724	270.081	0.01	0.1	99.9	25.464	2.581	11.545	干层	chang4+5
地199-48	2275.000	130.662	0.032	85.89	13.021	263.301	0.01	0.1	99.9	23.473	2.63	12.854		chang4+5
地199-48	2275.125	128.639	0.079	80.296	14.248	254.65	0.01	0.1	99.9	20.986	2.663	14.074		chang4+5
地199-48	2275.250	116.189	0.14	61.08	15.522	244.122	0.01	0.1	99.9	18.673	2.665	15.345		chang4+5
地199-48	2275.375	101.7	0.209	44.731	16.755	233.272	0.01	0.1	99.9	15.802	2.646	16.636		chang4+5
地199-48	2275.500	92.408	0.281	36.225	17.505	225.653	0.01	0.1	99.9	12.871	2.634	17.508		chang4+5
地199-48	2275.625	89.052	0.357	34.751	17.351	221.954	0.01	0.1	99.9	10.874	2.633	17.49		chang4+5
地199-48	2275.750	91.05	0.446	36.92	16.263	220.991	0.01	0.1	99.9	10.612	2.64	16.469		chang4+5
地199-48	2275.875	97.734	0.551	44.3	14.745	223.006	0.01	0.1	99.9	11.862	2.647	14.962		chang4+5
地199-48	2276.000	110.247	0.669	60.976	13.154	227.689	0.01	0.1	99.9	14.844	2.649	13.374		chang4+5
地199-48	2276.125	125.543	0.79	80.319	11.563	234.243	0.01	0.1	99.9	18.425	2.639	11.762		chang4+5
地199-48	2276.250	131.144	0.902	86.508	10.179	240.882	0.01	0.1	99.9	20.565	2.614	10.311		chang4+5
地199-48	2276.375	127.701	0.99	78.706	9.291	246.699	0.01	0.1	99.9	21.961	2.587	9.345		chang4+5
地199-48	2276.500	123.918	1.049	73.954	8.915	251.364	0.01	0.1	99.9	23.28	2.573	8.956		chang4+5
地199-48	2276.625	120.819	1.086	68.818	8.59	254.628	0.01	0.1	99.9	23.575	2.571	8.656		chang4+5
地199-48	2276.750	115.692	1.126	62.096	8.094	257.338	0.01	0.1	99.9	22.929	2.584	8.168		chang4+5
地199-48	2276.875	113.631	1.184	60.403	7.579	260.268	0.01	0.1	99.9	23.296	2.594	7.629		chang4+5
地199-48	2277.000	120.323	1.263	71.698	7.229	263.501	0.01	0.1	99.9	25.132	2.589	7.263		chang4+5
地199-48	2277.125	131.029	1.35	88.761	7.012	266.975	0.01	0.1	99.9	27.204	2.581	7.013		chang4+5
地199-48	2277.250	139.446	1.433	99.9	7.066	269.607	0.01	0.1	99.9	28.08	2.577	7.009		chang4+5
地199-48	2277.375	139.961	1.506	98.914	7.533	270.056	0.01	0.1	99.9	28.774	2.587	7.43		chang4+5
地199-48	2277.500	132.185	1.571	84.463	8.295	268.084	0.01	0.1	99.9	27.807	2.595	8.183		chang4+5
地199-48	2277.625	124.711	1.63	73.391	9.095	264.015	0.01	0.1	99.9	24.791	2.604	9.001		chang4+5
地199-48	2277.750	120.834	1.681	69.624	9.755	259.011	0.01	0.1	99.9	21.888	2.624	9.689		chang4+5
地199-48	2277.875	119.329	1.719	67.96	10.214	253.889	0.01	0.1	99.9	20.353	2.644	10.17		chang4+5
地199-48	2278.000	117.371	1.737	65.255	10.552	249.074	0.01	0.1	99.9	19.997	2.653	10.491		chang4+5
地199-48	2278.125	112.963	1.729	59.04	11.039	245.075	0.01	0.1	99.9	20.014	2.644	10.939		chang4+5
地199-48	2278.250	106.784	1.689	51.215	11.777	242.549	0.01	0.1	99.9	19.426	2.638	11.673		chang4+5
地199-48	2278.375	101.299	1.597	45.547	12.512	240.722	0.01	0.1	99.9	18.303	2.635	12.435		chang4+5
地199-48	2278.500	99.395	1.436	44.975	13.041	238.807	0.01	0.1	99.9	17.23	2.639	13.002		chang4+5
地199-48	2278.625	102.615	1.199	49.101	13.32	236.701	0.01	0.1	99.9	16.84	2.651	13.287		chang4+5
地199-48	2278.750	103.513	0.893	48.8	13.557	234.723	0.01	0.1	99.9	16.737	2.659	13.522		chang4+5
地199-48	2278.875	98.827	0.536	43.006	13.816	233.197	0.01	0.1	99.9	16.961	2.658	13.779		chang4+5
地199-48	2279.000	97.79	0.144	43.27	14.102	232.192	0.01	0.1	99.9	17.501	2.654	14.051		chang4+5
地199-48	2279.125	101.86	-0.281	48.957	14.52	231.153	0.01	0.1	99.9	17.694	2.653	14.425		chang4+5
地199-48	2279.250	102.282	-0.729	46.894	15.296	229.411	0.01	0.1	99.9	17.484	2.655	15.124		chang4+5
地199-48	2279.375	94.197	-1.19	37.716	16.591	226.83	0.01	0.1	99.9	16.569	2.657	16.381		chang4+5
地199-48	2279.500	84.697	-1.648	29.214	18.067	223.907	0.01	0.1	99.9	14.855	2.656	17.913		chang4+5
地199-48	2279.625	80.698	-2.11	27.481	19.009	221.907	0.01	0.1	99.9	12.573	2.658	19.036		chang4+5
地199-48	2279.750	83.135	-2.608	29.783	18.643	222.704	0.01	0.1	99.9	10.827	2.662	18.835		chang4+5
地199-48	2279.875	91.975	-3.168	39.002	17.224	226.174	0.01	0.1	99.9	10.919	2.66	17.432		chang4+5
地199-48	2280.000	108.647	-3.787	59.101	15.801	231.608	0.01	0.1	99.9	13.581	2.639	15.914		chang4+5
地199-48	2280.125	127.499	-4.443	85.234	15.043	238.003	0.01	0.1	99.9	17.808	2.598	15.092		chang4+5
地199-48	2280.250	139.917	-5.108	99.9	14.712	244.073	0.01	0.1	99.9	21.834	2.549	14.736		chang4+5
地199-48	2280.375	140.306	-5.756	99.9	14.538	248.884	0.01	0.1	99.9	23.855	2.526	14.56		chang4+5
地199-48	2280.500	134.47	-6.365	89.017	14.387	251.209	0.01	0.1	99.9	23.208	2.53	14.4		chang4+5
地199-48	2280.625	125.325	-6.911	74.489	14.321	250.26	0.01	0.1	99.9	21.394	2.548	14.31		chang4+5
地199-48	2280.750	113.036	-7.359	56.83	14.422	246.965	0.01	0.1	99.9	20.702	2.563	14.387		chang4+5
地199-48	2280.875	98.063	-7.693	40.873	14.697	243.137	0.01	0.1	99.9	20.522	2.571	14.644		chang4+5
地199-48	2281.000	86.31	-7.94	31.145	15.051	239.809	0.01	0.1	99.9	19.811	2.57	15.026		chang4+5
地199-48	2281.125	81.242	-8.138	27.378	15.202	237.414	0.01	0.1	99.9	19.027	2.562	15.206		chang4+5
地199-48	2281.250	79.277	-8.292	26.253	15.182	235.579	0.01	0.1	99.9	18.614	2.548	15.18		chang4+5
地199-48	2281.375	79.034	-8.382	26.225	15.229	234.02	0.01	0.1	99.9	18.157	2.545	15.199		chang4+5
地199-48	2281.500	80.676	-8.393	27.655	15.474	232.611	0.01	0.1	99.9	17.683	2.558	15.418		chang4+5
地199-48	2281.625	87.094	-8.336	34.348	15.877	231.583	0.01	0.1	99.9	17.61	2.58	15.832		chang4+5
地199-48	2281.750	96.564	-8.249	43.66	16.112	232.473	0.01	0.1	99.9	18.149	2.607	16.161		chang4+5
地199-48	2281.875	105.848	-8.163	53.286	15.613	236.995	0.01	0.1	99.9	18.987	2.636	15.8		chang4+5
地199-48	2282.000	112.918	-8.107	61.287	14.155	244.031	0.01	0.1	99.9	20.259	2.655	14.432		chang4+5
地199-48	2282.125	120.566	-8.098	71.723	12.225	252.606	0.01	0.1	99.9	22.157	2.642	12.404		chang4+5
地199-48	2282.250	129.341	-8.15	85.66	11.091	261.038	0.01	0.1	99.9	24.208	2.599	11.097		chang4+5
地199-48	2282.375	136.314	-8.271	94.08	11.179	266.653	0.01	0.1	99.9	25.677	2.566	11.054		chang4+5
地199-48	2282.500	132.445	-8.446	85.609	12.11	267.886	0.01	0.1	99.9	25.159	2.554	11.967		chang4+5
地199-48	2282.625	121.978	-8.645	68.435	13.126	264.591	0.01	0.1	99.9	22.478	2.566	13.011		chang4+5
地199-48	2282.750	113.473	-8.831	59.347	13.938	257.139	0.01	0.1	99.9	18.724	2.595	13.849		chang4+5
地199-48	2282.875	105.65	-8.997	49.884	14.571	247.452	0.01	0.1	99.9	15.412	2.624	14.502		chang4+5
地199-48	2283.000	93.955	-9.151	37.066	15.025	237.57	0.01	0.1	99.9	13.29	2.632	15.005		chang4+5
地199-48	2283.125	82.996	-9.292	28.321	15.122	229.691	0.01	0.1	99.9	12.233	2.621	15.148		chang4+5
地199-48	2283.250	81.362	-9.405	27.999	14.931	226.658	0.01	0.1	99.9	11.963	2.611	14.957		chang4+5
地199-48	2283.375	88.142	-9.462	35.641	14.765	226.715	0.01	0.1	99.9	12.874	2.603	14.766		chang4+5
地199-48	2283.500	98.842	-9.446	46.12	14.789	228.137	0.01	0.1	99.9	14.811	2.6	14.753		chang4+5
地199-48	2283.625	105.223	-9.352	51.859	15.077	229.686	0.01	0.1	99.9	16.622	2.601	15.012		chang4+5
地199-48	2283.750	105.199	-9.18	50.364	15.597	230.327	0.01	0.1	99.9	17.542	2.608	15.492		chang4+5
地199-48	2283.875	99.003	-8.921	42.964	16.43	229.338	0.01	0.1	99.9	16.844	2.617	16.262		chang4+5
地199-48	2284.000	90.323	-8.575	34.068	17.714	226.694	0.01	0.1	99.9	14.683	2.628	17.495		chang4+5
地199-48	2284.125	81.608	-8.184	27.451	19.277	223.298	0.01	0.1	99.9	12.167	2.636	19.097		chang4+5
地199-48	2284.250	77.964	-7.8	25.068	20.448	220.039	0.01	0.1	99.9	10.439	2.635	20.416		chang4+5
地199-48	2284.375	79.257	-7.439	26.793	20.54	217.502	0.01	0.1	99.9	9.126	2.632	20.653		chang4+5
地199-48	2284.500	84.045	-7.083	31.666	19.659	216.155	0.01	0.1	99.9	8.879	2.627	19.831		chang4+5
地199-48	2284.625	93.016	-6.708	39.986	18.408	216.642	0.01	0.1	99.9	10.247	2.626	18.574		chang4+5
地199-48	2284.750	100.651	-6.311	47.252	17.224	218.686	0.01	0.1	99.9	12.545	2.631	17.362		chang4+5
地199-48	2284.875	106.278	-5.914	53.199	16.273	221.954	0.01	0.1	99.9	14.721	2.642	16.352		chang4+5
地199-48	2285.000	111.851	-5.534	59.897	15.759	226.329	0.01	0.1	99.9	16.387	2.65	15.77		chang4+5
地199-48	2285.125	116.333	-5.18	64.933	15.725	231.589	0.01	0.1	99.9	17.854	2.65	15.691		chang4+5
地199-48	2285.250	117.717	-4.849	66.37	15.972	237.197	0.01	0.1	99.9	19.388	2.637	15.94		chang4+5
地199-48	2285.375	120.009	-4.568	69.13	16.194	242.142	0.01	0.1	99.9	21.207	2.613	16.176		chang4+5
地199-48	2285.500	123.717	-4.373	74.477	16.302	245.388	0.01	0.1	99.9	22.931	2.577	16.308		chang4+5
地199-48	2285.625	123.752	-4.277	74.143	16.238	246.546	0.01	0.1	99.9	23.953	2.543	16.266		chang4+5
